,Time,TimeRedundant,X,Y,Z
0,1525657231.824101,1525657231.824101,14.445526000000001,53.562592,-329.501312
1,1525657231.844379,1525657231.844379,14.518951000000001,53.262466,-329.274445
2,1525657231.8444118,1525657231.8444118,14.520035,53.487579000000004,-329.350677
3,1525657231.863399,1525657231.863399,14.518432999999998,53.112686,-329.423615
4,1525657231.863427,1525657231.863427,14.743804999999998,53.262924,-329.12374900000003
5,1525657231.885556,1525657231.885556,14.521439,53.71315,-329.726898
6,1525657231.8855789,1525657231.8855789,14.668532999999998,53.187805000000004,-329.198578
7,1525657231.903176,1525657231.903176,14.221085,53.637253,-329.72738599999997
8,1525657231.903225,1525657231.903225,14.369095000000002,53.262253,-329.424896
9,1525657231.922474,1525657231.922474,14.519104,53.262694999999994,-329.424438
10,1525657231.922526,1525657231.922526,14.221282999999998,53.712036,-329.57782000000003
11,1525657231.9422321,1525657231.9422321,14.368835,53.187363,-329.499481
12,1525657231.9422789,1525657231.9422789,14.520264000000001,53.487915,-329.57568399999997
13,1525657231.961941,1525657231.961941,14.519775,53.412689,-329.42526200000003
14,1525657231.962114,1525657231.962114,14.44545,53.56246899999999,-329.426331
15,1525657231.981751,1525657231.981751,14.296509,53.712601,-329.802582
16,1525657231.981825,1525657231.981825,14.518951000000001,53.262466,-329.274445
17,1525657232.0031052,1525657232.0031052,14.21933,53.262131000000004,-329.65036000000003
18,1525657232.003148,1525657232.003148,14.369217,53.336914,-329.200287
19,1525657232.021825,1525657232.021825,14.295867999999999,53.637145999999994,-329.502167
20,1525657232.023076,1525657232.023076,14.368576000000001,53.112473,-329.574066
21,1525657232.0409288,1525657232.0409288,14.594695999999999,53.412811,-329.350037
22,1525657232.040995,1525657232.040995,14.519257000000001,53.262924,-329.574432
23,1525657232.060448,1525657232.060448,14.668686,53.188033999999995,-329.34857200000005
24,1525657232.060516,1525657232.060516,14.520035,53.487579000000004,-329.350677
25,1525657232.080142,1525657232.080142,14.218765,53.186797999999996,-329.424927
26,1525657232.080218,1525657232.080218,14.443619,53.187241,-329.27426099999997
27,1525657232.100004,1525657232.100004,14.519409,53.263138,-329.724426
28,1525657232.100121,1525657232.100121,14.669144000000001,53.337692000000004,-329.12439
29,1525657232.119674,1525657232.119674,13.995377,53.56101999999999,-329.352661
30,1525657232.1219368,1525657232.1219368,14.444443,53.337479,-329.425079
31,1525657232.139024,1525657232.139024,14.295975,53.71180699999999,-329.277588
32,1525657232.139083,1525657232.139083,14.222366000000001,53.937149,-329.654053
33,1525657232.15875,1525657232.15875,14.518616,53.18746899999999,-329.274048
34,1525657232.158779,1525657232.158779,14.295715,53.636917000000004,-329.352173
35,1525657232.1788962,1525657232.1788962,14.218765,53.186797999999996,-329.424927
36,1525657232.178943,1525657232.178943,14.296157999999998,53.786591,-329.127991
37,1525657232.198313,1525657232.198313,14.295792,53.637024,-329.427185
38,1525657232.198383,1525657232.198383,14.59346,53.18746899999999,-329.12381
39,1525657232.220353,1525657232.220353,14.521132999999999,53.712708,-329.42691
40,1525657232.220484,1525657232.220484,14.519028,53.262589,-329.349426
41,1525657232.237467,1525657232.237467,14.446060000000001,53.712371999999995,-329.352142
42,1525657232.2375462,1525657232.2375462,14.668503,53.113251,-329.498169
43,1525657232.257726,1525657232.257726,14.518645999999999,53.262024,-328.974426
44,1525657232.257801,1525657232.257801,14.294922,53.412247,-329.575928
45,1525657232.277081,1525657232.277081,14.368195000000002,53.11190799999999,-329.199066
46,1525657232.277201,1525657232.277201,13.994812,53.485671999999994,-329.127228
47,1525657232.2964811,1525657232.2964811,14.292938000000001,53.036789,-329.27389500000004
48,1525657232.296546,1525657232.296546,14.367447,52.961792,-329.12323
49,1525657232.3162699,1525657232.3162699,14.067855999999999,53.036011,-329.199554
50,1525657232.316338,1525657232.316338,14.06662,52.81065400000001,-328.973297
51,1525657232.335868,1525657232.335868,14.068604,53.186111,-329.275391
52,1525657232.336275,1525657232.336275,13.767853,53.035109999999996,-329.200439
53,1525657232.355876,1525657232.355876,13.768295000000002,53.184768999999996,-328.976257
54,1525657232.356513,1525657232.356513,13.543258999999999,53.109543,-329.27655
55,1525657232.375387,1525657232.375387,13.690704,52.659195,-328.748596
56,1525657232.375514,1525657232.375514,13.617507999999999,52.959656,-329.20047
57,1525657232.395282,1525657232.395282,13.691315,52.660095,-329.348602
58,1525657232.395475,1525657232.395475,13.767853,53.035109999999996,-329.200439
59,1525657232.4149652,1525657232.4149652,13.691726999999998,52.735214,-329.424042
60,1525657232.4150789,1525657232.4150789,13.616760000000001,52.809540000000005,-329.12463399999996
61,1525657232.438492,1525657232.438492,13.618942,53.259781000000004,-329.27713
62,1525657232.4386199,1525657232.4386199,13.992249,52.88588000000001,-329.273956
63,1525657232.454332,1525657232.454332,13.694610999999998,53.410004,-329.27774
64,1525657232.454405,1525657232.454405,13.993682999999999,53.186005,-329.35058599999996
65,1525657232.474953,1525657232.474953,14.218643,53.261124,-328.975342
66,1525657232.475061,1525657232.475061,13.919585999999999,53.336121,-329.57662999999997
67,1525657232.493614,1525657232.493614,14.517822,52.962799,-329.497772
68,1525657232.493763,1525657232.493763,14.070708999999999,53.63624599999999,-329.352844
69,1525657232.513298,1525657232.513298,14.21759,52.961563,-329.273712
70,1525657232.513412,1525657232.513412,14.294067000000002,53.336456000000005,-329.050537
71,1525657232.532973,1525657232.532973,13.993866,53.260788,-329.201019
72,1525657232.533098,1525657232.533098,14.065979,52.735214,-328.672913
73,1525657232.552636,1525657232.552636,13.843001999999998,53.184540000000005,-328.676056
74,1525657232.552708,1525657232.552708,14.140381,52.585541000000006,-328.746857
75,1525657232.574716,1525657232.574716,14.215485000000001,52.660431,-328.522064
76,1525657232.574792,1525657232.574792,13.765182000000001,52.509643999999994,-328.897583
77,1525657232.592142,1525657232.592142,13.764617999999999,52.434311,-328.67215
78,1525657232.592256,1525657232.592256,13.541153,52.808411,-328.524902
79,1525657232.6127949,1525657232.6127949,13.31311,52.132721000000004,-328.52185099999997
80,1525657232.6134481,1525657232.6134481,13.540070000000002,52.583298,-328.448639
81,1525657232.631465,1525657232.631465,13.388794,52.282959000000005,-328.52246099999996
82,1525657232.6317391,1525657232.6317391,13.538269,52.282608,-327.996979
83,1525657232.651645,1525657232.651645,13.313644,52.282501,-328.37265
84,1525657232.654008,1525657232.654008,13.163039999999999,52.132156,-328.447296
85,1525657232.6704981,1525657232.6704981,12.937729,52.131042,-328.14797999999996
86,1525657232.6718562,1525657232.6718562,12.78743,51.98114,-328.52261400000003
87,1525657232.69031,1525657232.69031,12.936722,51.906036,-328.146759
88,1525657232.690433,1525657232.690433,12.562880999999999,52.130142,-328.299103
89,1525657232.709933,1525657232.709933,12.485107000000001,51.529785,-328.221008
90,1525657232.710059,1525657232.710059,12.487885,52.129913,-328.29931600000003
91,1525657232.729856,1525657232.729856,12.410583,51.604782,-328.371643
92,1525657232.729981,1525657232.729981,12.409195,51.379227,-327.995422
93,1525657232.749254,1525657232.749254,11.80896,51.37709,-327.772217
94,1525657232.749394,1525657232.749394,11.956375,50.852188,-327.543884
95,1525657232.768962,1525657232.768962,11.507721,51.150847999999996,-327.546875
96,1525657232.771175,1525657232.771175,11.504684,50.47583,-327.543182
97,1525657232.790134,1525657232.790134,11.132675,51.224152000000004,-327.17337000000003
98,1525657232.790265,1525657232.790265,11.054672,50.474472,-327.544525
99,1525657232.8084939,1525657232.8084939,11.128052,50.248795,-326.94302400000004
100,1525657232.808613,1525657232.808613,10.979401,50.548355,-326.945129
101,1525657232.828238,1525657232.828238,10.826813000000001,50.022552000000005,-326.71768199999997
102,1525657232.828357,1525657232.828357,10.902939,50.322449,-326.49408
103,1525657232.8476882,1525657232.8476882,10.753281,50.397003000000005,-326.494965
104,1525657232.84781,1525657232.84781,10.901627000000001,50.097,-326.19287099999997
105,1525657232.867967,1525657232.867967,10.601364,50.021209999999996,-326.268372
106,1525657232.868044,1525657232.868044,10.37384,49.4953,-326.11611899999997
107,1525657232.886919,1525657232.886919,10.300491000000001,49.944519,-325.743835
108,1525657232.887548,1525657232.887548,10.373795,49.569733,-325.741547
109,1525657232.9065108,1525657232.9065108,10.522414999999999,49.344604,-325.364868
110,1525657232.9065769,1525657232.9065769,9.922058,49.267821999999995,-325.366241
111,1525657232.926281,1525657232.926281,10.144745,48.818024,-325.06311
112,1525657232.926351,1525657232.926351,9.920364,49.041794,-324.690033
113,1525657232.946336,1525657232.946336,9.917435000000001,48.441452000000005,-324.461731
114,1525657232.946462,1525657232.946462,9.54213,48.439865000000005,-324.162842
115,1525657232.966016,1525657232.966016,9.165741,48.213181,-323.78775
116,1525657232.966145,1525657232.966145,9.312256,47.537933,-323.33358799999996
117,1525657232.985757,1525657232.985757,9.087067,47.462478999999995,-323.48382599999997
118,1525657232.98587,1525657232.98587,9.083527,46.71225,-323.32971200000003
119,1525657233.0053,1525657233.0053,8.859344,47.010788,-322.80703700000004
120,1525657233.006991,1525657233.006991,8.5578,46.635101,-322.955872
121,1525657233.0247529,1525657233.0247529,8.406677,46.483978,-322.50552400000004
122,1525657233.024879,1525657233.024879,8.406830000000001,46.484207,-322.65551800000003
123,1525657233.044713,1525657233.044713,8.329575,46.03363,-322.428253
124,1525657233.04484,1525657233.04484,7.880432000000001,46.257065000000004,-322.280853
125,1525657233.0644028,1525657233.0644028,7.728439,45.732162,-322.653412
126,1525657233.064528,1525657233.064528,7.651153999999999,45.356033000000004,-322.051575
127,1525657233.083916,1525657233.083916,7.2762910000000005,45.355133,-322.202667
128,1525657233.084049,1525657233.084049,7.274185000000001,44.905014,-322.125244
129,1525657233.1036448,1525657233.1036448,7.274048,44.904785,-321.97522000000004
130,1525657233.10376,1525657233.10376,6.971863000000001,44.453644,-321.823639
131,1525657233.123359,1525657233.123359,7.045807000000001,44.303314,-321.447571
132,1525657233.125133,1525657233.125133,6.520767,44.227188,-321.748779
133,1525657233.143009,1525657233.143009,6.743286,43.777176000000004,-321.295593
134,1525657233.143128,1525657233.143128,6.5195620000000005,44.076384999999995,-321.2229
135,1525657233.163176,1525657233.163176,6.4418489999999995,43.476151,-321.21981800000003
136,1525657233.163305,1525657233.163305,5.915466,43.249008,-320.845154
137,1525657233.182521,1525657233.182521,5.91629,43.399246000000005,-320.996002
138,1525657233.1826391,1525657233.1826391,6.213211,42.799561,-320.616821
139,1525657233.2020118,1525657233.2020118,5.388016,42.722321,-320.76886
140,1525657233.2021232,1525657233.2021232,5.461029,42.347076,-320.466553
141,1525657233.221776,1525657233.221776,5.16124,42.495499,-320.01828
142,1525657233.222703,1525657233.222703,5.084442,42.045624,-320.241058
143,1525657233.241789,1525657233.241789,4.932373,41.669585999999995,-319.864441
144,1525657233.2418802,1525657233.2418802,4.406845,41.51825,-320.015167
145,1525657233.261201,1525657233.261201,4.552979,40.693451,-319.860199
146,1525657233.261329,1525657233.261329,4.25293,40.766983,-319.486511
147,1525657233.280751,1525657233.280751,3.874619,40.015961,-319.558502
148,1525657233.280868,1525657233.280868,4.024734,40.091064,-319.333466
149,1525657233.300849,1525657233.300849,3.199661,39.939499,-319.93512000000004
150,1525657233.303442,1525657233.303442,3.195374,39.039139,-319.70517
151,1525657233.3203099,1525657233.3203099,2.597961,39.562698,-319.934845
