1525657231.824076	1525657231.824076	14.744888	53.488037	-329.200012
1525657231.824101	1525657231.824101	14.445526	53.562592	-329.501312
1525657231.844379	1525657231.844379	14.518951	53.262466	-329.274445
1525657231.844412	1525657231.844412	14.520035	53.487579	-329.350677
1525657231.863399	1525657231.863399	14.518433	53.112686	-329.423615
1525657231.863427	1525657231.863427	14.743805	53.262924	-329.123749
1525657231.885556	1525657231.885556	14.521439	53.713150	-329.726898
1525657231.885579	1525657231.885579	14.668533	53.187805	-329.198578
1525657231.903176	1525657231.903176	14.221085	53.637253	-329.727386
1525657231.903225	1525657231.903225	14.369095	53.262253	-329.424896
1525657231.922474	1525657231.922474	14.519104	53.262695	-329.424438
1525657231.922526	1525657231.922526	14.221283	53.712036	-329.577820
1525657231.942232	1525657231.942232	14.368835	53.187363	-329.499481
1525657231.942279	1525657231.942279	14.520264	53.487915	-329.575684
1525657231.961941	1525657231.961941	14.519775	53.412689	-329.425262
1525657231.962114	1525657231.962114	14.445450	53.562469	-329.426331
1525657231.981751	1525657231.981751	14.296509	53.712601	-329.802582
1525657231.981825	1525657231.981825	14.518951	53.262466	-329.274445
1525657232.003105	1525657232.003105	14.219330	53.262131	-329.650360
1525657232.003148	1525657232.003148	14.369217	53.336914	-329.200287
1525657232.021825	1525657232.021825	14.295868	53.637146	-329.502167
1525657232.023076	1525657232.023076	14.368576	53.112473	-329.574066
1525657232.040929	1525657232.040929	14.594696	53.412811	-329.350037
1525657232.040995	1525657232.040995	14.519257	53.262924	-329.574432
1525657232.060448	1525657232.060448	14.668686	53.188034	-329.348572
1525657232.060516	1525657232.060516	14.520035	53.487579	-329.350677
1525657232.080142	1525657232.080142	14.218765	53.186798	-329.424927
1525657232.080218	1525657232.080218	14.443619	53.187241	-329.274261
1525657232.100004	1525657232.100004	14.519409	53.263138	-329.724426
1525657232.100121	1525657232.100121	14.669144	53.337692	-329.124390
1525657232.119674	1525657232.119674	13.995377	53.561020	-329.352661
1525657232.121937	1525657232.121937	14.444443	53.337479	-329.425079
1525657232.139024	1525657232.139024	14.295975	53.711807	-329.277588
1525657232.139083	1525657232.139083	14.222366	53.937149	-329.654053
1525657232.158750	1525657232.158750	14.518616	53.187469	-329.274048
1525657232.158779	1525657232.158779	14.295715	53.636917	-329.352173
1525657232.178896	1525657232.178896	14.218765	53.186798	-329.424927
1525657232.178943	1525657232.178943	14.296158	53.786591	-329.127991
1525657232.198313	1525657232.198313	14.295792	53.637024	-329.427185
1525657232.198383	1525657232.198383	14.593460	53.187469	-329.123810
1525657232.220353	1525657232.220353	14.521133	53.712708	-329.426910
1525657232.220484	1525657232.220484	14.519028	53.262589	-329.349426
1525657232.237467	1525657232.237467	14.446060	53.712372	-329.352142
1525657232.237546	1525657232.237546	14.668503	53.113251	-329.498169
1525657232.257726	1525657232.257726	14.518646	53.262024	-328.974426
1525657232.257801	1525657232.257801	14.294922	53.412247	-329.575928
1525657232.277081	1525657232.277081	14.368195	53.111908	-329.199066
