,Unnamed: 0,Time,TimeRedundant,X,Y,Z
155,155,1525657233.3767269,1525657233.3767269,-0.195829,0.6537069999999999,1.039101
156,156,1525657233.38712,1525657233.38712,-0.182257,0.71118,1.090026
157,157,1525657233.396234,1525657233.396234,-0.253106,0.786071,1.127083
158,158,1525657233.407094,1525657233.407094,-0.33305,0.908987,1.108906
159,159,1525657233.416263,1525657233.416263,-0.34927600000000003,1.033775,1.06547
160,160,1525657233.426196,1525657233.426196,-0.364153,1.120174,1.052882
161,161,1525657233.4361384,1525657233.4361384,-0.381814,1.237481,1.068002
162,162,1525657233.4461038,1525657233.4461038,-0.41624,1.40388,1.098231
163,163,1525657233.455851,1525657233.455851,-0.491098,1.582171,1.13534
164,164,1525657233.465803,1525657233.465803,-0.5934699999999999,1.777626,1.1876870000000002
165,165,1525657233.475888,1525657233.475888,-0.689287,1.98264,1.250598
166,166,1525657233.485777,1525657233.485777,-0.778468,2.2131990000000004,1.327266
167,167,1525657233.495675,1525657233.495675,-0.8918940000000001,2.47263,1.422325
168,168,1525657233.505818,1525657233.505818,-1.004299,2.7448490000000003,1.510985
169,169,1525657233.516027,1525657233.516027,-1.0990540000000002,2.942398,1.574947
170,170,1525657233.526082,1525657233.526082,-1.185953,2.967261,1.618585
171,171,1525657233.535881,1525657233.535881,-1.188924,2.766875,1.67822
172,172,1525657233.54601,1525657233.54601,-1.099828,2.306005,1.815482
173,173,1525657233.556059,1525657233.556059,-0.997158,1.631869,2.059009
174,174,1525657233.5659368,1525657233.5659368,-0.90012,0.94174,2.368593
175,175,1525657233.5760472,1525657233.5760472,-0.8106399999999999,0.382752,2.644215
176,176,1525657233.585808,1525657233.585808,-0.741985,-0.031124,2.758313
177,177,1525657233.595869,1525657233.595869,-0.715,-0.472457,2.69943
178,178,1525657233.605824,1525657233.605824,-0.706488,-1.010658,2.546042
179,179,1525657233.6158054,1525657233.6158054,-0.62226,-1.483092,2.375764
180,180,1525657233.6257482,1525657233.6257482,-0.545549,-1.734851,2.156625
181,181,1525657233.635877,1525657233.635877,-0.378075,-1.640539,1.785247
182,182,1525657233.6458151,1525657233.6458151,-0.127208,-1.294956,1.202113
183,183,1525657233.6565778,1525657233.6565778,0.212633,-0.78767,0.44547
184,184,1525657233.6657221,1525657233.6657221,0.575342,-0.23995500000000006,-0.368927
185,185,1525657233.675428,1525657233.675428,0.8747659999999999,0.159842,-1.093148
186,186,1525657233.685569,1525657233.685569,1.076506,0.417165,-1.661846
187,187,1525657233.6956608,1525657233.6956608,1.1860540000000002,0.683345,-2.093179
188,188,1525657233.7056198,1525657233.7056198,1.232798,1.098974,-2.45562
189,189,1525657233.715621,1525657233.715621,1.24368,1.59575,-2.80059
190,190,1525657233.72596,1525657233.72596,1.240459,1.935905,-3.132621
191,191,1525657233.735458,1525657233.735458,1.216474,1.974515,-3.4431190000000003
192,192,1525657233.745589,1525657233.745589,1.161875,1.6903130000000002,-3.747931
193,193,1525657233.755973,1525657233.755973,1.083923,1.162152,-4.080138
194,194,1525657233.765521,1525657233.765521,0.981838,0.499814,-4.438663
195,195,1525657233.7754009,1525657233.7754009,0.871109,-0.25308600000000003,-4.787505
196,196,1525657233.7856221,1525657233.7856221,0.7932680000000001,-0.977377,-5.070759
197,197,1525657233.795308,1525657233.795308,0.7569640000000001,-1.486608,-5.229984
198,198,1525657233.806292,1525657233.806292,0.757504,-1.7445400000000002,-5.2204190000000015
199,199,1525657233.815291,1525657233.815291,0.8219120000000001,-1.775779,-5.095613
200,200,1525657233.825323,1525657233.825323,0.969328,-1.6667009999999998,-4.9303089999999985
201,201,1525657233.835021,1525657233.835021,1.155591,-1.5844129999999998,-4.811248
202,202,1525657233.845441,1525657233.845441,1.337042,-1.567065,-4.810274
203,203,1525657233.855433,1525657233.855433,1.4675790000000002,-1.569687,-4.954495
204,204,1525657233.865317,1525657233.865317,1.4966620000000002,-1.611274,-5.184753
205,205,1525657233.875158,1525657233.875158,1.418231,-1.671599,-5.390282
206,206,1525657233.885155,1525657233.885155,1.2614610000000002,-1.682622,-5.468191
207,207,1525657233.8952599,1525657233.8952599,1.055006,-1.66475,-5.340071
208,208,1525657233.906599,1525657233.906599,0.838656,-1.621359,-4.979799
209,209,1525657233.9150786,1525657233.9150786,0.660985,-1.555837,-4.428414
210,210,1525657233.925106,1525657233.925106,0.551765,-1.4490809999999998,-3.785267
211,211,1525657233.9350321,1525657233.9350321,0.483969,-1.3798,-3.150078
212,212,1525657233.94523,1525657233.94523,0.475029,-1.305407,-2.589049
213,213,1525657233.955036,1525657233.955036,0.480199,-1.222516,-2.097376
214,214,1525657233.965111,1525657233.965111,0.423192,-1.112703,-1.634744
215,215,1525657233.974987,1525657233.974987,0.264971,-0.999268,-1.16023
216,216,1525657233.984975,1525657233.984975,0.068539,-0.744978,-0.698016
217,217,1525657233.995058,1525657233.995058,-0.146297,-0.236915,-0.30901100000000004
218,218,1525657234.004936,1525657234.004936,-0.351625,0.391598,-0.039326
219,219,1525657234.014987,1525657234.014987,-0.482693,0.8631610000000001,0.14004
220,220,1525657234.024913,1525657234.024913,-0.53669,1.015722,0.317388
221,221,1525657234.034878,1525657234.034878,-0.574538,0.83991,0.573292
222,222,1525657234.0450714,1525657234.0450714,-0.627598,0.411513,0.945389
223,223,1525657234.055876,1525657234.055876,-0.698067,-0.070131,1.387945
224,224,1525657234.0648859,1525657234.0648859,-0.7127439999999999,-0.252465,1.707427
225,225,1525657234.074678,1525657234.074678,-0.031079,0.5537449999999999,1.355326
226,226,1525657234.084742,1525657234.084742,0.556104,0.812814,0.37107
227,227,1525657234.094868,1525657234.094868,0.031835,-0.82826,-0.019573
228,228,1525657234.104903,1525657234.104903,-0.609708,-2.218702,0.329891
229,229,1525657234.114706,1525657234.114706,-0.964182,-2.817566,1.043071
230,230,1525657234.124696,1525657234.124696,-1.092348,-2.484844,1.835467
231,231,1525657234.134656,1525657234.134656,-0.879762,-1.366907,2.410848
232,232,1525657234.144814,1525657234.144814,-0.530439,-0.739638,2.576892
233,233,1525657234.154625,1525657234.154625,-0.245525,-0.8739709999999999,2.344566
234,234,1525657234.164525,1525657234.164525,-0.044471,-1.281706,1.768405
235,235,1525657234.17445,1525657234.17445,-0.081577,-1.458146,1.040832
236,236,1525657234.1843526,1525657234.1843526,-0.443278,-0.982048,0.423685
237,237,1525657234.194438,1525657234.194438,-0.926555,-0.032329000000000004,0.063486
238,238,1525657234.204459,1525657234.204459,-1.232307,0.962338,-0.012571
239,239,1525657234.214233,1525657234.214233,-1.163868,1.628116,0.124979
240,240,1525657234.224252,1525657234.224252,-0.8213459999999999,1.7821650000000002,0.354953
241,241,1525657234.235207,1525657234.235207,-0.5283899999999999,1.537833,0.539754
242,242,1525657234.244216,1525657234.244216,-0.515942,1.18711,0.5821649999999999
243,243,1525657234.254118,1525657234.254118,-0.679149,0.787099,0.493679
244,244,1525657234.2640939,1525657234.2640939,-0.808236,0.358165,0.409031
245,245,1525657234.274092,1525657234.274092,-0.782439,-0.07040700000000001,0.4246680000000001
246,246,1525657234.284214,1525657234.284214,-0.615308,-0.480449,0.563107
247,247,1525657234.294047,1525657234.294047,-0.447762,-0.766903,0.7973359999999999
248,248,1525657234.304175,1525657234.304175,-0.359968,-0.833451,1.009132
249,249,1525657234.314066,1525657234.314066,-0.361723,-0.735433,1.107078
250,250,1525657234.3240461,1525657234.3240461,-0.404257,-0.538065,1.078866
251,251,1525657234.334076,1525657234.334076,-0.4042,-0.284343,0.944764
252,252,1525657234.344201,1525657234.344201,-0.391122,-0.066886,0.7487689999999999
253,253,1525657234.354904,1525657234.354904,-0.41052,0.082509,0.528688
254,254,1525657234.364327,1525657234.364327,-0.420257,0.182828,0.323389
255,255,1525657234.3741848,1525657234.3741848,-0.43134,0.294849,0.17984
256,256,1525657234.3842812,1525657234.3842812,-0.453126,0.366374,0.129019
257,257,1525657234.394113,1525657234.394113,-0.421417,0.413111,0.181851
258,258,1525657234.404033,1525657234.404033,-0.334284,0.395622,0.329795
259,259,1525657234.414171,1525657234.414171,-0.286399,0.296216,0.51334
260,260,1525657234.4240189,1525657234.4240189,-0.293708,0.170425,0.63902
261,261,1525657234.434163,1525657234.434163,-0.314956,0.075646,0.665886
262,262,1525657234.444094,1525657234.444094,-0.332472,0.022442,0.640554
263,263,1525657234.453988,1525657234.453988,-0.344545,0.012912,0.615157
264,264,1525657234.463923,1525657234.463923,-0.352113,0.051320000000000005,0.5992850000000001
265,265,1525657234.473984,1525657234.473984,-0.363835,0.103599,0.589851
266,266,1525657234.484104,1525657234.484104,-0.369017,0.18569,0.585659
267,267,1525657234.494033,1525657234.494033,-0.352745,0.282609,0.587592
268,268,1525657234.504152,1525657234.504152,-0.34292100000000003,0.350777,0.591731
269,269,1525657234.513968,1525657234.513968,-0.347271,0.375314,0.5800770000000001
270,270,1525657234.523869,1525657234.523869,-0.351919,0.379612,0.548203
271,271,1525657234.533968,1525657234.533968,-0.350072,0.379614,0.5247649999999999
272,272,1525657234.5439038,1525657234.5439038,-0.331831,0.379533,0.533057
273,273,1525657234.553637,1525657234.553637,-0.319262,0.446601,0.587187
274,274,1525657234.563842,1525657234.563842,-0.30504000000000003,0.602111,0.6711020000000001
275,275,1525657234.573793,1525657234.573793,-0.2952,0.764039,0.744428
276,276,1525657234.583817,1525657234.583817,-0.31611,0.851517,0.761716
277,277,1525657234.593848,1525657234.593848,-0.33055300000000004,0.909158,0.7033550000000001
278,278,1525657234.603695,1525657234.603695,-0.347427,0.989204,0.616286
279,279,1525657234.613755,1525657234.613755,-0.35977,1.038311,0.5568350000000001
280,280,1525657234.623657,1525657234.623657,-0.360714,1.051101,0.564297
281,281,1525657234.63362,1525657234.63362,-0.341716,1.045659,0.635376
282,282,1525657234.643697,1525657234.643697,-0.29338400000000003,0.975054,0.762506
283,283,1525657234.653559,1525657234.653559,-0.258664,0.840542,0.92386
284,284,1525657234.663635,1525657234.663635,-0.324429,0.641444,1.083248
285,285,1525657234.673567,1525657234.673567,-0.402612,0.446687,1.186376
286,286,1525657234.6834538,1525657234.6834538,-0.394024,0.352849,1.209684
287,287,1525657234.693607,1525657234.693607,-0.447416,0.276332,1.222043
288,288,1525657234.703458,1525657234.703458,-0.439596,0.202738,1.265584
289,289,1525657234.713728,1525657234.713728,-0.413052,0.092803,1.364241
290,290,1525657234.723595,1525657234.723595,-0.451222,0.076929,1.474337
291,291,1525657234.733494,1525657234.733494,-0.423721,0.215349,1.513386
292,292,1525657234.743516,1525657234.743516,-0.402999,0.443349,1.50356
293,293,1525657234.753356,1525657234.753356,-0.430576,0.591621,1.486872
294,294,1525657234.76345,1525657234.76345,-0.499879,0.713427,1.466436
295,295,1525657234.773561,1525657234.773561,-0.506152,0.8744,1.444166
296,296,1525657234.7833881,1525657234.7833881,-0.481507,0.985146,1.430032
297,297,1525657234.793415,1525657234.793415,-0.474984,1.081045,1.420376
298,298,1525657234.803274,1525657234.803274,-0.403389,1.074342,1.430143
299,299,1525657234.81334,1525657234.81334,-0.21954,1.009595,1.469403
300,300,1525657234.8240461,1525657234.8240461,-0.313606,1.066454,1.531223
301,301,1525657234.8332698,1525657234.8332698,-0.359628,1.282995,1.562659
302,302,1525657234.843138,1525657234.843138,-0.327635,1.438443,1.616555
303,303,1525657234.853145,1525657234.853145,-0.419997,1.598665,1.709224
304,304,1525657234.863167,1525657234.863167,-0.561441,1.892334,1.774825
305,305,1525657234.87324,1525657234.87324,-0.672456,2.285022,1.7783240000000002
306,306,1525657234.883251,1525657234.883251,-0.759588,2.728795,1.71767
307,307,1525657234.893115,1525657234.893115,-0.870858,3.17163,1.60303
308,308,1525657234.9030972,1525657234.9030972,-1.030778,3.494247,1.461307
309,309,1525657234.9131598,1525657234.9131598,-1.170855,3.520474,1.344877
310,310,1525657234.923105,1525657234.923105,-1.243564,3.148826,1.321275
311,311,1525657234.933029,1525657234.933029,-1.23359,2.411203,1.414794
312,312,1525657234.94271,1525657234.94271,-1.168412,1.43775,1.620453
313,313,1525657234.952722,1525657234.952722,-1.06669,0.466226,1.934229
314,314,1525657234.962867,1525657234.962867,-1.017981,-0.420918,2.345513
315,315,1525657234.972675,1525657234.972675,-1.075244,-1.178664,2.790028
316,316,1525657234.982742,1525657234.982742,-1.083013,-1.7628529999999998,3.145601
317,317,1525657234.992706,1525657234.992706,-0.962948,-2.0341240000000003,3.246303
318,318,1525657235.0029302,1525657235.0029302,-0.63677,-2.003403,2.951744
319,319,1525657235.012719,1525657235.012719,-0.127359,-1.735598,2.2366580000000003
320,320,1525657235.022687,1525657235.022687,0.487675,-1.248547,1.214816
321,321,1525657235.03261,1525657235.03261,0.953652,-0.732056,0.12668
322,322,1525657235.042604,1525657235.042604,1.168792,-0.422387,-0.8391870000000001
323,323,1525657235.052881,1525657235.052881,1.245386,-0.301944,-1.578785
324,324,1525657235.062929,1525657235.062929,1.226065,-0.138579,-2.056441
325,325,1525657235.073523,1525657235.073523,1.198103,0.312504,-2.340269
326,326,1525657235.0828118,1525657235.0828118,1.248514,1.058453,-2.557992
327,327,1525657235.092692,1525657235.092692,1.353184,1.696521,-2.766803
328,328,1525657235.102661,1525657235.102661,1.4544549999999998,1.869915,-2.984101
329,329,1525657235.112597,1525657235.112597,1.520879,1.537216,-3.242498
330,330,1525657235.1229448,1525657235.1229448,1.51602,0.878724,-3.591569
331,331,1525657235.132712,1525657235.132712,1.450959,0.12780899999999998,-4.045277
332,332,1525657235.142725,1525657235.142725,1.343069,-0.61226,-4.513362
333,333,1525657235.152556,1525657235.152556,1.197341,-1.339437,-4.850068
334,334,1525657235.162518,1525657235.162518,1.095221,-1.957122,-4.959531
335,335,1525657235.1729732,1525657235.1729732,1.106215,-2.338775,-4.855371
336,336,1525657235.182586,1525657235.182586,1.203476,-2.479972,-4.639435
337,337,1525657235.192437,1525657235.192437,1.320295,-2.495488,-4.420542
338,338,1525657235.202442,1525657235.202442,1.42339,-2.451221,-4.288757
339,339,1525657235.212388,1525657235.212388,1.532107,-2.351484,-4.318821
340,340,1525657235.2235491,1525657235.2235491,1.6450790000000002,-2.197325,-4.535199
341,341,1525657235.232476,1525657235.232476,1.71069,-2.052503,-4.870206
342,342,1525657235.2423859,1525657235.2423859,1.658681,-1.924227,-5.221869
343,343,1525657235.252354,1525657235.252354,1.495618,-1.784857,-5.495538
344,344,1525657235.26244,1525657235.26244,1.268293,-1.617569,-5.620476
345,345,1525657235.2737849,1525657235.2737849,1.029285,-1.4577719999999998,-5.565394
346,346,1525657235.282377,1525657235.282377,0.813245,-1.361022,-5.364778
347,347,1525657235.292104,1525657235.292104,0.611214,-1.3507129999999998,-5.048321
348,348,1525657235.302248,1525657235.302248,0.476478,-1.277843,-4.651793
349,349,1525657235.312249,1525657235.312249,0.453572,-1.037067,-4.2193760000000005
350,350,1525657235.3221,1525657235.3221,0.490461,-0.7347239999999999,-3.796203
351,351,1525657235.332293,1525657235.332293,0.496808,-0.41837,-3.430132
352,352,1525657235.342183,1525657235.342183,0.425756,-0.064359,-3.118459
353,353,1525657235.354283,1525657235.354283,0.300413,0.5051899999999999,-2.840175
354,354,1525657235.362235,1525657235.362235,0.13331700000000002,1.35948,-2.544342
355,355,1525657235.372581,1525657235.372581,-0.097855,2.238482,-2.083814
356,356,1525657235.382167,1525657235.382167,-0.403212,2.853358,-1.354167
357,357,1525657235.3920536,1525657235.3920536,-0.762115,3.155014,-0.402489
358,358,1525657235.402052,1525657235.402052,-1.071236,3.139898,0.583695
359,359,1525657235.412129,1525657235.412129,-1.194046,2.77877,1.345138
360,360,1525657235.422124,1525657235.422124,-1.10666,2.015097,1.75276
361,361,1525657235.432055,1525657235.432055,-1.0750309999999998,0.573872,2.015226
362,362,1525657235.441957,1525657235.441957,-1.140718,-0.9661,2.36722
363,363,1525657235.45193,1525657235.45193,-1.042094,-1.651991,2.718296
364,364,1525657235.4619286,1525657235.4619286,-0.7416159999999999,-1.99754,2.753991
