,Time,TimeRedundant,X,Y,Z
0,1525657231.82376,1525657231.82376,-0.073303,0.9836879999999999,0.15036
1,1525657231.833164,1525657231.833164,-0.07206699999999999,0.9842069999999999,0.148102
2,1525657231.843077,1525657231.843077,-0.073425,0.9888459999999999,0.154388
3,1525657231.853025,1525657231.853025,-0.077652,0.99469,0.16183499999999998
4,1525657231.862966,1525657231.862966,-0.08342000000000001,0.9912569999999999,0.158157
5,1525657231.873065,1525657231.873065,-0.08492999999999999,0.9845280000000001,0.152802
6,1525657231.8855019,1525657231.8855019,-0.084763,0.981384,0.148605
7,1525657231.892981,1525657231.892981,-0.082504,0.979034,0.142807
8,1525657231.90326,1525657231.90326,-0.074371,0.9781040000000001,0.13797
9,1525657231.912939,1525657231.912939,-0.070938,0.980469,0.14502
10,1525657231.922913,1525657231.922913,-0.072983,0.983353,0.142181
11,1525657231.932774,1525657231.932774,-0.07804900000000001,0.986389,0.138748
12,1525657231.942873,1525657231.942873,-0.080307,0.989899,0.14978
13,1525657231.9529312,1525657231.9529312,-0.08004800000000001,0.987289,0.15393099999999998
14,1525657231.962837,1525657231.962837,-0.079712,0.981735,0.156097
15,1525657231.974513,1525657231.974513,-0.08017,0.9811709999999999,0.15818800000000002
16,1525657231.983028,1525657231.983028,-0.08175700000000001,0.983398,0.148056
17,1525657231.992929,1525657231.992929,-0.080063,0.9841770000000001,0.144623
18,1525657232.0041142,1525657232.0041142,-0.073456,0.991165,0.14416500000000002
19,1525657232.014353,1525657232.014353,-0.067932,0.992706,0.144791
20,1525657232.023186,1525657232.023186,-0.069,0.9864200000000001,0.142273
21,1525657232.0339339,1525657232.0339339,-0.07081599999999999,0.982086,0.138168
22,1525657232.042794,1525657232.042794,-0.073135,0.9812620000000001,0.12956199999999998
23,1525657232.052966,1525657232.052966,-0.07157899999999999,0.977356,0.12620499999999998
24,1525657232.062814,1525657232.062814,-0.07034299999999999,0.975281,0.131851
25,1525657232.072717,1525657232.072717,-0.068909,0.977615,0.147766
26,1525657232.083091,1525657232.083091,-0.070953,0.979736,0.162552
27,1525657232.092711,1525657232.092711,-0.078323,0.982849,0.163483
28,1525657232.106242,1525657232.106242,-0.08390800000000001,0.982864,0.168427
29,1525657232.112959,1525657232.112959,-0.088577,0.9845430000000001,0.171112
30,1525657232.1232538,1525657232.1232538,-0.09059099999999999,0.985016,0.167694
31,1525657232.132805,1525657232.132805,-0.091705,0.9878540000000001,0.15856900000000002
32,1525657232.142536,1525657232.142536,-0.087524,0.981934,0.149841
33,1525657232.154021,1525657232.154021,-0.08430499999999999,0.9769129999999999,0.139267
34,1525657232.162457,1525657232.162457,-0.07788099999999999,0.980927,0.129135
35,1525657232.172586,1525657232.172586,-0.077057,0.9844209999999999,0.138046
36,1525657232.182628,1525657232.182628,-0.073212,0.9845729999999999,0.141251
37,1525657232.1932518,1525657232.1932518,-0.07164,0.9848020000000001,0.148773
38,1525657232.20274,1525657232.20274,-0.071518,0.9862059999999999,0.160522
39,1525657232.212795,1525657232.212795,-0.071121,0.9823,0.156998
40,1525657232.2226539,1525657232.2226539,-0.071762,0.975159,0.144623
41,1525657232.232533,1525657232.232533,-0.073227,0.975449,0.143463
42,1525657232.242404,1525657232.242404,-0.072418,0.986923,0.13172899999999998
43,1525657232.2523289,1525657232.2523289,-0.068924,0.985489,0.104904
44,1525657232.262394,1525657232.262394,-0.060851999999999996,0.973816,0.097961
45,1525657232.272548,1525657232.272548,-0.049651999999999995,0.9707950000000001,0.123779
46,1525657232.283323,1525657232.283323,-0.051346,0.977982,0.157471
47,1525657232.2923632,1525657232.2923632,-0.062958,0.9889680000000001,0.181061
48,1525657232.302298,1525657232.302298,-0.08265700000000001,0.984085,0.18403599999999998
49,1525657232.312256,1525657232.312256,-0.09138500000000001,0.9785309999999999,0.190399
50,1525657232.322431,1525657232.322431,-0.096176,0.967194,0.21379099999999998
51,1525657232.333833,1525657232.333833,-0.079193,1.011566,0.24056999999999998
52,1525657232.34238,1525657232.34238,-0.115158,1.030014,0.162369
53,1525657232.3540509,1525657232.3540509,-0.139603,0.979828,0.11708099999999999
54,1525657232.362475,1525657232.362475,-0.13118,0.9608610000000001,0.159866
55,1525657232.3723571,1525657232.3723571,-0.11795,0.9902040000000001,0.156387
56,1525657232.382504,1525657232.382504,-0.1073,1.012466,0.1315
57,1525657232.3923938,1525657232.3923938,-0.104111,1.010086,0.130951
58,1525657232.402444,1525657232.402444,-0.100876,0.9937590000000001,0.135849
59,1525657232.412338,1525657232.412338,-0.095047,0.9749909999999999,0.14562999999999998
60,1525657232.422838,1525657232.422838,-0.095215,0.966385,0.154877
61,1525657232.432318,1525657232.432318,-0.11209100000000001,0.927536,0.16555799999999998
62,1525657232.442034,1525657232.442034,-0.159531,0.807434,0.151398
63,1525657232.45421,1525657232.45421,-0.151382,0.878403,0.134216
