Time,gX,gY,gZ,aX,aY,aZ,mX,mY,mZ
1524942963.93,-0.026338,-0.036401,-0.002486,-0.08815,-0.998138,-0.098984,210.825912,-122.202026,-53.63325500000001
1524942963.95,-0.027260000000000003,-0.072542,0.018743,-0.07344099999999999,-1.013657,-0.093979,210.900955,-122.276794,-53.934006
1524942963.97,-0.02625,-0.088463,0.040073,-0.095032,-1.0009,-0.09198,210.67543,-122.426117,-53.931747
1524942963.99,-0.027583,-0.067207,0.044434,-0.103577,-0.984604,-0.083527,210.677383,-121.975571,-54.306763
1524942964.01,-0.023674,-0.020397,0.033969,-0.108749,-0.989288,-0.096497,210.826645,-122.126358,-54.083267000000006
1524942964.03,-0.021414,-0.025697,0.027545,-0.111938,-0.988831,-0.095795,210.825592,-122.426346,-54.083252
1524942964.05,-0.014909,-0.027767,0.021165,-0.097687,-0.997009,-0.098587,210.676437,-122.20078999999998,-54.156769
1524942964.07,-0.011582,-0.039431,0.021138,-0.114853,-0.992523,-0.093872,210.601868,-122.125351,-54.306015
1524942964.09,-0.004071,-0.024489,0.004143,-0.115128,-0.989594,-0.092651,210.601593,-122.200348,-54.306015
1524942964.11,-0.000883,-0.017021,-0.00115,-0.108582,-0.981705,-0.096481,210.676254,-122.275681,-54.231766
1524942964.13,0.000209,-0.01595,-0.004346,-0.105026,-0.985825,-0.105225,210.60092200000003,-122.350571,-54.15600600000001
1524942964.15,0.002171,-0.005294,0.002132,-0.091751,-1.0011139999999998,-0.102676,210.751678,-122.200684,-54.382507
1524942964.17,0.002333,-0.028677,0.009519,-0.108734,-0.998581,-0.091141,210.451111,-122.275238,-54.079498
1524942964.2,0.001102,-0.004242,0.001059,-0.115463,-0.990097,-0.084381,210.600327,-122.500671,-54.080994
1524942964.22,-0.003228,0.00847,-0.006404000000000001,-0.111511,-0.983444,-0.09407,210.825851,-122.351349,-54.083252
1524942964.24,-0.008672,0.020112,-0.008532,-0.114197,-0.988129,-0.090698,210.526291,-122.200562,-54.005249
1524942964.26,-0.01322,0.055149,-0.01697,-0.106232,-0.994415,-0.077957,210.60144,-122.200562,-54.15600600000001
1524942964.28,-0.016569,0.072126,-0.020129,-0.113373,-0.991776,-0.09581,210.375641,-122.499557,-54.378754
1524942964.3,-0.01983,0.080598,-0.023324,-0.115189,-0.981277,-0.094833,210.375412,-122.499893,-54.153748
1524942964.32,-0.01458,0.098716,-0.031764999999999995,-0.121536,-0.989899,-0.108795,210.826111,-122.276352,-54.083252
1524942964.34,-0.000671,0.089286,-0.023149,-0.07130399999999999,-0.995529,-0.12561,210.675323,-122.5009,-54.081741
1524942964.36,0.010266,0.039439,0.002384,-0.08692899999999999,-1.005219,-0.115051,210.675476,-122.500671,-54.23175
1524942964.38,0.010559,0.002235,0.010782,-0.096298,-1.005066,-0.084457,210.601364,-122.200684,-54.081009
1524942964.4,0.012511,0.017141999999999998,0.014069,-0.097977,-1.000687,-0.090546,210.600845,-122.350677,-54.081009
1524942964.42,0.013687,-0.00304,0.023616,-0.088013,-1.009384,-0.102402,210.825333,-122.501343,-54.083252
1524942964.44,0.010745,-0.058332,0.052235,-0.064651,-1.022858,-0.107788,210.600815,-122.425339,-54.306000000000004
1524942964.46,0.005586,-0.115763,0.090455,-0.074112,-1.019775,-0.093506,210.750626,-122.351471,-53.857498
1524942964.48,0.002416,-0.14341700000000002,0.113843,-0.079407,-1.018356,-0.101837,210.450958,-122.275452,-53.929504
1524942964.5,0.006586,-0.16886600000000002,0.14906,-0.085083,-1.015961,-0.097763,210.300323,-122.499786,-54.078003
1524942964.52,0.016366,-0.213405,0.177817,-0.086761,-1.014755,-0.101181,210.074615,-122.723999,-54.150742
1524942964.54,0.035322000000000006,-0.210015,0.202568,-0.086395,-1.014999,-0.110916,209.924759,-122.723328,-54.29924000000001
1524942964.56,0.042742,-0.244997,0.243115,-0.077499,-1.023224,-0.093307,209.550064,-122.721756,-54.595505
1524942964.58,0.045184,-0.22154,0.293505,-0.111954,-1.017441,-0.092667,209.549759,-122.722198,-54.295486
1524942964.6,0.048689,-0.17788800000000002,0.324738,-0.111588,-1.007172,-0.090454,209.399628,-122.871185,-54.66899100000001
1524942964.62,0.048142,-0.17466199999999998,0.37395,-0.102722,-1.010025,-0.095734,209.098938,-123.020523,-54.51599100000001
1524942964.63,0.049881,-0.161865,0.399688,-0.11171,-1.014008,-0.095825,208.874359,-122.944626,-54.663742000000006
1524942964.65,0.058874,-0.133045,0.431966,-0.123886,-1.0151059999999998,-0.095947,208.724426,-122.944061,-54.737244
1524942964.67,0.052086,-0.147952,0.482124,-0.131699,-1.023026,-0.067291,208.573196,-123.169296,-54.285721
1524942964.69,0.043807,-0.103347,0.514346,-0.144394,-1.021423,-0.066437,208.423492,-123.168396,-54.584229
1524942964.71,0.03009,-0.067286,0.563605,-0.13630699999999998,-1.01474,-0.07560700000000001,207.82312,-123.16716,-54.20323199999999
1524942964.73,0.041048,-0.015062,0.58958,-0.160721,-1.041122,-0.095856,207.372421,-123.390701,-54.273712
1524942964.75,0.040523,-0.076727,0.597866,-0.204559,-1.004135,-0.088928,206.846069,-123.838791,-54.49345400000001
1524942964.77,0.061927,-0.044655,0.565001,-0.216293,-1.008881,-0.104401,206.171326,-123.76178,-54.48671
1524942964.79,0.074946,-0.055171000000000005,0.557562,-0.195557,-1.008453,-0.08325199999999999,205.871124,-123.910431,-54.78370699999999
1524942964.81,0.07799400000000001,-0.06469,0.582144,-0.226852,-1.024887,-0.06189,205.345505,-124.058975,-54.703445
1524942964.83,0.081832,-0.031685000000000005,0.5919409999999999,-0.203369,-1.043991,-0.053162,204.970642,-124.057632,-54.849701
1524942964.85,0.076801,-0.005113,0.638012,-0.209183,-1.062622,-0.062012,204.369476,-124.356064,-54.693695
1524942964.87,0.066738,-0.020046,0.6945640000000001,-0.189316,-1.096664,-0.06601,203.693893,-124.429489,-54.386932
1524942964.89,0.029692000000000007,-0.055398,0.7946880000000001,-0.15724200000000002,-1.112015,-0.06352200000000001,203.244736,-124.27771,-54.68243399999999
1524942964.91,-0.029826,-0.115396,0.920214,-0.147919,-1.104614,-0.031754000000000004,202.343552,-124.50058,-54.29843100000001
1524942964.93,-0.100457,-0.158467,1.069264,-0.13836700000000002,-1.132645,-0.01123,201.669464,-124.348007,-54.666687
1524942964.95,-0.225588,-0.208431,1.221102,-0.129745,-1.146011,-0.007996,200.319565,-124.418411,-55.028183
1524942964.97,-0.39505,-0.27161,1.32978,-0.138336,-1.189606,-0.033234,199.494278,-124.56561299999998,-55.24493399999999
1524942964.99,-0.574028,-0.292306,1.488846,-0.223999,-1.241272,-0.050232,198.219009,-124.78601100000002,-55.757187
1524942965.01,-0.7603810000000001,-0.248364,1.471653,-0.452011,-1.27565,-0.13389600000000002,196.946075,-124.406082,-56.494461
1524942965.03,-0.871431,-0.320865,1.219185,-0.252914,-1.076172,-0.219604,196.271057,-124.627945,-57.237701
1524942965.05,-0.8875120000000001,-0.6496270000000001,1.135286,-0.201141,-0.953156,-0.283478,195.074478,-123.9478,-58.275742
1524942965.08,-0.71818,-1.526512,0.8332149999999999,0.118607,-0.546478,-0.251495,194.251312,-123.718781,-59.317505
1524942965.1,-0.462847,-1.627472,0.547958,0.162521,-0.733444,-0.053253,193.502243,-123.640533,-59.985016
1524942965.12,-0.399354,-2.066348,0.120811,0.03215,-0.602646,-0.020004,193.129776,-123.113403,-60.656296
1524942965.14,-0.258593,-1.965469,-0.348366,-0.016113,-0.5967859999999999,0.062088,193.355179,-123.038849,-60.808548
1524942965.16,-0.177052,-1.785355,-0.7545189999999999,-0.197952,-0.5464479999999999,0.141006,193.356674,-122.73819,-61.25856
1524942965.18,-0.080926,-1.169247,-1.243177,-0.257477,-0.564621,0.179855,193.582916,-122.513168,-61.710831000000006
1524942965.2,-0.0004940000000000001,-0.477716,-1.634286,-0.275558,-0.596588,0.186951,194.782318,-122.66687,-61.647812
1524942965.22,0.086664,0.13214,-1.872748,-0.338409,-0.659042,0.188919,196.283737,-122.221573,-61.51283299999999
1524942965.24,0.210869,0.689172,-2.125078,-0.387848,-0.7431180000000001,0.164673,198.234894,-121.852631,-61.382339
1524942965.26,0.372514,1.008417,-2.350359,-0.381882,-0.8396,0.081039,199.885315,-121.483902,-60.498856
1524942965.28,0.541607,1.119428,-2.470599,-0.397064,-0.946304,-0.042755,201.536209,-121.039841,-59.840363
1524942965.3,0.6781510000000001,1.069667,-2.491226,-0.39856,-1.105469,-0.10463,203.636353,-120.747467,-58.961365
1524942965.32,0.753941,0.8110930000000001,-2.327083,-0.505508,-1.19838,-0.146988,205.737396,-120.155319,-57.932373
1524942965.34,0.7931199999999999,0.575653,-2.059351,-0.615112,-1.2096559999999998,-0.21727,207.464569,-119.261932,-56.97464
1524942965.36,0.693345,0.421843,-1.77622,-0.7099300000000001,-1.09903,-0.248016,208.514893,-118.891525,-56.010147
1524942965.4,0.391267,0.538358,-1.433473,-0.548004,-1.050842,-0.155731,210.918549,-117.401062,-54.459183
1524942965.42,0.323602,0.595368,-1.154546,-0.506744,-0.974213,-0.07019,211.669525,-116.954208,-53.866699
1524942965.44,0.303396,0.713262,-1.076099,-0.476822,-1.08345,-0.125595,212.42054700000003,-116.581894,-53.574203
1524942965.46,0.250545,0.235629,-0.770502,-0.44072,-1.105637,-0.064117,212.945938,-116.209808,-52.679459
1524942965.51,0.112122,0.069694,-0.563643,0.494507,-0.932953,0.305649,213.170303,-116.286057,-52.306702
1524942965.53,0.131357,0.113866,-0.093758,0.15683,-1.330688,0.12294,213.395508,-116.211838,-52.233948
1524942965.55,0.036837,-0.354949,-0.209846,0.08125299999999999,-0.958221,0.028931,213.170837,-116.136047,-52.306702
1524942965.57,0.043351,-0.112333,-0.047238,0.127823,-1.028915,-0.020630000000000003,213.39624,-116.061493,-52.45895400000001
1524942965.59,0.015613,-0.066833,0.004101,-0.068985,-0.954712,-0.039536,213.621536,-116.061722,-52.761215
1524942965.61,0.057629,0.04836,-0.035743000000000004,0.050446,-1.0110629999999998,-0.007492,213.396057,-116.136383,-52.533951
1524942965.63,0.020792,-0.065708,0.019118,-0.055832000000000014,-1.006943,0.027512,213.471832,-115.911606,-52.534714
1524942965.65,0.019033,-0.024323,-0.057727,-0.042145,-1.008545,0.070755,213.621277,-116.136719,-52.761215
1524942965.67,-0.013127000000000002,0.005125,-0.079223,0.00061,-1.012299,0.06605499999999999,213.472107,-115.836609,-52.534714
1524942965.69,-0.052895000000000005,-0.012232,-0.043217,0.04808,-1.018448,0.057022,213.771805,-115.987167,-52.762711
1524942965.71,-0.07820099999999999,-0.000728,0.01334,0.025177,-1.011078,0.027573,213.846649,-115.98761,-52.613464
1524942965.73,-0.07674500000000001,0.043959,0.034936,0.016281,-1.0065,-0.01001,213.771286,-116.137161,-52.762711
1524942965.75,-0.067092,0.028113,0.047772,0.018936,-1.005493,-0.008773999999999999,213.247208,-115.91037,-52.907471
1524942965.77,-0.060558,0.009043,0.055224,-0.0016940000000000002,-0.999573,3.1e-05,213.396393,-116.061279,-52.608963
1524942965.79,-0.056192999999999986,0.003765,0.052023,-0.002518,-1.008636,0.016586,213.396515,-116.135712,-52.983963
1524942965.81,-0.063698,0.01432,0.043458,-0.017319,-1.006592,0.029099,213.471359,-116.136154,-52.834702
1524942965.83,-0.07320700000000001,0.024844,0.022044,-0.024292,-1.000534,0.015884,213.621613,-116.061615,-52.836212
1524942965.85,-0.076169,0.021609,0.001686,-0.009293,-0.998184,0.003128,213.246506,-116.135254,-52.982452
1524942965.87,-0.066577,0.032326,-0.005686,-0.004425,-1.004242,-0.01265,213.17109700000003,-116.210266,-52.831711
1524942965.89,-0.056548,-0.00267,-0.010044,-0.0017239999999999998,-1.008133,-0.010925,213.246307,-116.060944,-52.53245500000001
1524942965.91,-0.046816,-0.01321,-0.01002,0.010895,-1.008255,-0.006897,213.396515,-116.135712,-52.983963
1524942965.93,-0.037292,-0.008862,-0.0045850000000000005,-0.008652,-1.0042879999999998,-0.005875,213.171509,-116.13504,-52.98170500000001
1524942965.96,-0.040222,-0.015287,-0.024956,-0.010559,-0.998199,0.007019,213.246246,-116.210251,-52.982452
1524942965.98,-0.041487,0.007026,-0.028077,-0.001099,-1.007889,-0.001907,213.396439,-116.135818,-52.908951
1524942966.0,-0.039469,0.016617,-0.025882,0.013382,-1.011902,-0.007614,213.321762,-116.060486,-52.983215
1524942966.02,-0.034127,-0.002455,-0.006673,0.017547999999999998,-1.0091709999999998,-0.011703,213.622253,-115.986038,-53.211212
1524942966.04,-0.025609,-0.012995,0.007247,0.003372,-1.008331,-0.010147,213.546509,-116.136154,-52.985458
1524942966.06,-0.021375,-0.004453,0.003036,0.0016170000000000002,-1.009567,-0.004562,213.246735,-116.134918,-53.207458
1524942966.08,-0.022378,-0.008717,0.0008710000000000001,0.005432,-1.008316,0.001556,213.397339,-115.98526,-53.28396600000001
1524942966.1,-0.022522,-0.002332,0.008385,0.009613,-1.012436,0.001831,213.395905,-116.285828,-52.908951
1524942966.12,-0.020582,0.009388,0.015937,0.009232,-1.014145,-0.005463,213.471741,-116.13559,-53.20971700000001
1524942966.14,-0.021597,0.000875,0.019102,0.001648,-1.005417,-0.010651,213.470657,-116.510254,-53.43470799999999
1524942966.16,-0.02079,0.027463,0.018153,-0.005173,-1.004745,-0.011688,213.395721,-116.360703,-52.983948
1524942966.18,-0.016368999999999998,0.021119,0.01067,-0.0058590000000000005,-1.003281,-0.015823,213.320602,-116.435257,-53.133209
1524942966.2,-0.01099,0.01798,0.010695,-0.003906,-1.00473,-0.016052,213.54512000000003,-116.511261,-52.91044599999999
1524942966.22,-0.011972,0.009465,0.010651,0.00116,-1.00444,-0.01236,213.321243,-116.21048,-52.9832
1524942966.24,-0.006758,0.018024,0.015004,0.011917,-1.00824,-0.01152,212.571457,-116.357117,-53.725708
1524942966.26,-0.011082,0.006301,0.030966000000000007,0.005508,-1.008804,-0.005249,212.49678,-116.20723,-53.49996899999999
1524942966.28,-0.009021,0.009514,0.035273,-0.004929,-1.0064540000000002,-0.010468,212.271866,-116.206451,-53.572708
1524942966.3,-0.006895,0.007409999999999998,0.038488,0.003662,-1.007339,-0.015503,212.346893,-116.132019,-53.348465
1524942966.32,-0.003656,-0.0031850000000000003,0.045953,-0.004608,-1.00766,-0.015579,213.021591,-116.134476,-53.05520600000001
1524942966.34,-0.000218,-0.020169,0.040556,-0.010727,-1.006744,-0.014663999999999996,212.946732,-116.134033,-53.20446800000001
1524942966.36,0.000972,-0.029729,0.038384,-0.0051270000000000005,-1.008408,-0.012665,213.395798,-116.360596,-53.05896
1524942966.39,0.005338,-0.032882,0.033054,-0.010468,-1.003326,-0.018555,213.245712,-116.36026,-52.982452
1524942966.41,0.010751,-0.033898000000000005,0.02774,-0.004364,-1.009369,-0.014847,213.096359,-116.284256,-53.355957
1524942966.43,0.008643999999999999,-0.04242,0.033036,-0.012039,-1.004318,-0.007858,212.870651,-116.508469,-53.428696
1524942966.45,0.004424,-0.039277,0.024462,-0.020401,-1.001953,-0.004028,212.720947,-116.358353,-53.202209
1524942966.47,0.0032049999999999995,-0.011655,0.011738,-0.011429,-1.006516,-0.016861,211.895401,-116.580551,-53.418945
1524942966.49,0.004285,-0.013771,0.012806,-0.005111999999999999,-1.003021,-0.018509,212.870941,-116.358795,-53.20370500000001
1524942966.51,0.004327,-0.023335,0.018113,-0.001526,-1.008377,-0.006531,212.945709,-116.35936,-52.979446
1524942966.53,0.001043,-0.016986,0.019187,-0.012283,-1.00676,-0.005661,213.095795,-116.359695,-53.05595400000001
1524942966.55,-0.007633,-0.010684,0.0245,-0.004471,-1.00473,-0.008026,212.79519700000003,-116.508911,-52.977951
1524942966.57,-0.004458,-0.008526,0.025602,-0.014587,-1.003845,-0.021271,213.095169,-116.584457,-53.205948
1524942966.59,9.4e-05,-0.027628,0.018064,-0.016037,-1.004105,-0.021042,212.870529,-116.434036,-53.053696
1524942966.61,0.0076900000000000015,-0.030752,0.010618,-0.014786,-1.006042,-0.022507,212.795944,-116.358582,-53.202957
1524942966.63,0.012034,-0.029654000000000007,0.003167,-0.014130000000000004,-1.005554,-0.016403,212.79509,-116.583679,-53.127945
1524942966.65,0.013987,-0.011561,0.003259,-0.003403,-1.00766,-0.014587,212.720871,-116.358475,-53.127213
1524942966.67,0.010745,-0.014775,0.00964,-0.011734,-1.009933,-0.009079,213.171173,-116.35936,-53.431702
1524942966.69,0.00434,-0.018024,0.011719,-0.008591,-1.0040440000000002,-0.01123,212.64517200000003,-116.583115,-53.201447
1524942966.71,0.002146,-0.015916,0.014921,-0.011246,-1.005035,-0.012482,212.795685,-116.433578,-53.202957
1524942966.73,0.003237,-0.016969,0.013855,-0.018219,-1.005829,-0.021072,212.720642,-116.35881,-52.90220600000001
1524942966.75,0.006576,-0.027572000000000003,0.011693,-0.012634,-1.006516,-0.018341,212.870941,-116.358795,-53.20370500000001
1524942966.77,0.007668,-0.027563,0.009562,-0.015854,-1.005325,-0.015442,213.020462,-116.434586,-52.980194
1524942966.79,0.007658,-0.022251,0.005307,-0.017105000000000002,-1.004608,-0.013504,213.020798,-116.359482,-53.05520600000001
1524942966.81,0.004419,-0.014843,0.001037,-0.017792,-1.00412,-0.017899,213.096207,-116.28447,-53.205948
1524942966.84,0.003425,-0.024419,0.003128,-0.011673,-1.006027,-0.018082,212.870499,-116.508698,-53.278702
1524942966.86,0.004549,-0.029725,0.003113,-0.018524,-1.003143,-0.018387,212.870712,-116.359131,-52.978699
1524942966.88,0.008915000000000001,-0.032878,-0.002218,-0.020691,-1.004883,-0.019882,212.944855,-116.733688,-53.429443000000006
1524942966.9,0.012146,-0.0286,-0.008593,-0.009933,-1.006989,-0.019287,213.170166,-116.584686,-53.206696
1524942966.92,0.013291999999999998,-0.037094,-0.007552,-0.016403,-1.003616,-0.010818,213.245972,-116.285263,-52.982452
1524942966.94,0.007946,-0.033957,-0.010786,-0.016144,-1.005325,-0.010574,212.870941,-116.358795,-53.20370500000001
1524942966.98,-0.0029690000000000003,-0.028731,0.005202,0.002533,-1.012482,-0.019653,213.245636,-116.360367,-52.90745500000001
1524942967.0,-0.000966,-0.036137,0.025507,-0.00621,-1.01355,-0.019745,213.170456,-116.435043,-52.98170500000001
1524942967.02,-0.008395999999999999,-0.040462,0.024365,-0.011749,-1.003082,-0.013213999999999998,212.795715,-116.358917,-52.977951
1524942967.04,-0.010893,0.004163,0.014913999999999997,-0.015427,-1.000427,-0.013733,213.170639,-116.360153,-52.906693
1524942967.06,-0.015144,0.020055,-0.0032310000000000004,-0.009094,-1.007217,-0.007584,213.096176,-116.209915,-52.90596
1524942967.08,-0.013061,0.02008,0.002132,-0.011887,-1.01532,-0.013229,213.095688,-116.434479,-53.205948
1524942967.1,-0.009546,-0.0032840000000000005,-0.004361,-0.018814,-1.005112,-0.012558,212.795532,-116.433807,-53.052948
1524942967.12,-0.008331999999999999,-0.005409000000000001,-0.016127000000000002,-0.025574,-0.999786,-0.022598,212.870941,-116.358795,-53.20370500000001
1524942967.14,-0.003987,-0.003248,-0.024644,-0.018417,-1.00412,-0.026428,212.795944,-116.358582,-53.202957
1524942967.16,0.00159,-0.020212,-0.030025,-0.0065,-0.999359,-0.027527,212.871735,-116.133804,-53.20370500000001
1524942967.18,0.0068790000000000006,-0.026531,-0.018249,0.0023190000000000003,-1.00882,-0.024292,212.795563,-116.359146,-52.82794200000001
1524942967.2,0.006756,-0.026522000000000004,-0.006484,-0.00827,-1.004517,-0.017807,212.945938,-116.359024,-53.204453
1524942967.22,0.003483,-0.016987000000000002,-0.009675,-0.00827,-1.007462,-0.014893,212.870468,-116.583344,-53.503708
1524942967.24,0.002239,1.3e-05,-0.00961,0.005417,-1.007324,-0.019135,212.871124,-116.28392,-53.128708
1524942967.27,-0.004156,-0.007486,-0.004340999999999999,-0.035767,-1.007462,-0.021255,213.02017200000003,-116.584244,-53.2052
1524942967.29,-0.005102000000000001,-0.005379999999999999,-0.018243,-0.008896,-1.009659,-0.02269,213.095947,-116.359467,-53.205948
1524942967.31,-0.009293,-0.020299,-0.01192,-0.01088,-1.003815,-0.024658000000000003,212.945709,-116.35936,-52.979446
1524942967.33,-0.009282,-0.022425,-0.01086,-0.008468999999999999,-1.004028,-0.022919,212.870682,-116.433807,-53.20370500000001
1524942967.35,-0.013648,-0.019272,-0.005529999999999999,-0.000397,-1.010315,-0.018951,213.169861,-116.585144,-52.906693
1524942967.37,-0.015997,-0.011841,0.0073209999999999985,-0.002594,-1.012054,-0.018005,213.170425,-116.509705,-53.206696
1524942967.39,-0.022491,-0.011896,0.014761000000000003,-0.004135,-1.009613,-0.013138,212.871017,-116.358688,-53.278702
1524942967.41,-0.024839,-0.000215,0.023352,-0.005005,-1.00914,-0.022888,212.64595,-116.358124,-53.201447
1524942967.43,-0.028059,-0.003432,0.027593,-0.010101,-1.0094299999999998,-0.025131,212.720947,-116.358353,-53.202209
1524942967.45,-0.02914,-0.005566,0.030785000000000007,-0.01329,-1.004318,-0.027359,212.721405,-116.208466,-53.127213
1524942967.47,-0.029085000000000007,-0.008757,0.028632,-0.012787,-1.003586,-0.028809,212.795654,-116.50824,-53.427948
1524942967.49,-0.027971,-0.011937,0.027557,-0.013779,-1.0065309999999998,-0.025421,212.796738,-116.133575,-53.202957
1524942967.51,-0.028975,-0.016201,0.025392,-0.018875,-1.004379,-0.02887,212.795685,-116.433578,-53.202957
1524942967.53,-0.031068,-0.015162,0.020034,-0.020859,-1.005371,-0.025238,212.94635,-116.283813,-53.354462
1524942967.55,-0.036479,-0.003522,0.014697,-0.014984,-1.007019,-0.026398,212.720169,-116.583344,-53.20219399999999
1524942967.57,-0.037515,-0.004597,0.012546,-0.013458,-1.006271,-0.032715,212.645767,-116.433029,-53.27644300000001
1524942967.59,-0.039719,-0.001426,0.015753,-0.012985,-1.007004,-0.030029000000000007,212.720764,-116.433258,-53.27720600000001
1524942967.61,-0.045044,-0.004665,0.01677,-0.021606,-1.001221,-0.027679,212.720169,-116.583344,-53.20219399999999
1524942967.63,-0.046167,0.005952000000000001,0.01146,-0.013733,-1.003342,-0.032471,212.795166,-116.583572,-53.20294200000001
1524942967.65,-0.045131,0.007026999999999999,0.013611000000000002,-0.010956,-1.005997,-0.038788,212.871429,-116.28346299999998,-53.428711
1524942967.67,-0.049419,0.005925,0.015715,-0.013489,-1.010193,-0.026642,212.645874,-116.50746200000002,-53.651459
1524942967.69,-0.049483,0.018678,0.009352,-0.02124,-1.009033,-0.032806,212.646179,-116.357788,-53.426453
1524942967.7,-0.05268,0.018647,0.008259,-0.020554,-1.005371,-0.031815,212.7211,-116.358139,-53.352203
1524942967.72,-0.04814,-0.002578,0.003922,-0.00058,-1.006638,-0.049896,212.495834,-116.432465,-53.349945
1524942967.74,-0.045035000000000006,-0.012102,0.023155,-0.016769,-1.010956,-0.037872,212.644348,-116.882782,-53.426437
1524942967.76,-0.043896,-0.002536,0.007161,-0.031189,-1.004974,-0.040451,212.720917,-116.433029,-53.4272
1524942967.78,-0.047876,-0.023844,-0.000447,-0.021194,-1.003647,-0.040833,212.720123,-116.65802,-53.4272
1524942967.8,-0.046795,-0.02171,-0.003639,-0.029877,-1.001526,-0.050903,212.64534,-116.657455,-53.65144300000001
1524942967.82,-0.044566,-0.016385,-0.017505,-0.020615,-0.99826,-0.053726,212.72139,-116.357681,-53.65220600000001
1524942967.84,-0.042384,-0.019555,-0.018572,-0.006897,-1.006943,-0.050934,212.496384,-116.35701,-53.649963
1524942967.86,-0.043498,-0.022749,-0.011107,-0.027695,-1.005173,-0.046509,212.64569100000003,-116.582336,-53.726456000000006
1524942967.88,-0.044575,-0.006823,-0.02602,-0.024048,-1.0036770000000002,-0.046951,212.64595,-116.507339,-53.726456000000006
1524942967.9,-0.045709,0.000608,-0.027066000000000003,-0.011017,-1.006973,-0.05365,211.521484,-116.503204,-54.240219
1524942967.92,-0.043583,-0.0014960000000000002,-0.023851,-0.007843000000000001,-1.009644,-0.051666,211.595993,-116.578751,-54.015945
1524942967.94,-0.045745,-0.008951,-0.014272,-0.009125,-1.00769,-0.047791,211.746323,-116.504105,-54.092453000000006
1524942967.96,-0.053362,0.000549,-0.011077,-0.01619,-1.003113,-0.051987,212.046066,-116.57998700000002,-54.095459
1524942967.98,-0.057728,0.003702,-0.005747,0.000153,-1.009811,-0.048431,211.821548,-116.503983,-54.318207
1524942968.0,-0.058866,-0.004802000000000001,0.009183,0.012955,-1.016525,-0.054153,211.82199100000003,-116.354095,-54.24321
1524942968.02,-0.058861,-0.027112,0.030478,0.000595,-1.017136,-0.059875,211.746368,-116.578644,-54.392456
1524942968.04,-0.068574,-0.028259,0.04003,-0.017440999999999998,-1.014374,-0.040573000000000005,212.271774,-116.355774,-54.022705
1524942968.06,-0.078403,-0.002839,0.034720999999999995,-0.019608,-1.001434,-0.053238,212.046555,-116.504654,-54.32046500000001
1524942968.08,-0.078743,0.025869,0.039122,-0.010132,-1.005737,-0.069229,211.970535,-116.729767,-54.094696
1524942968.1,-0.08073999999999999,0.008841,0.042243,-0.021912,-0.996063,-0.070312,212.121017,-116.654877,-54.321198
1524942968.12,-0.077301,-0.003893,0.032586000000000004,-0.030151,-1.000305,-0.071121,211.821243,-116.653641,-54.543213
1524942968.15,-0.072626,-0.023004,0.013284,-0.036957,-1.000854,-0.07338,211.446396,-116.652298,-54.689453
1524942968.17,-0.06930499999999999,-0.017669999999999998,-0.002713,-0.025803,-0.996597,-0.071075,211.52153,-116.577744,-54.540207
1524942968.19,-0.06713200000000001,-0.014465,-0.009102,-0.013184,-1.0042879999999998,-0.080948,211.597122,-116.427872,-54.61596700000001
1524942968.21,-0.06388200000000001,-0.022936,-0.004837,0.007019,-1.0148620000000002,-0.068832,213.246841,-116.358582,-54.107468
1524942968.23,-0.07559199999999999,-0.042174,0.008901000000000001,-0.032135000000000004,-1.010345,-0.06019600000000001,212.42204300000003,-116.430435,-54.549225
1524942968.25,-0.074682,-0.006032,-0.011259,-0.035294,-0.990082,-0.07823200000000001,212.946884,-116.432236,-54.404465
1524942968.27,-0.069377,0.005707,-0.018657,0.005325,-1.002151,-0.102692,211.82132,-116.653534,-54.61821
1524942968.29,-0.06845599999999999,-0.113342,0.009713,0.052230999999999986,-1.037918,-0.07962000000000001,211.74675,-116.578079,-54.767456
1524942968.31,-0.097738,-0.213534,0.044366,-0.024796,-1.020065,-0.054047000000000005,212.19696,-116.579086,-54.996964
1524942968.33,-0.096194,-0.128483,0.018005,-0.076447,-0.986069,-0.06572,211.147354,-116.575394,-55.361465
1524942968.35,-0.09153,-0.14653,-0.001292,-7.6e-05,-1.003433,-0.096893,211.371918,-116.651291,-55.213715
1524942968.37,-0.08484900000000001,-0.203855,0.029526,-0.007736,-1.01181,-0.103317,211.297302,-116.501297,-55.062973
1524942968.39,-0.079724,-0.150671,-0.001225,-0.091705,-0.977905,-0.060013,212.047607,-116.503082,-55.370468
1524942968.41,-0.052303,-0.059018,-0.054111,-0.023697,-0.989456,-0.112701,211.522659,-116.576065,-55.665222
1524942968.43,-0.055968,-0.160026,-0.01393,0.018433,-1.002518,-0.11937,211.37291,-116.500626,-55.663727
1524942968.45,-0.056021,-0.149399,-0.019233,-0.069717,-0.9767,-0.086105,212.048279,-116.352859,-55.520477
1524942968.47,-0.034496,-0.017388,-0.059151,-0.012054,-1.004761,-0.093613,211.898483,-116.426743,-55.968979
1524942968.49,-0.028568,-0.000295,-0.029086,0.008942,-1.003342,-0.119705,211.822906,-116.501968,-55.668228000000006
1524942968.51,-0.02001,-0.028898000000000007,-0.001339,-0.001816,-1.010529,-0.110809,211.973846,-116.277191,-55.81973299999999
1524942968.53,-0.013848,-0.013946,0.008397,-0.021912,-0.991898,-0.09491,211.973663,-116.352081,-55.89473
