1525657255.496208	1525657255.496208	-0.029907	0.993011	0.022369
1525657255.502567	1525657255.502567	-0.030106	0.995972	0.020782
1525657255.512342	1525657255.512342	-0.036453	0.993912	0.017136
1525657255.522191	1525657255.522191	-0.041397	0.996445	0.018967
1525657255.533683	1525657255.533683	-0.042862	0.989380	0.021759
1525657255.542178	1525657255.542178	-0.041931	0.983093	0.030914
1525657255.552577	1525657255.552577	-0.034302	0.982147	0.043289
1525657255.562148	1525657255.562148	-0.021484	0.996521	0.047729
1525657255.572782	1525657255.572782	-0.015198	1.007721	0.045746
1525657255.582076	1525657255.582076	-0.020996	1.000076	0.040527
1525657255.592251	1525657255.592251	-0.031097	0.998352	0.034775
1525657255.602436	1525657255.602436	-0.032486	1.003433	0.034866
1525657255.612137	1525657255.612137	-0.027435	1.002136	0.031235
1525657255.623801	1525657255.623801	-0.025803	0.997421	0.024384
1525657255.632060	1525657255.632060	-0.029892	0.995422	0.019211
1525657255.641848	1525657255.641848	-0.030609	0.997314	0.020889
1525657255.654556	1525657255.654556	-0.026520	0.999802	0.027725
1525657255.663417	1525657255.663417	-0.024338	0.998260	0.032150
1525657255.671991	1525657255.671991	-0.020859	0.997757	0.036316
1525657255.681873	1525657255.681873	-0.015015	0.996979	0.039978
1525657255.691896	1525657255.691896	-0.017151	0.990356	0.041199
1525657255.701778	1525657255.701778	-0.026489	0.984024	0.037277
1525657255.711791	1525657255.711791	-0.027847	0.987488	0.037308
1525657255.721733	1525657255.721733	-0.027069	0.997772	0.037064
1525657255.731849	1525657255.731849	-0.027084	1.005615	0.039459
1525657255.741689	1525657255.741689	-0.020691	1.008133	0.038803
1525657255.751846	1525657255.751846	-0.017563	1.007660	0.031174
1525657255.761613	1525657255.761613	-0.013351	1.005005	0.023911
1525657255.771777	1525657255.771777	-0.007706	1.003586	0.023407
1525657255.781758	1525657255.781758	-0.005142	0.996918	0.025558
1525657255.791822	1525657255.791822	-0.005234	0.987152	0.025940
1525657255.801488	1525657255.801488	-0.002258	0.983078	0.030655
1525657255.811872	1525657255.811872	-0.004196	0.979507	0.034790
1525657255.821889	1525657255.821889	-0.012161	0.978622	0.040436
1525657255.831848	1525657255.831848	-0.016846	0.983810	0.045853
1525657255.844066	1525657255.844066	-0.020493	0.988754	0.051361
1525657255.851914	1525657255.851914	-0.021957	0.996094	0.054672
1525657255.861791	1525657255.861791	-0.023056	1.000275	0.054688
1525657255.872217	1525657255.872217	-0.014084	1.008224	0.058868
1525657255.882907	1525657255.882907	-0.001923	1.011017	0.061478
1525657255.892447	1525657255.892447	0.002487	1.000793	0.057175
1525657255.901718	1525657255.901718	0.002502	0.994659	0.054779
1525657255.912223	1525657255.912223	-0.006668	0.997391	0.046234
1525657255.923855	1525657255.923855	-0.021759	1.002960	0.037659
1525657255.937855	1525657255.937855	-0.029037	1.005188	0.042328
1525657255.941604	1525657255.941604	-0.028107	1.001862	0.051819
1525657255.951514	1525657255.951514	-0.026505	0.998688	0.056198
1525657255.961492	1525657255.961492	-0.021667	0.997452	0.055649
1525657255.975594	1525657255.975594	-0.012238	0.989914	0.049591
1525657255.981522	1525657255.981522	-0.002335	0.981247	0.033600
1525657255.991771	1525657255.991771	0.007935	0.982468	0.027863
1525657256.001484	1525657256.001484	0.020493	0.989120	0.030853
1525657256.015321	1525657256.015321	0.024323	0.983917	0.034698
1525657256.026498	1525657256.026498	0.016617	0.974091	0.035919
1525657256.031626	1525657256.031626	-0.001526	0.974152	0.021774
1525657256.041415	1525657256.041415	-0.017746	0.980301	0.005722
1525657256.053571	1525657256.053571	-0.031906	0.983429	0.011398
1525657256.065287	1525657256.065287	-0.041931	0.991776	0.027359
1525657256.071422	1525657256.071422	-0.043442	1.013397	0.043732
1525657256.081542	1525657256.081542	-0.034973	1.040527	0.056702
1525657256.091759	1525657256.091759	-0.031815	1.048126	0.066071
1525657256.102343	1525657256.102343	-0.026184	1.086334	0.099121
