Time,gX,gY,gZ,aX,aY,aZ,mX,mY,mZ
1525657255.85,-0.08116699999999999,0.070697,-0.020291999999999998,-0.021957,0.996094,0.054672000000000005,61.621552,65.289001,-352.7492680000001
1525657255.87,-0.066112,0.091947,-0.015153999999999999,-0.014084,1.008224,0.058868,61.618851,64.68898,-352.746002
1525657255.89,-0.047935000000000005,0.129175,-0.019633,0.002487,1.000793,0.057175,61.693283,64.613861,-352.520355
1525657255.91,-0.034078,0.14510599999999998,-0.024059,-0.006668,0.997391,0.046234,61.918167,64.688858,-352.070099
1525657255.94,-0.061443,0.143076,0.007142,-0.029037,1.005188,0.042328,61.91955600000001,65.06343100000001,-351.772156
1525657255.95,-0.057918,0.20487199999999997,0.020938,-0.026505,0.998688,0.056198000000000005,61.994186,64.91409300000001,-352.071106
1525657255.98,-0.047807,0.325258,0.037847000000000006,-0.012238,0.989914,0.049591,61.770874,65.288437,-352.073853
1525657255.99,-0.055609000000000006,0.27520500000000003,0.020911000000000003,0.007935,0.982468,0.027863,61.994644,65.063766,-351.846924
1525657256.03,-0.079876,0.118649,-0.011792,0.016617,0.974091,0.035919,61.842682,64.762405,-351.245728
1525657256.05,-0.175028,0.204294,0.042593,-0.031906,0.983429,0.011398,62.144379,65.138306,-351.246887
1525657256.07,-0.181751,0.319413,0.07993099999999999,-0.041931,0.991776,0.027359,62.369156,65.138641,-351.02121
1525657256.09,-0.120101,0.352164,0.14091099999999998,-0.031815,1.048126,0.066071,62.217941,64.838409,-351.170013
1525657256.11,0.069381,0.20428,0.134331,-0.034576,1.046692,0.108109,62.143585,65.062637,-350.796478
1525657256.13,-0.17514200000000002,0.15736,0.12987,0.025925,0.945526,-0.010651,61.992523,64.911621,-350.421082
1525657256.15,-0.323864,0.14841300000000002,0.098694,-0.034714,0.989487,0.034210000000000004,61.99305699999999,65.061386,-350.271912
1525657256.17,-0.27531300000000003,0.10559,0.064039,-0.053818,1.019531,0.068634,61.99450699999999,65.436066,-350.048981
1525657256.19,-0.253238,0.053318,-0.039475,-0.087524,0.991333,0.052154999999999986,61.61853000000001,65.284485,-349.749237
1525657256.21,-0.21912399999999999,0.105404,-0.052663,-0.042725,0.98053,0.08934,61.918198,65.210373,-349.747955
1525657256.23,-0.24486799999999997,0.160828,0.18607,0.02475,1.000992,0.077774,61.841995,65.059372,-349.222351
1525657256.25,-0.24709,0.022312000000000002,0.120102,0.055817,0.956436,0.050659,61.617401,65.282791,-348.624237
1525657256.29,-0.322592,-0.14046,0.174239,-0.004547,1.013412,-0.000153,61.469528,65.807022,-348.402557
1525657256.31,-0.385125,-0.194571,0.219705,-0.025009,0.980652,0.027832,61.168701,65.655884,-348.252655
1525657256.33,-0.424804,-0.21891100000000002,0.20848200000000008,-0.046295,0.982208,0.069839,60.79156500000001,65.279083,-347.8016970000001
1525657256.35,-0.387081,-0.24893,0.245272,-0.059204,1.028275,0.184982,60.642456,65.577957,-347.353821
1525657256.37,-0.31109499999999995,-0.26311799999999996,0.266694,-0.052017,0.980515,0.257019,60.342682,65.726395,-346.9055180000001
1525657256.38,-0.26574000000000003,-0.132185,0.19696,-0.053528,0.942566,0.283066,60.41804499999999,65.87616,-346.60614
1525657256.4,-0.18348299999999998,-0.041936,0.186377,-0.090836,0.959503,0.260178,59.818497,65.875046,-347.057892
1525657256.42,-0.15936,-0.087857,0.1616,-0.111679,1.001038,0.16755699999999998,59.818237,65.94914200000001,-346.458344
1525657256.44,-0.188691,-0.22521599999999997,0.147054,-0.084213,0.990341,0.099503,59.441727,65.647797,-346.30777
1525657256.46,-0.19691199999999998,-0.313662,0.19079000000000002,-0.064743,0.980957,0.104691,59.443939,66.172577,-346.160675
1525657256.48,-0.179528,-0.24553000000000005,0.20228800000000002,-0.119232,0.990204,0.139755,59.295059,66.471786,-345.937744
1525657256.5,-0.187773,-0.106898,0.110858,-0.18782,0.97551,0.1492,58.845215,66.470673,-346.089111
1525657256.52,-0.249369,0.059673000000000004,0.013696000000000002,-0.209778,0.964676,0.14288299999999998,58.84378100000001,66.170547,-346.012451
1525657256.54,-0.243083,0.20674499999999998,-0.025758,-0.156326,0.971649,0.185532,58.618134,66.094421,-345.712738
1525657256.56,-0.24195100000000005,0.201409,-0.019386,-0.070435,0.986557,0.183594,58.843033,66.16941800000001,-345.262451
1525657256.58,-0.21777399999999997,0.06591,0.065463,-0.020752,0.984177,0.181793,58.91893,66.468979,-344.813873
1525657256.6,-0.185557,-0.08985599999999999,0.114025,-0.028625,0.984314,0.188995,58.843323,66.31886300000001,-344.888275
1525657256.62,-0.177398,-0.203929,0.10647100000000001,-0.057724,0.982819,0.202576,58.69299300000001,66.243408,-344.888336
1525657256.64,-0.14955,-0.23815999999999998,0.12209400000000001,-0.082428,0.976425,0.216965,58.39291400000001,66.242401,-344.814209
1525657256.66,-0.128421,-0.24357199999999998,0.105871,-0.102173,0.97525,0.22728,58.166336,65.94139100000001,-344.588257
1525657256.68,-0.171093,-0.17943699999999999,0.093622,-0.102127,0.973938,0.175705,58.017899,66.390274,-344.141144
1525657256.7,-0.21868,-0.052407,0.10272300000000001,-0.129761,0.964417,0.183441,57.869247,66.689819,-344.143219
1525657256.72,-0.215389,0.036045999999999995,0.092042,-0.168747,0.976135,0.19281,58.170044,66.91539,-343.9185490000001
1525657256.74,-0.21068299999999998,0.103201,0.02706,-0.145859,0.990479,0.21402,57.79199200000001,66.23925799999999,-343.9159850000001
1525657256.76,-0.207467,0.151152,0.018508,-0.063354,0.964447,0.229019,57.866699,66.239014,-343.615753
1525657256.78,-0.21993600000000002,0.12130899999999999,0.138932,-0.039246,0.965225,0.199738,57.716721,66.313126,-343.316589
1525657256.8,-0.22811700000000001,0.095749,0.173091,-0.093872,0.975159,0.1922,57.86721800000001,66.537796,-342.792389
1525657256.82,-0.229929,0.069136,0.11776500000000001,-0.130814,0.980377,0.209442,57.56868000000001,66.911575,-342.5703430000001
1525657256.84,-0.22788699999999998,0.12669,0.098584,-0.113892,0.949631,0.244553,57.26747099999999,66.610886,-342.719604
1525657256.86,-0.21665700000000002,0.131951,0.143149,-0.09166,0.960892,0.252655,57.267548,66.611008,-342.794586
1525657256.88,-0.165381,0.048589999999999994,0.164871,-0.119293,0.975021,0.257462,57.265182,66.23496999999999,-342.117554
1525657256.9,-0.18216400000000002,0.002856,0.110793,-0.137436,0.948639,0.230362,56.815842,66.532623,-341.445526
1525657256.92,-0.183267,0.009257,0.106549,-0.138138,0.950851,0.227203,56.741669,66.68261700000001,-341.596588
1525657256.94,-0.183126,0.013515000000000001,0.117191,-0.141327,0.969467,0.231873,56.891373,66.68261700000001,-341.2961430000001
1525657256.95,-0.190627,0.031669,0.11089700000000001,-0.139801,0.964081,0.236542,56.816589,66.682739,-341.521362
1525657256.97,-0.179977,0.065733,0.102253,-0.14418,0.953156,0.261932,56.59129300000001,66.68160999999999,-341.222046
1525657256.99,-0.19281800000000002,0.076448,0.097089,-0.11683699999999997,0.943604,0.242645,56.589035,66.231262,-340.994568
1525657257.01,-0.19133699999999998,0.017802000000000002,0.142836,-0.06275900000000001,0.959976,0.240433,56.216476,66.904251,-340.399384
1525657257.03,-0.191116,-0.062189,0.26416799999999996,-0.06027200000000001,0.977692,0.23840300000000006,55.992477,67.128586,-340.401276
1525657257.05,-0.168741,-0.12090799999999999,0.273472,-0.106522,0.966949,0.242462,55.766769,66.903351,-340.700714
1525657257.07,-0.23759499999999997,-0.131254,0.229611,-0.095688,0.935318,0.219421,55.39059399999999,66.677002,-340.550598
1525657257.09,-0.210943,-0.17190899999999998,0.322947,-0.078873,0.955704,0.245941,55.24067700000001,66.825653,-339.9518740000001
1525657257.11,-0.24978899999999998,-0.296479,0.400052,-0.091537,0.954163,0.22551,55.015625,66.89941400000001,-339.577942
1525657257.13,-0.255277,-0.347613,0.397989,-0.114105,0.939651,0.264572,54.56674200000001,67.197739,-339.355957
1525657257.15,-0.29341100000000003,-0.25899099999999997,0.40271599999999996,-0.157227,0.929077,0.34428400000000003,54.118439,67.571396,-339.359375
1525657257.17,-0.290419,-0.143878,0.362237,-0.228043,0.909897,0.366867,53.516479,67.11970500000001,-339.433655
1525657257.19,-0.38277100000000003,-0.127437,0.22393600000000002,-0.277542,0.8982700000000001,0.329681,53.290863,67.118134,-338.83432
1525657257.21,-0.3022,-0.288673,0.127153,-0.220978,0.895691,0.300217,52.99057,67.116776,-338.535217
1525657257.23,-0.29246,-0.354844,0.23879,-0.124832,0.9440000000000001,0.286118,52.99063100000001,67.265869,-337.936035
1525657257.25,-0.216324,-0.4778,0.38154299999999997,-0.112152,0.947128,0.34191900000000003,52.764954,67.115204,-337.935883
1525657257.27,-0.21450100000000002,-0.534289,0.367682,-0.182175,0.915176,0.35556,52.240433,67.188858,-338.0878600000001
1525657257.29,-0.166257,-0.5227390000000001,0.29684499999999997,-0.244537,0.903641,0.370575,52.014694,67.038071,-338.012726
1525657257.31,-0.1775,-0.5333289999999999,0.252279,-0.233963,0.925339,0.350082,51.714874,67.111954,-337.864014
1525657257.33,-0.17083199999999998,-0.504588,0.268164,-0.218994,0.908157,0.340912,51.789261,67.111267,-337.263794
1525657257.35,-0.154771,-0.310702,0.320127,-0.256653,0.917572,0.342484,51.34053,67.409821,-337.191772
1525657257.37,-0.20143,-0.222005,0.23874499999999999,-0.29396100000000003,0.941635,0.338791,51.265839,67.410034,-337.492004
1525657257.39,-0.133492,-0.19559400000000002,0.11764200000000001,-0.204529,0.921906,0.399521,50.740341,67.333237,-337.34314
1525657257.41,-0.09785,-0.065799,0.30028,-0.122971,0.920532,0.421722,50.590195,67.332565,-337.193604
1525657257.43,-0.12666,0.12291099999999999,0.43581099999999995,-0.21579,0.915634,0.329269,50.364548,67.256439,-336.89386
1525657257.45,-0.194956,0.425957,0.286581,-0.353531,0.8870389999999999,0.32045,49.915176,67.479538,-336.521454
1525657257.47,-0.234908,0.561593,0.046529,-0.396805,0.860382,0.376938,49.166107,67.702179,-336.449921
1525657257.49,-0.175019,0.542186,-0.025516,-0.279877,0.881073,0.42926,49.165848,67.62730400000001,-336.5245060000001
1525657257.51,-0.163803,0.451477,0.124419,-0.163803,0.926422,0.372955,49.239349,67.327286,-336.37265
1525657257.53,-0.17463599999999999,0.232979,0.24268800000000001,-0.137909,0.925461,0.323593,48.788971,67.325363,-335.9989930000001
1525657257.55,-0.220656,0.060502999999999994,0.266662,-0.139908,0.894806,0.303024,48.864334,67.475143,-335.699554
1525657257.56,-0.219069,0.06474099999999999,0.308152,-0.140732,0.893036,0.32197600000000004,48.337982,67.322556,-335.02533
1525657257.58,-0.185038,0.222277,0.44078599999999996,-0.162415,0.927383,0.411209,47.890305,67.77166700000001,-335.329132
1525657257.6,-0.166979,0.430016,0.47888800000000004,-0.215347,0.920822,0.379074,47.2892,67.544754,-335.2547
1525657257.62,-0.191762,0.674144,0.5835060000000001,-0.318924,0.96666,0.281662,46.687622,67.242615,-335.029846
1525657257.64,-0.184798,0.780724,0.5206270000000001,-0.474823,0.96022,0.343643,46.01265,67.31514,-334.732239
1525657257.66,-0.25253200000000003,0.718298,0.14360599999999998,-0.452408,0.852951,0.393204,45.563049,67.537888,-334.134857
1525657257.68,-0.21786,0.681929,0.106993,-0.302078,0.829498,0.429184,44.962631,67.460983,-334.061218
1525657257.7,-0.193725,0.614533,0.43558199999999997,-0.20715300000000006,0.942963,0.422562,45.038727,67.686325,-334.137238
1525657257.72,-0.259405,0.315276,0.535362,-0.210709,0.945007,0.388214,44.211761,67.233963,-334.212219
1525657257.74,-0.47794200000000003,0.129702,0.502905,-0.220306,0.871567,0.415359,43.310333,67.080139,-333.464081
1525657257.76,-0.097371,0.642853,0.5429689999999999,-0.255432,0.8381200000000001,0.737701,43.010056,67.153336,-332.865326
1525657257.79,-0.297487,0.630855,0.672075,-0.418488,0.96106,0.322952,41.3591,66.923508,-332.944031
1525657257.8,-0.21825100000000008,0.570896,0.532738,-0.396133,0.970932,0.36055,41.1362,67.521927,-332.347992
1525657257.82,-0.185579,0.482263,0.604712,-0.328674,1.0821690000000002,0.338806,40.53244,66.62056,-332.644867
1525657257.84,-0.14544,0.500111,0.828801,-0.223389,1.202377,0.429108,39.932693,66.693665,-332.572052
1525657257.86,-0.10326400000000001,0.672509,1.0134889999999999,-0.23335300000000006,1.046616,0.394287,38.731293,66.464493,-332.199402
1525657257.88,-0.146612,0.755781,1.1162,-0.333267,1.001877,0.348053,37.605972,66.460678,-331.902771
1525657257.9,-0.15229,0.821903,1.074762,-0.4021,1.02652,0.34762600000000005,36.25630200000001,66.53164699999999,-331.907196
1525657257.92,-0.130468,1.032881,0.984031,-0.444946,1.010834,0.364304,34.980957000000004,66.45281999999999,-331.910614
1525657257.94,-0.22456900000000002,1.431937,0.886208,-0.414886,0.980927,0.315979,33.927673,65.62532,-332.359192
1525657257.96,-0.26759299999999997,1.907488,0.848432,-0.29293800000000003,0.99649,0.272903,32.501083,65.320709,-332.13678
1525657257.98,-0.339441,2.128371,0.9483030000000001,-0.117172,1.049057,0.17305,31.226288,65.466217,-331.691437
1525657258.0,-0.44600100000000004,2.269401,1.192285,0.095276,1.058105,0.125809,29.649918,65.16149899999999,-331.6944890000001
1525657258.02,-0.5530649999999999,2.488184,1.5533540000000001,0.222168,1.069672,0.108994,28.297653000000004,64.558121,-332.145203
1525657258.04,-0.598072,2.341132,1.9157819999999999,0.202133,1.098434,0.085312,26.645645,64.028717,-332.522247
1525657258.06,-0.511121,1.277957,2.348945,0.07852200000000001,1.204971,0.080032,24.617737,63.34786999999999,-332.674622
1525657258.08,-0.58095,-0.601038,2.954297,-0.08996599999999999,1.327194,0.185104,21.91275,62.289413,-332.451904
1525657258.1,-0.504901,-1.8633650000000002,3.1481060000000003,-0.190369,1.244522,0.357071,19.355438,60.929947,-331.252075
1525657258.12,-0.356998,-2.770869,2.864214,-0.31456,0.9151,0.403519,16.723983999999998,59.79502900000001,-329.903748
1525657258.14,-0.18407,-3.400296,2.562995,-0.573044,0.571091,0.460861,14.991623,58.512466,-328.326904
1525657258.16,0.056707000000000014,-2.90965,1.8235279999999998,-0.927979,0.324158,0.788589,14.08313,57.007141,-326.596344
1525657258.17,0.39406599999999997,-2.199897,1.171229,-1.033539,0.263992,0.963455,13.551682,56.027512,-324.567566
1525657258.18,0.794654,-1.422165,0.44046,-1.105392,0.284393,1.003784,13.777695,56.402176,-323.893921
1525657258.19,1.125126,-0.776319,-0.23836500000000002,-1.171402,0.336319,0.950241,14.301987,56.179199,-324.191132
1525657258.21,1.364462,0.10561199999999996,-1.261986,-1.24054,0.336365,0.67804,15.206512,57.08258100000001,-324.643372
1525657258.23,1.292025,1.026065,-2.048697,-1.1257780000000002,0.197342,0.466171,16.864716,58.58970600000001,-326.071686
1525657258.25,1.21589,1.595869,-2.8045080000000002,-0.88765,0.07312,0.403091,19.422012,59.725632,-328.24527
1525657258.27,1.299588,1.684279,-3.4803319999999998,-0.701813,0.003189,0.383514,22.504791,61.087357,-329.893494
1525657258.31,1.456217,1.435539,-4.05701,-0.5486449999999999,0.070328,0.277084,26.26268,62.52575699999999,-331.315155
1525657258.33,1.086227,-0.722983,-4.7262889999999995,-0.358688,0.300354,-0.102997,36.327026,65.18454,-333.699585
1525657258.35,1.084186,-1.607601,-4.712454,-0.358917,0.34678600000000004,-0.017502,42.028641,65.278412,-334.883026
1525657258.37,1.217483,-1.941832,-4.564021,-0.405197,0.543747,0.083954,48.328598,65.073639,-335.76297
1525657258.39,1.497284,-2.126327,-4.594057,-0.547348,0.770569,0.190231,54.176224,64.268051,-337.0159910000001
1525657258.41,1.7304509999999995,-2.372379,-4.759764,-0.702972,0.843719,0.251846,59.496902,63.01100200000001,-338.343109
1525657258.43,1.765151,-2.3416349999999997,-4.720806,-0.735596,0.853073,0.286575,64.967163,61.530304,-340.268555
1525657258.45,1.536663,-1.918795,-4.296513,-0.599167,0.956955,0.274231,69.908936,59.223358,-342.416046
1525657258.47,1.319466,-1.5632549999999998,-3.633942,-0.423462,1.162659,0.274994,73.949478,56.613922,-344.714569
1525657258.49,1.115385,-1.399606,-2.99389,-0.26527399999999995,1.254868,0.31073,76.939163,53.925552,-346.4908450000001
1525657258.51,0.504458,-1.55616,-2.22647,-0.175766,1.210281,0.182892,79.630646,51.834946,-347.371246
1525657258.53,0.088509,-1.237227,-1.231519,-0.246567,1.142517,0.199341,81.198776,50.115982,-348.25708
1525657258.55,-0.029807,-0.335519,-0.186973,-0.235641,1.1207120000000002,0.436249,81.87150600000002,49.444122,-349.001373
1525657258.57,-0.282868,0.021029,0.9443540000000001,-0.1315,1.051086,0.416916,82.32103000000002,49.370239,-348.849609
1525657258.59,-0.558032,-0.242502,1.791748,-0.055374,1.013962,0.320038,81.271957,49.59198,-348.778961
1525657258.61,-0.846397,-0.43012799999999995,2.243364,-0.08354199999999999,0.995346,0.368088,79.626465,50.711273,-348.265076
1525657258.63,-0.604183,0.916343,1.533709,-0.21756,0.959534,0.522049,78.206329,51.90625,-347.750916
1525657258.65,0.230219,2.684555,-1.6993220000000002,-0.071426,1.350693,0.541168,77.983841,52.72879,-346.5560910000001
1525657258.67,-1.479298,0.078145,-1.004752,0.060501,1.278793,-1.07988,79.404083,52.05545,-344.8231810000001
1525657258.69,-1.240672,1.290003,1.4137819999999999,0.402283,1.155075,0.216019,79.773636,51.079971,-343.766663
1525657258.71,0.124802,-0.292653,2.579535,0.598694,1.2648469999999998,0.378784,78.799591,51.674469,-342.047852
1525657258.73,-0.19805799999999998,-2.826463,1.740434,0.24971,1.032944,-0.407028,76.630234,52.942871,-341.986359
1525657258.75,-1.1576540000000002,-1.427973,0.993326,0.046295,0.8240049999999999,-0.097977,75.36177099999998,54.140762,-343.121735
1525657258.77,-0.763942,-0.346802,1.032182,-0.212769,0.673279,0.660934,74.312698,54.36251800000001,-343.051086
1525657258.78,-0.475145,-0.494084,1.119116,-0.33432,0.708023,0.703766,73.567291,55.484619,-342.6095279999999
1525657258.79,-0.5924550000000001,-0.485021,1.035402,-0.344086,0.8196559999999999,0.455215,73.190308,55.108032,-342.308563
1525657258.8,-0.869166,-0.18423499999999998,0.771642,-0.2267,0.904144,0.269318,72.666733,55.406586,-342.38678
1525657258.82,-0.864717,-0.37809899999999996,0.47781899999999994,0.022919,0.869919,0.222977,72.441452,55.480011,-341.787872
1525657258.84,-0.695799,-0.922636,1.05049,0.102051,1.0511629999999998,0.129242,71.692154,55.851303,-340.817169
1525657258.86,-0.648233,-0.850535,1.434144,0.028259,1.119553,0.22319,70.795303,56.598282,-340.598938
1525657258.88,-0.6359100000000001,-0.449712,1.139178,-0.24803200000000006,0.8711399999999999,0.402542,69.821823,56.970154,-340.4539180000001
1525657258.9,-0.607038,-0.010527,0.706708,-0.426788,0.812439,0.46785,68.321701,57.03997800000001,-340.00882
1525657258.92,-0.5916279999999999,0.35933699999999996,0.495788,-0.314835,0.8865049999999999,0.446716,68.24748199999999,57.26442,-339.785278
1525657258.94,-0.41726199999999997,0.246621,0.641598,-0.149628,0.971161,0.406815,67.647171,57.411163,-338.812897
1525657258.96,-0.385281,0.151582,0.7455109999999999,-0.117615,0.967987,0.316772,67.19702099999999,57.558578,-337.990021
1525657258.98,-0.359979,0.24954899999999997,0.700501,-0.243759,0.92308,0.329971,66.523987,58.081009,-337.619904
1525657259.0,-0.374537,0.394677,0.44098000000000004,-0.330414,0.883774,0.391098,65.773788,58.15296899999999,-337.097565
1525657259.02,-0.34814,0.36054400000000003,0.251201,-0.257019,0.855865,0.424271,65.548401,58.15173299999999,-336.723236
1525657259.04,-0.32717399999999996,0.23145500000000002,0.33396,-0.114716,0.902908,0.377411,65.172516,58.000275,-336.498505
1525657259.06,-0.308639,0.132155,0.560439,-0.036499,0.955139,0.342133,64.796982,57.998352,-335.97464
1525657259.08,-0.28594899999999995,0.082977,0.6804319999999999,-0.073746,0.931534,0.333893,64.198624,58.445999,-335.6039120000001
1525657259.1,-0.30943200000000004,0.062825,0.683912,-0.156769,0.927597,0.314804,63.524658,58.74353000000001,-335.307587
1525657259.16,-0.477846,0.33008899999999997,0.46991499999999997,-0.281738,0.92186,0.310791,61.94809,58.662018,-334.111847
1525657259.2,-0.572767,0.730088,0.653094,-0.191559,0.992706,0.429428,60.673065,58.956177,-332.767273
1525657259.22,-0.731734,0.785085,0.7306090000000001,-0.178482,0.956177,0.566345,59.771896,58.877228,-331.94455
1525657259.24,-0.43762,0.9703440000000001,0.748305,-0.249283,1.0757290000000002,0.403671,58.947372,59.098984,-331.423248
1525657259.26,-0.543171,0.761833,0.884763,-0.293686,1.0406799999999998,0.350479,58.196274,59.020599,-330.675079
1525657259.3,-0.34981599999999996,0.625594,1.017568,-0.336029,1.0534059999999998,0.458771,56.168533,58.86148100000001,-328.655273
1525657259.32,-0.22682,0.455582,1.0756620000000001,-0.343414,1.217484,0.477707,55.11881999999999,59.00778199999999,-328.284241
1525657259.34,-0.43858800000000003,0.719778,0.981404,-0.277832,1.156647,0.380371,53.842041,58.628845,-328.210999
1525657259.36,-0.357725,0.9858809999999999,0.995324,-0.239075,1.028366,0.31636,52.491379,58.549347,-327.9146120000001
1525657259.38,-0.42827299999999996,1.325026,1.177138,-0.148819,1.062057,0.310287,51.364868,58.39473,-327.092133
1525657259.39,-0.377617,1.45586,1.278701,-0.134186,1.0894469999999998,0.317856,49.787033,58.013321,-325.969757
1525657259.41,-0.339621,1.767907,1.442157,-0.17993199999999998,1.055801,0.264938,47.762085,58.15635699999999,-325.376617
1525657259.43,-0.608528,2.282778,1.42311,-0.198914,1.009369,0.131073,45.73526,57.849609,-324.931
1525657259.45,-0.924636,2.987628,1.257765,-0.092148,0.999161,0.053741,43.480728000000006,56.94216899999999,-324.482788
1525657259.47,-1.238014,3.4206790000000002,1.109408,0.128189,1.049866,0.044128,41.376038,56.183945,-323.209961
1525657259.49,-1.180758,2.9993380000000003,1.339661,0.22000100000000006,1.123688,0.080475,39.045486,55.200272,-322.086548
1525657259.51,-0.994942,1.600906,2.15903,0.021622,1.170425,0.16828900000000002,36.491058,54.515579,-320.740417
1525657259.53,-0.906382,0.15382300000000002,3.062608,-0.28070100000000003,1.215759,0.390961,33.934906,53.381348,-319.6918330000001
1525657259.55,-0.718346,-1.0608959999999998,2.9815080000000003,-0.4095,1.049469,0.430725,31.752441,51.873779,-319.015106
1525657259.57,-0.5456449999999999,-2.3701659999999998,2.365221,-0.5270229999999999,0.647247,0.464249,30.620438,50.51902800000001,-318.111053
1525657259.59,-0.229622,-3.1781330000000003,1.935587,-0.7176819999999999,0.302521,0.7182310000000001,30.838425,49.242752,-316.8284
1525657259.61,0.37838499999999997,-2.350056,1.054337,-0.8426819999999999,0.178467,0.993179,31.284332,48.567505,-315.773285
1525657259.63,1.198323,-0.692408,-0.29034699999999997,-1.042038,0.310257,0.927078,32.409485,48.571106,-315.919952
1525657259.65,1.818011,0.25610700000000003,-1.287752,-1.160919,0.38799999999999996,0.816864,33.390396,49.700302,-316.74823
1525657259.67,2.118687,0.95857,-1.9715330000000002,-1.111328,0.20874,0.46962,34.368942,50.0065,-318.921967
1525657259.69,1.8752849999999999,1.872297,-2.776376,-0.8427889999999999,0.041946,0.320023,35.799759,50.913376,-320.647644
1525657259.71,1.646768,2.118745,-3.536719,-0.606232,0.030914,0.129379,37.004654,51.669235,-322.148224
1525657259.73,1.444137,1.3461049999999999,-4.153721,-0.438782,0.07733200000000001,-0.082199,39.333939,52.353027,-323.345001
1525657259.75,1.0904260000000001,-0.033474000000000004,-4.611369,-0.338852,0.155029,-0.170197,42.410736,52.439377,-324.7612299999999
1525657259.77,0.956957,-1.1401459999999999,-4.915241,-0.283478,0.310349,-0.136276,46.387589,52.602982,-325.875183
1525657259.79,0.9230719999999999,-1.789109,-4.848856,-0.357925,0.654526,-0.073685,50.660538,51.867676,-327.133301
1525657259.81,1.165824,-1.7614580000000002,-4.636824,-0.591827,0.910904,0.187195,54.781723,50.905807,-327.640717
1525657259.83,1.504299,-1.414315,-4.776127,-0.825974,0.8410340000000001,0.281525,58.528015,49.868484,-328.598724
1525657259.85,1.526386,-1.196796,-5.194683,-0.889099,0.845352,0.218689,62.199677,48.831497,-329.932007
1525657259.87,1.258322,-0.8630469999999999,-5.369143,-0.5871890000000001,0.938995,0.110947,65.72093199999999,47.569962,-331.864532
1525657259.89,0.713428,-0.661693,-4.771751999999998,-0.219864,1.177475,0.100464,69.161362,45.182037,-333.0410770000001
1525657259.91,0.428573,-0.39664699999999997,-3.691129,-0.051727,1.239151,0.302444,71.627319,42.940979,-334.07135
1525657259.93,0.316986,-0.178069,-2.828691,-0.059662,1.188995,0.346298,73.64523299999998,41.372025,-334.056671
1525657259.95,0.17438199999999998,-0.36854699999999996,-2.15002,-0.210083,1.175369,0.202698,74.691345,40.475372,-334.1986080000001
1525657259.97,0.169628,-0.231397,-1.347431,-0.14341700000000002,1.129211,0.317673,76.114029,39.880188,-334.566071
1525657259.98,0.11770699999999999,-0.034231,-0.8358979999999999,-0.02594,1.110977,0.270828,76.63561999999997,39.05719000000001,-334.859955
1525657259.99,-0.054645000000000006,0.070668,-0.206879,0.079391,1.0948790000000002,0.214981,76.634125,38.756958,-334.708313
1525657260.03,-0.43127299999999996,0.098291,1.182459,0.166992,1.085556,0.210999,76.33453399999998,38.831177,-334.7846370000001
1525657260.04,-0.515853,-0.737517,2.460699,-0.032867,0.990829,0.33902,74.016602,40.548233,-334.126007
1525657260.06,-0.720809,-0.9155979999999999,2.229041,-0.136322,1.092087,0.460419,72.748199,42.04422,-333.988068
