1525629205.452642	1525629205.452642	0.010618	-0.014966	0.001195
1525629205.452723	1525629205.452723	0.007607	0.013819	-0.008422
1525629205.453914	1525629205.453914	0.006687	0.036202	-0.015885
1525629205.463783	1525629205.463783	0.002396	0.021298	-0.017001
1525629205.473901	1525629205.473901	0.006432	-0.019215	-0.006307
1525629205.483859	1525629205.483859	0.011530	-0.045875	0.007593
1525629205.493958	1525629205.493958	0.013550	-0.059737	0.014004
1525629205.503813	1525629205.503813	0.012539	-0.053339	0.010799
1525629205.513766	1525629205.513766	0.007305	-0.034134	0.006477
1525629205.523912	1525629205.523912	0.000998	-0.017056	0.002141
1525629205.535262	1525629205.535262	0.001014	-0.010661	0.002141
1525629205.543881	1525629205.543881	-0.000034	-0.008526	0.001064
1525629205.553853	1525629205.553853	0.005300	-0.008548	0.001129
1525629205.563671	1525629205.563671	0.009549	-0.005368	0.003310
1525629205.574304	1525629205.574304	0.010596	0.002090	0.006516
1525629205.583966	1525629205.583966	0.010489	0.001028	0.015029
1525629205.593712	1525629205.593712	0.009317	-0.014952	0.020337
1525629205.603779	1525629205.603779	0.012443	-0.028819	0.023569
1525629205.613686	1525629205.613686	0.008158	-0.025603	0.025645
1525629205.626064	1525629205.626064	0.002876	-0.009594	0.024516
1525629205.633898	1525629205.633898	0.003031	0.005323	0.014938
1525629205.643569	1525629205.643569	0.004281	0.005311	0.000052
1525629205.653574	1525629205.653574	0.001088	-0.002137	-0.002115
1525629205.663558	1525629205.663558	-0.002058	-0.006389	-0.007475
1525629205.673501	1525629205.673501	-0.006279	-0.003176	-0.010720
1525629205.684034	1525629205.684034	-0.006415	-0.010631	-0.001142
1525629205.693750	1525629205.693750	-0.008617	-0.017015	0.003088
1525629205.707009	1525629205.707009	-0.004478	-0.026621	0.011654
1525629205.718916	1525629205.718916	-0.005681	-0.039402	0.020155
1525629205.723668	1525629205.723668	-0.002569	-0.049005	0.025515
1525629205.733680	1525629205.733680	-0.004748	-0.056455	0.027617
1525629205.745715	1525629205.745715	-0.005710	-0.045796	0.021219
1525629205.760479	1525629205.760479	-0.008703	-0.020209	0.009473
1525629205.768575	1525629205.768575	-0.011796	-0.013804	0.001985
1525629205.783170	1525629205.783170	-0.013988	-0.021254	0.005151
1525629205.785276	1525629205.785276	-0.017415	-0.059604	0.015754
1525629205.793229	1525629205.793229	-0.028170	-0.062753	0.022009
1525629205.803271	1525629205.803271	-0.048434	-0.044547	0.024954
1525629205.813180	1525629205.813180	-0.063321	0.001348	0.030092
1525629205.823216	1525629205.823216	-0.063168	0.088746	0.035413
1525629205.833104	1525629205.833104	-0.050214	0.144113	0.034505
1525629205.843067	1525629205.843067	-0.038681	0.167521	0.055933
1525629205.853081	1525629205.853081	-0.037087	0.176062	0.101719
1525629205.863030	1525629205.863030	-0.037573	0.159027	0.137902
1525629205.873038	1525629205.873038	0.019593	0.142812	0.171597
1525629205.883019	1525629205.883019	0.186914	0.154899	0.190673
1525629205.892956	1525629205.892956	0.170109	0.251997	0.275613
1525629205.902789	1525629205.902789	0.045569	0.335695	0.354979
1525629205.912888	1525629205.912888	-0.053755	0.314802	0.358022
1525629205.922866	1525629205.922866	-0.099060	0.177472	0.282967
1525629205.932947	1525629205.932947	0.102912	0.811882	0.387596
1525629205.942935	1525629205.942935	0.197564	0.407591	0.504781
1525629205.952863	1525629205.952863	0.108183	0.007221	0.489864
1525629205.962969	1525629205.962969	0.016145	0.171693	0.371653
1525629205.973178	1525629205.973178	-0.026445	0.276252	0.211475
1525629205.983061	1525629205.983061	-0.018731	0.174910	0.083850
1525629205.993140	1525629205.993140	0.003048	-0.076753	-0.003153
1525629206.002931	1525629206.002931	0.038350	-0.305010	-0.056997
1525629206.012864	1525629206.012864	0.076844	-0.343549	-0.071426
1525629206.022774	1525629206.022774	0.147374	-0.145594	-0.039703
1525629206.033087	1525629206.033087	0.161863	0.009983	0.028589
1525629206.043023	1525629206.043023	0.093661	0.036956	0.113967
1525629206.053004	1525629206.053004	0.025728	0.041535	0.172740
1525629206.062864	1525629206.062864	-0.000125	0.077894	0.200096
1525629206.072965	1525629206.072965	-0.001014	0.097078	0.189441
1525629206.082980	1525629206.082980	0.011241	0.090611	0.145952
1525629206.092987	1525629206.092987	0.016210	0.021281	0.074703
1525629206.102898	1525629206.102898	0.010649	-0.070394	-0.012640
1525629206.112858	1525629206.112858	0.009439	-0.092807	-0.092481
1525629206.122884	1525629206.122884	0.010186	-0.065124	-0.147819
1525629206.132998	1525629206.132998	-0.003381	-0.022441	-0.163952
1525629206.142812	1525629206.142812	-0.017399	0.022392	-0.142838
1525629206.152796	1525629206.152796	-0.015717	0.060774	-0.098115
1525629206.162773	1525629206.162773	-0.002453	0.074596	-0.045800
1525629206.172749	1525629206.172749	0.000220	0.072473	-0.003193
1525629206.182699	1525629206.182699	-0.009558	0.085311	0.013717
1525629206.192775	1525629206.192775	-0.011468	0.127948	0.004113
1525629206.202654	1525629206.202654	-0.021592	0.168475	-0.032200
1525629206.212798	1525629206.212798	-0.034755	0.189823	-0.085580
1525629206.222715	1525629206.222715	-0.053214	0.200533	-0.144345
1525629206.232794	1525629206.232794	-0.058997	0.202667	-0.194441
1525629206.242606	1525629206.242606	-0.057558	0.179197	-0.229547
1525629206.252684	1525629206.252684	-0.058614	0.131236	-0.240202
1525629206.262566	1525629206.262566	-0.064182	0.100357	-0.227497
1525629206.272491	1525629206.272491	-0.062341	0.103557	-0.202994
1525629206.282581	1525629206.282581	-0.053968	0.142966	-0.181605
1525629206.292482	1525629206.292482	-0.043310	0.206876	-0.167640
1525629206.302461	1525629206.302461	-0.038850	0.283595	-0.167588
1525629206.312461	1525629206.312461	-0.049241	0.363572	-0.174104
1525629206.322554	1525629206.322554	-0.073572	0.383920	-0.187174
1525629206.332350	1525629206.332350	-0.093648	0.346691	-0.210835
1525629206.342429	1525629206.342429	-0.082765	0.296540	-0.238373
1525629206.352004	1525629206.352004	-0.058059	0.228211	-0.265742
1525629206.362087	1525629206.362087	-0.040931	0.141797	-0.287882
1525629206.372091	1525629206.372091	-0.045244	0.060808	-0.300704
1525629206.382138	1525629206.382138	-0.060180	0.008642	-0.311529
1525629206.392020	1525629206.392020	-0.071880	-0.013693	-0.319122
1525629206.401968	1525629206.401968	-0.061107	-0.008413	-0.326441
1525629206.411966	1525629206.411966	-0.046050	0.008573	-0.332643
1525629206.421937	1525629206.421937	-0.045966	0.016031	-0.337964
1525629206.431923	1525629206.431923	-0.059784	0.052328	-0.334942
1525629206.441893	1525629206.441893	-0.088412	0.138782	-0.332101
1525629206.452176	1525629206.452176	-0.079683	0.164319	-0.342639
1525629206.462146	1525629206.462146	-0.032562	0.141729	-0.361220
1525629206.472141	1525629206.472141	-0.021763	0.147008	-0.370668
1525629206.482119	1525629206.482119	-0.070667	0.184516	-0.377653
1525629206.492095	1525629206.492095	-0.126966	0.219921	-0.391115
1525629206.502097	1525629206.502097	-0.135233	0.207155	-0.415696
1525629206.511929	1525629206.511929	-0.097670	0.113188	-0.452486
1525629206.522002	1525629206.522002	-0.052766	0.000008	-0.482800
1525629206.532047	1525629206.532047	-0.049589	-0.051168	-0.491274
1525629206.542048	1525629206.542048	-0.099927	-0.040289	-0.473796
