Time,gX,gY,gZ,aX,aY,aZ,mX,mY,mZ
1525628535.39,-0.141488,0.110374,-0.012378,-0.103043,1.000229,0.06979400000000001,43.250198,55.815796,-324.027283
1525628535.41,0.094994,-0.129379,-0.028636,-0.080627,0.935089,0.116928,43.249451,55.66568,-323.951477
1525628535.43,-0.056503,0.089774,0.014207,-0.108185,1.014542,0.038422000000000005,43.172836,55.290558,-324.024628
1525628535.45,-0.044538,0.071595,-0.007997,-0.097885,0.993866,0.052444000000000005,43.024857,55.740112,-324.027557
1525628535.47,0.024694,-0.022534,-0.104004,-0.027206,0.980667,0.067413,43.249451,55.66568,-323.951477
1525628535.49,-0.032208999999999995,-0.010593,-0.160047,-0.033005,1.034866,0.030304,43.250122,55.815674,-323.952301
1525628535.51,-0.065606,0.020433,-0.214739,-0.07077,1.029938,0.037262,43.249786,55.74067700000001,-323.951904
1525628535.53,-0.147306,0.100706,-0.235964,-0.059341,0.973724,0.023819,42.873352,55.439438,-323.876343
1525628535.58,-0.241299,0.150102,-0.305234,-0.010361,1.019196,-0.007416,41.973236,55.511063,-323.429443
1525628535.6,-0.18635,-0.03779,-0.473789,-0.072189,0.975128,0.086838,41.221649,55.208466,-323.205048
1525628535.62,-0.178421,0.017626,-0.413025,-0.158356,0.970535,0.093491,40.995926,55.13223299999999,-322.830322
1525628535.64,-0.203709,0.13501,-0.32819,-0.212097,0.966095,0.10321,40.544907,54.90588399999999,-322.830414
1525628535.66,-0.216073,0.150008,-0.274059,-0.197861,0.971786,0.096054,40.168671,54.679413,-322.605286
1525628535.68,-0.149104,0.083647,-0.266852,-0.158737,0.980713,0.117264,39.944366,54.90329000000001,-322.30719
1525628535.7,-0.081108,0.006624,-0.258567,-0.146118,0.978729,0.121796,39.72023,55.127396,-322.159088
1525628535.72,-0.091663,-0.01039,-0.271468,-0.141083,0.992966,0.108902,39.418427,54.676834,-322.382538
1525628535.74,-0.098633,-0.014643000000000003,-0.31306300000000004,-0.12088,1.002792,0.122208,39.193527,54.750824,-322.1586
1525628535.76,-0.064212,-0.032919,-0.339251,-0.124557,0.999039,0.14240999999999998,38.817444,54.524582,-322.083496
1525628535.78,-0.026036,-0.068248,-0.327075,-0.167435,0.987946,0.138,38.217026,54.447662,-322.009888
1525628535.8,0.028821,-0.133478,-0.289149,-0.197128,0.962234,0.128403,38.144241,54.97222900000001,-321.862976
1525628535.82,0.108395,-0.075175,-0.240281,-0.220657,0.938721,0.141876,38.294693,54.973358,-322.312531
1525628535.84,0.121605,-0.010187,-0.173067,-0.26561,0.935425,0.110733,37.918182,54.671997,-322.161987
1525628535.86,0.06869,-0.04085,-0.127946,-0.269989,0.977676,0.069641,37.69325300000001,54.671432,-322.237671
1525628535.88,0.13785999999999998,-0.179705,-0.140932,-0.186478,0.970734,0.103409,37.618942,54.821213,-322.238739
1525628535.9,0.152291,-0.210698,-0.192908,-0.12468,0.958878,0.078461,37.319687,54.97042800000001,-322.31543
1525628535.92,0.121741,-0.112519,-0.204993,-0.200226,1.000702,0.077698,37.39476,54.970764,-322.390228
1525628535.94,0.121731,-0.031471,-0.100689,-0.312073,0.926285,0.082703,37.469574,54.896225,-322.539581
1525628535.96,0.06856799999999999,0.083905,-0.00555,-0.320343,0.945038,0.056366,37.320801,55.121109,-322.7662660000001
1525628535.98,-0.019643,0.131167,-0.024725,-0.225723,0.972244,0.035568,37.168854,54.670761,-322.839264
1525628536.0,0.0058,0.01271,-0.122331,-0.14361600000000002,0.967377,0.054657,36.719635,54.894089,-322.616821
1525628536.02,-0.007212,-0.061879,-0.207636,-0.12361099999999997,0.990616,0.048615,36.871414,55.26965300000001,-322.69342
1525628536.04,-0.030244,0.0352,-0.223886,-0.189102,0.985733,0.050858,36.720398,55.044189,-322.692627
1525628536.06,-0.054752,0.132339,-0.119882,-0.280075,0.941284,0.054092,36.945129,54.969986,-322.766571
1525628536.08,-0.078415,0.27105300000000004,0.010741,-0.36972,0.94133,0.1026,36.493927,54.668854,-322.91626
1525628536.1,-0.021507,-0.039263,0.179615,-0.366989,0.922638,0.13183599999999998,36.26828,54.592728,-322.616516
1525628536.12,0.065165,-0.118478,0.230702,-0.193634,0.963394,0.209244,36.119003,54.816833,-322.318176
1525628536.14,0.15270899999999998,-0.065635,0.06360299999999999,-0.136078,1.007721,0.22563200000000005,36.496323,55.26841700000001,-322.619568
1525628536.16,0.136,-0.05705,0.035725,-0.21669,1.0021209999999998,0.135742,36.795471,55.04454000000001,-322.767426
1525628536.17,0.116274,-0.051617,0.079122,-0.24292,0.972443,0.08859299999999999,36.871033,55.120102,-322.992615
1525628536.19,0.114057,-0.105966,0.074839,-0.222183,0.965103,0.024734,37.019562,54.74588000000001,-323.215118
1525628536.21,0.067139,-0.061039,-0.005563,-0.200897,1.006516,-0.010605,36.94603,55.12033100000001,-322.992401
1525628536.24,-0.10829,0.096333,-0.112021,-0.158081,0.963257,-0.048386,36.496185,55.119202,-323.143738
1525628536.25,-0.154471,0.08264400000000001,-0.177511,-0.133438,0.970154,-0.018311,37.022354,55.346008,-323.293396
1525628536.27,-0.135899,0.051599,-0.30607,-0.052673000000000005,1.008194,0.0466,36.722046,55.34465,-322.994293
1525628536.29,-0.047587,0.01598,-0.466772,-0.074905,1.0215610000000002,0.102463,36.344757,54.818634,-323.067505
1525628536.31,-0.054931,-0.049014,-0.490275,-0.29017600000000005,0.982559,0.049271,35.819702,54.89151,-322.6944890000001
1525628536.33,-0.135421,0.008981999999999999,-0.26668200000000003,-0.371307,0.924423,0.06459,35.143539000000004,54.664246,-322.545288
1525628536.35,-0.12801300000000002,-0.029381,-0.182506,-0.31517,0.926086,0.070526,35.145416,55.114029,-322.397766
1525628536.37,-0.139925,-0.075196,-0.264606,-0.233475,0.971069,0.090012,35.144623,54.889374,-322.621521
1525628536.39,-0.106638,-0.208584,-0.308898,-0.191254,0.977249,0.096863,34.992706,54.513565,-322.394897
1525628536.41,-0.053384,-0.391076,-0.338043,-0.218719,1.001953,0.093399,34.618042,54.587448,-322.396423
1525628536.43,-0.050953,-0.427299,-0.282665,-0.323502,0.953232,0.091248,34.091034,54.210419,-322.095947
1525628536.45,-0.084136,-0.375952,-0.176637,-0.345673,0.906525,0.062027,34.616989000000004,54.436874,-322.02063
1525628536.47,-0.165113,-0.31805300000000003,-0.17443599999999998,-0.294266,0.952682,0.058853,34.468933,54.886337,-321.948517
1525628536.49,-0.187316,-0.286028,-0.271565,-0.212326,0.983414,0.070877,34.540405,54.136307,-321.794189
1525628536.51,-0.161342,-0.311773,-0.393648,-0.202576,0.990799,0.112503,34.46340900000001,53.760635,-321.49234
1525628536.53,-0.165377,-0.31816,-0.41392,-0.275543,0.946838,0.105103,34.088562,53.908722,-320.969269
1525628536.55,-0.209747,-0.250796,-0.349539,-0.330383,0.919983,0.08982799999999999,33.864166,54.057938,-320.895752
1525628536.57,-0.215327,-0.202798,-0.319806,-0.338348,0.935501,0.092438,33.638397,53.90715,-320.820587
1525628536.59,-0.214189,-0.148444,-0.314472,-0.331665,0.938446,0.113251,33.636902,53.60691800000001,-320.668976
1525628536.61,-0.206583,-0.103713,-0.31651,-0.327896,0.932922,0.140732,33.409912,53.230774,-320.367584
1525628536.63,-0.255573,-0.058741,-0.314981,-0.319916,0.943787,0.13105799999999998,33.10968,53.229538,-320.143463
1525628536.65,-0.266899,-0.067235,-0.350244,-0.281433,0.958466,0.14268499999999998,32.434372,53.227066,-319.84549
1525628536.67,-0.269951,-0.0193,-0.439688,-0.279617,0.958832,0.164108,32.283127,53.001282,-319.6197200000001
1525628536.69,-0.287389,0.108657,-0.470772,-0.326462,0.945709,0.188202,32.059662,53.375397,-319.472443
1525628536.71,-0.313787,0.125852,-0.402976,-0.387329,0.920258,0.159973,32.055786,52.55014,-319.317902
1525628536.73,-0.33465900000000004,0.13555599999999998,-0.352143,-0.38623,0.905838,0.141739,31.304688,52.32278400000001,-319.243927
1525628536.75,-0.363736,0.22412,-0.399333,-0.350525,0.905014,0.119827,31.003708000000003,52.171432,-318.9439700000001
1525628536.77,-0.384728,0.392571,-0.480486,-0.343781,0.916901,0.134506,30.401825,51.868835,-318.419128
1525628536.79,-0.4472640000000001,0.478094,-0.497219,-0.37262,0.897476,0.128342,30.025589,51.64236500000001,-318.194
1525628536.8,-0.478664,0.351401,-0.485891,-0.379761,0.90509,0.142853,29.123398,51.189438,-318.04422
1525628536.81,-0.448286,0.131716,-0.484449,-0.370193,0.924866,0.169022,28.672226,50.96286,-317.894348
1525628536.82,-0.376039,-0.113738,-0.509102,-0.34075900000000003,0.947891,0.196823,28.671173,50.6633,-318.192688
1525628536.84,-0.365434,-0.313144,-0.631368,-0.29776,0.962494,0.260254,28.443726,50.286499,-317.441284
1525628536.86,-0.390616,-0.21822600000000006,-0.733857,-0.348511,0.919983,0.288208,27.992935,50.209473,-316.992249
1525628536.88,-0.403827,-0.13608,-0.683996,-0.454361,0.924347,0.262009,27.24086,49.83165,-316.617432
1525628536.9,-0.461334,-0.185859,-0.529302,-0.514267,0.922943,0.186691,26.864532,49.605072,-316.317291
1525628536.92,-0.429004,-0.431128,-0.518255,-0.444305,0.914993,0.168732,26.937134000000004,49.154724,-315.939606
1525628536.94,-0.407052,-0.50483,-0.670188,-0.372147,0.945282,0.192245,26.634796,48.703354,-315.638
1525628536.96,-0.447364,-0.440752,-0.763282,-0.416901,0.937286,0.184998,26.255661,47.951096,-314.88501
1525628536.98,-0.505778,-0.380784,-0.6863,-0.49765,0.896774,0.196182,25.729935,47.873962,-314.511169
1525628537.0,-0.561905,-0.374126,-0.632704,-0.490433,0.917801,0.234497,25.502991,47.572372,-313.910187
1525628537.02,-0.68882,-0.196688,-0.688545,-0.40831,0.935638,0.29689,25.424301,46.821686,-313.606293
1525628537.04,-0.780224,0.103168,-0.743954,-0.428665,1.055954,0.318405,24.970505,46.144196,-312.853943
1525628537.06,-0.82147,-0.017079,-0.71146,-0.49855,1.216873,0.259964,24.516739,45.392258,-312.4761660000001
1525628537.08,-0.783914,-0.08226599999999999,-0.741865,-0.29892,0.990112,0.31256100000000003,23.98793,44.714554,-311.72403
1525628537.1,-0.8434149999999999,0.036137,-1.086384,-0.163483,0.931152,0.331619,23.383041,43.811493,-310.89587400000005
1525628537.12,-0.8758969999999999,0.15761,-1.458246,-0.16178900000000002,1.0967559999999998,0.355072,22.555069,43.283096,-310.2954410000001
1525628537.14,-0.8878370000000001,0.270537,-1.6797830000000002,-0.19986,1.169952,0.328583,21.649582,42.080276,-310.216553
1525628537.16,-0.981464,0.522401,-1.824624,-0.21095300000000006,1.021851,0.32963600000000004,20.668961,40.951538,-309.688263
1525628537.18,-1.311824,1.041664,-2.101156,-0.285919,0.945389,0.343048,19.386932,39.52179,-309.084259
1525628537.2,-1.484916,1.6614650000000002,-2.477947,-0.5662229999999999,0.81842,0.471573,17.277252,37.489655,-308.554413
1525628537.22,-1.398654,1.57591,-2.307656,-0.977951,0.759979,0.416824,14.794113,35.682205,-308.55191
1525628537.24,-1.015957,1.611084,-1.052354,-1.033264,0.663666,0.331253,12.611359,33.876221,-308.923523
1525628537.26,-0.525203,1.0298120000000002,0.314981,-0.6210479999999999,0.604034,0.25256300000000004,11.406052,32.598282,-309.370117
1525628537.28,-0.6064970000000001,0.075504,1.006913,-0.043564,0.651764,-0.159668,11.030609,32.447479,-309.595398
1525628537.3,-0.416235,-0.5095109999999999,0.686758,0.282715,0.596588,-0.021515,11.404999,32.447708,-308.994293
1525628537.32,0.133729,-1.054489,0.365679,0.131638,0.589188,0.110825,12.081436,32.898834,-308.394745
1525628537.34,0.5553359999999999,-1.202002,1.0211629999999998,-0.316254,0.667801,0.15783699999999998,13.132904000000002,33.425644,-307.494476
1525628537.36,0.781674,-1.067052,2.256455,-0.699295,0.736923,0.179321,14.937607,34.555496000000005,-307.1203
1525628537.38,0.917229,-0.685684,3.113846,-0.791656,0.685333,0.16888399999999998,16.594879000000002,36.284683,-306.599823
1525628537.4,1.093618,-0.26426900000000003,3.346956,-0.60614,0.7246859999999999,0.172333,19.00264,37.942368,-306.901703
1525628537.41,1.221514,-0.200853,3.371935,-0.5134890000000001,0.798477,0.193497,21.03656,39.973129,-306.681793
1525628537.42,1.369319,-0.282471,3.397161,-0.457611,0.888016,0.205276,22.542847,41.253448,-307.20932
1525628537.43,1.548814,-0.448419,3.431292,-0.445312,0.962708,0.207169,23.523453,42.53115800000001,-307.063416
1525628537.45,1.925943,-0.753744,3.5050980000000003,-0.519012,1.00206,0.22905,26.611435,45.167114,-308.193634
1525628537.47,2.097798,-0.7587010000000001,3.585963,-0.611252,1.0544129999999998,0.230377,29.995163,46.903625,-309.0930180000001
1525628537.49,2.109169,-0.632959,3.641444,-0.6598970000000001,1.077957,0.237137,33.381348,49.090805,-310.4449160000001
1525628537.51,2.137422,-0.589395,3.608794,-0.6451720000000001,1.017242,0.27092,36.691879,51.127762,-311.796173
1525628537.53,2.061312,-0.589098,3.550387,-0.588715,0.99707,0.306656,40.301636,53.01551800000001,-313.07074
1525628537.55,1.882388,-0.492458,3.455597,-0.516357,0.976013,0.352249,43.533371,54.227112,-314.342712
1525628537.57,1.7357209999999998,-0.327784,3.267535,-0.5110020000000001,0.975235,0.422012,47.814087,55.067871,-316.284485
1525628537.59,1.618246,-0.091833,3.062798,-0.533203,0.969421,0.468933,50.667282,55.52810699999999,-317.403442
1525628537.61,1.433531,-0.06668400000000001,2.729522,-0.492889,0.955017,0.409637,53.443939,55.613342,-318.670593
1525628537.63,1.161242,0.028007,2.155693,-0.436508,0.912521,0.373886,55.922867,56.222565,-319.866486
1525628537.65,0.8980809999999999,0.124769,1.534078,-0.39296,0.89505,0.370026,57.798904,56.304199,-320.536316
1525628537.67,0.6630050000000001,0.090332,0.944743,-0.354568,0.886658,0.335388,59.299759,56.309937,-321.356842
1525628537.69,0.403477,0.14766300000000002,0.366813,-0.332733,0.8493799999999999,0.353256,59.97270200000001,55.787399,-321.651978
1525628537.71,0.094231,0.385328,-0.209602,-0.371216,0.798874,0.350372,59.974274,56.087738,-321.878601
1525628537.73,-0.241077,0.734014,-0.639458,-0.426895,0.812271,0.346985,59.299484,56.235046,-321.431427
1525628537.75,-0.571327,0.959121,-0.8978860000000001,-0.434799,0.8793489999999999,0.33773800000000004,58.32579000000001,56.60656700000001,-321.061401
1525628537.77,-0.411977,1.668207,-1.0439040000000002,-0.4143520000000001,0.965897,0.392014,57.275223,56.677078,-320.164948
1525628537.79,0.7746970000000001,3.294385,0.146677,0.212479,1.4769290000000002,0.342148,55.249588,56.67010500000001,-319.570984
1525628537.81,-0.07703,1.646679,1.6572790000000002,1.090515,1.822449,-0.793121,54.199585,56.666962,-319.574127
1525628537.83,-0.624394,-0.337637,-0.663272,0.6710510000000001,1.718765,-0.627258,54.721619,56.142624,-318.969666
1525628537.85,-0.243346,-0.896483,-2.613821,-0.157654,0.969849,0.542145,53.896149,56.139465,-318.522125
1525628537.87,0.049922,0.121634,-1.609768,-0.137009,0.472824,0.520691,52.099014,56.808868,-318.381195
1525628537.89,0.379241,-0.50584,-0.226312,-0.154968,0.904343,-0.112259,50.90033,57.030731,-318.686035
1525628537.91,0.073864,-0.788183,-0.5280590000000001,-0.051834000000000005,1.280029,-0.147751,51.126648,57.256866,-318.986572
1525628537.93,-0.362495,0.602193,-1.0326229999999998,0.077896,0.912781,0.055679,50.601181,57.105621,-319.2123410000001
1525628537.95,-0.180216,0.906313,-0.8686200000000001,0.006027,0.762238,-0.05809,49.401398,57.251358,-318.766724
1525628537.97,-0.017027,-0.082316,-0.7165189999999999,0.003876,1.031891,-0.136139,47.827011,57.471085,-318.397644
1525628537.99,-0.116664,-0.480566,-0.851835,0.100281,1.14093,0.122559,47.527283,57.545074,-318.323975
1525628538.01,0.071563,-0.597643,-1.084752,0.089127,1.008606,0.253281,47.152344,57.54406700000001,-318.400085
1525628538.03,0.236136,-0.363891,-1.144479,0.0045780000000000005,0.951126,0.224808,46.551147,57.242477,-318.550232
1525628538.05,-0.068621,0.32813400000000004,-0.950257,-0.373627,0.924149,-0.008514,45.351624,57.314102,-318.704224
1525628538.07,-0.26232300000000003,0.526288,-0.602459,-0.419922,0.897949,-0.088882,44.226562,57.385178,-318.333008
1525628538.08,-0.20328,0.316158,-0.413339,-0.312515,0.904938,-0.104202,43.251221,57.307251,-318.33551
1525628538.1,-0.187497,0.000669,-0.28541300000000003,-0.048248,1.004578,-0.079788,43.027832,57.681473,-318.263214
1525628538.12,-0.276958,-0.008668,-0.562176,0.029007,1.058884,0.022354,42.875916,57.30567900000001,-318.036591
1525628538.14,-0.213618,-0.166783,-0.799812,-0.074127,1.006302,0.045288,42.273727,56.853653,-317.885925
1525628538.16,-0.213396,-0.191269,-0.7359479999999999,-0.227905,0.946503,0.043045,41.296906,56.550049,-317.437164
1525628538.18,-0.26105700000000004,-0.059895,-0.5641079999999999,-0.298874,0.935532,0.0681,40.623108,56.847809,-317.290833
1525628538.2,-0.254826,-0.006581,-0.452276,-0.261795,0.946732,0.101578,40.096939,56.621002,-317.1411740000001
1525628538.22,-0.209261,-0.036608,-0.432559,-0.204681,0.970535,0.114761,39.946777,56.62033100000001,-316.991638
1525628538.24,-0.175768,-0.0357,-0.466209,-0.198547,0.966309,0.12901300000000002,39.795471,56.394424,-316.690826
1525628538.26,-0.151151,-0.019818,-0.469102,-0.263397,0.948303,0.108765,39.193848,56.01773100000001,-316.7655640000001
1525628538.28,-0.15567,-0.082639,-0.374427,-0.295227,0.948685,0.092575,38.519394,56.240036,-316.318817
1525628538.3,-0.15803599999999998,-0.179579,-0.28824,-0.228546,0.976944,0.086868,38.218231,56.013901,-316.168488
1525628538.32,-0.176181,-0.142234,-0.367226,-0.191467,1.022385,0.110153,38.443939,56.239136,-315.869019
1525628538.34,-0.191089,-0.116629,-0.451493,-0.207886,0.95192,0.07913200000000001,38.216995,55.788559,-315.94223
1525628538.36,-0.197442,-0.092088,-0.450507,-0.246643,0.947739,0.07725499999999999,37.690399,55.486649,-315.717163
1525628538.38,-0.202347,0.032628,-0.46015,-0.266617,0.958084,0.08985900000000001,37.31475800000001,55.41008000000001,-315.417847
1525628538.4,-0.23244,0.251235,-0.485005,-0.284225,0.93811,0.058777,36.340317,55.631485,-314.972015
1525628538.42,-0.24132,0.482548,-0.496829,-0.298019,0.922241,0.016464,36.18917800000001,55.33136,-315.1957700000001
1525628538.44,-0.361175,0.7217939999999999,-0.506817,-0.29068,0.934036,0.037598,35.439438,55.40400699999999,-315.123444
1525628538.46,-0.404215,0.751796,-0.558434,-0.242844,0.930145,0.075089,34.611847,54.87619,-314.89801
1525628538.48,-0.386208,0.60992,-0.6635810000000001,-0.205627,0.957397,0.115402,33.558411,54.197464,-314.522461
1525628538.5,-0.418903,0.5300630000000001,-0.798087,-0.238037,0.970535,0.121536,32.43215900000001,53.968735,-314.299561
1525628538.52,-0.472628,0.490828,-0.862605,-0.305115,0.963593,0.119385,31.380234,53.590256,-314.075623
1525628538.54,-0.496234,0.45789,-0.858635,-0.365295,0.939804,0.104324,30.403824,53.361771,-313.702301
1525628538.56,-0.520217,0.352485,-0.8387020000000001,-0.379333,0.915771,0.113831,29.576233,52.833939,-313.476929
1525628538.58,-0.491887,0.120015,-0.846864,-0.361069,0.956024,0.149811,28.372681,52.080109,-313.326355
1525628538.6,-0.422384,-0.120114,-0.907739,-0.359421,0.99353,0.182785,27.768356,51.25239600000001,-312.723633
1525628538.62,-0.418451,-0.192639,-0.982194,-0.39624,0.968643,0.209244,26.791733,51.02356,-312.125305
1525628538.64,-0.402294,-0.240679,-1.004346,-0.456955,0.966156,0.218781,26.264496,50.646194,-311.599823
1525628538.65,-0.363025,-0.27068400000000004,-0.993221,-0.482758,0.973358,0.183075,25.661911,50.119049,-311.373718
1525628538.67,-0.394043,-0.483692,-0.943569,-0.477936,0.966904,0.06488,25.209641,49.667343,-311.1476140000001
1525628538.69,-0.441713,-0.5048199999999999,-0.976083,-0.4196470000000001,0.938736,0.145004,24.980469,48.840988,-310.693726
1525628538.71,-0.467154,-0.6230720000000001,-1.10092,-0.407379,0.960144,0.20105,24.077011,48.237152,-309.943085
1525628538.73,-0.5285350000000001,-0.7113,-1.160208,-0.440308,0.984146,0.24353,23.697342000000006,47.335098,-309.339294
1525628538.75,-0.638067,-0.5061939999999999,-1.148782,-0.519623,1.122726,0.294067,23.319626,46.88295,-308.662933
1525628538.77,-0.8301729999999999,-0.512838,-1.146874,-0.492172,1.194611,0.321213,22.790115,45.980682,-308.2095950000001
1525628538.79,-0.939935,-0.15423199999999998,-1.08543,-0.4379270000000001,1.125458,0.34729,22.334473000000006,44.927963,-307.3051450000001
1525628538.81,-1.044227,-0.008875,-1.165473,-0.342438,1.299789,0.323883,21.653381,43.724899,-306.62558
1525628538.83,-0.899666,-0.5893609999999999,-1.325469,-0.08644099999999999,1.243042,0.246475,20.746124,42.295929,-305.7954410000001
1525628538.85,-0.642508,-1.045674,-1.592657,0.071777,1.100403,0.240082,20.516418,41.46876500000001,-304.816589
1525628538.87,-0.460919,-1.437796,-2.0363900000000004,0.07986499999999999,1.143967,0.145111,20.360291,40.341721,-303.760834
1525628538.89,-0.382024,-1.610962,-2.414332,-0.040924,1.002991,0.213501,20.879547,39.217255,-303.078094
1525628538.91,-0.59177,-1.521734,-2.694698,-0.356613,0.57962,0.25340300000000004,20.721695,37.64064000000001,-302.3199160000001
1525628538.93,-1.1548,-0.822642,-3.451979,-0.946548,0.573624,0.560715,20.186584,35.612564,-301.335358
1525628538.95,-0.788441,1.030385,-3.278321,-1.441376,0.607788,0.694824,18.150528,33.355087,-300.429047
1525628538.97,-0.05927,0.646849,-0.7777270000000001,-1.141174,0.375397,0.051804,16.193893,31.849442,-300.57663
1525628538.99,0.070253,-0.5314770000000001,1.471819,-0.394867,0.319931,-0.102615,16.421082000000002,32.300354,-300.728424
1525628539.01,0.0016079999999999998,-0.604564,1.833928,0.143188,0.455338,0.07470700000000001,17.9991,33.054520000000004,-300.352844
1525628539.03,0.223195,-0.8800540000000001,0.414664,0.172729,0.509781,0.163071,19.051163,33.58223,-300.052612
1525628539.05,0.8351649999999999,-1.71104,-0.148322,-0.217697,0.378433,0.244461,20.252487,33.960266,-299.676086
1525628539.07,1.435856,-2.289778,0.781842,-0.653809,0.337112,0.393097,21.981949,35.014999,-299.376678
1525628539.09,1.85356,-2.404011,1.936462,-0.923279,0.38063,0.550797,24.61377,36.597458,-299.077515
1525628539.11,1.929075,-1.520531,2.48444,-0.909561,0.329025,0.659561,28.449738,38.934647,-299.5288700000001
1525628539.13,1.6479990000000002,-0.228547,2.697027,-0.765213,0.35318,0.645981,31.158432,40.669113,-300.430267
1525628539.15,1.4066530000000002,0.602826,2.882441,-0.63884,0.470001,0.7167359999999999,33.04335,42.700912,-301.185791
1525628539.17,1.409972,0.890602,2.931433,-0.6280060000000001,0.588333,0.754822,34.402557,44.581116,-301.942047
1525628539.19,1.408672,0.8597049999999999,2.944191,-0.651413,0.633026,0.631897,35.461243,46.310654,-302.848358
1525628539.21,1.130206,1.026064,2.888626,-0.672791,0.713486,0.553375,37.344376,47.818329,-304.201019
1525628539.23,0.963563,1.13645,2.665198,-0.682068,0.78685,0.562454,39.073868,48.649643,-304.950409
1525628539.25,0.955287,0.965853,2.4352,-0.665756,0.8107300000000001,0.53688,39.903427,49.478378,-305.777466
1525628539.28,0.785158,0.725542,2.076566,-0.593277,0.837875,0.489716,42.535263,50.762848,-306.82666
1525628539.29,0.701779,0.657606,1.900994,-0.516968,0.8803860000000001,0.442688,43.212906,51.215775,-307.427094
1525628539.3,0.619713,0.615237,1.710535,-0.50293,0.883957,0.4369810000000001,43.515076,51.666916,-307.5786740000001
1525628539.32,0.482709,0.573042,1.388489,-0.5247649999999999,0.88913,0.411148,45.016495,51.896973,-307.950439
1525628539.34,0.336963,0.5330630000000001,1.170642,-0.567871,0.8812709999999999,0.399704,45.242615,52.048325,-308.400574
1525628539.36,0.20698000000000005,0.658241,1.006202,-0.562485,0.792862,0.405869,45.767853,52.050232,-308.624023
1525628539.38,0.085819,0.835601,0.829095,-0.522827,0.779327,0.385757,45.843384,52.200241,-308.474609
1525628539.4,0.010909,1.011685,0.621688,-0.489304,0.8392940000000001,0.368927,45.994995,52.57559200000001,-308.401215
1525628539.42,-0.066452,1.044959,0.411062,-0.438553,0.904053,0.316925,45.544724,52.499344,-308.477142
1525628539.44,-0.11328699999999997,1.022692,0.223163,-0.339737,0.865936,0.277328,45.317551,52.048431,-308.325378
