,Time,TimeRedundant,X,Y,Z
0,1525628534.818131,1525628534.818131,43.325058,55.66680899999999,-324.551239
1,1525628534.836481,1525628534.836481,43.553284000000005,56.417267,-324.404694
2,1525628534.837034,1525628534.837034,43.251328,55.966476,-324.478119
3,1525628534.8570788,1525628534.8570788,43.402084,56.117034999999994,-324.553467
4,1525628534.85741,1525628534.85741,43.402756,56.26704399999999,-324.55429100000003
5,1525628534.875794,1525628534.875794,43.325806,55.81691,-324.627075
6,1525628534.87586,1525628534.87586,43.477416999999996,56.192261,-324.55365
7,1525628534.8956869,1525628534.8956869,43.326584000000004,56.04158,-324.40328999999997
8,1525628534.8957288,1525628534.8957288,43.477646,56.192595999999995,-324.778656
9,1525628534.915121,1525628534.915121,43.327484000000005,56.191925,-324.62912
10,1525628534.915189,1525628534.915189,43.476746,56.042267,-324.552826
11,1525628534.934579,1525628534.934579,43.402496,56.192154,-324.62890600000003
12,1525628534.934621,1525628534.934621,43.550812,55.817595999999995,-324.626404
13,1525628534.954638,1525628534.954638,43.401138,55.892136,-324.627258
14,1525628534.95468,1525628534.95468,43.101746,56.041138000000004,-324.553955
15,1525628534.974209,1525628534.974209,43.326813,56.041916,-324.628296
16,1525628534.974256,1525628534.974256,43.251938,56.116364000000004,-324.403931
17,1525628534.993464,1525628534.993464,43.32547,55.741913000000004,-324.626648
18,1525628534.993515,1525628534.993515,43.477646,56.192595999999995,-324.778656
19,1525628535.013391,1525628535.013391,42.95163,55.96603399999999,-324.778992
20,1525628535.013458,1525628535.013458,43.552048,56.042938,-324.85263100000003
21,1525628535.0330482,1525628535.0330482,43.252426,56.191589,-324.554321
22,1525628535.033116,1525628535.033116,43.250809000000004,55.81669599999999,-324.627289
23,1525628535.053158,1525628535.053158,43.328583,56.417038,-324.705383
24,1525628535.053227,1525628535.053227,43.326813,56.041916,-324.628296
25,1525628535.072483,1525628535.072483,43.326965,56.042145,-324.77828999999997
26,1525628535.0725632,1525628535.0725632,43.177902,56.266586,-324.704987
27,1525628535.092075,1525628535.092075,43.476486,55.967377,-324.62744100000003
28,1525628535.092141,1525628535.092141,43.403503,56.417159999999996,-324.630127
