,Time,TimeRedundant,X,Y,Z
0,1525628534.810792,1525628534.810792,-0.08833300000000001,0.9915309999999999,0.049667
1,1525628534.820718,1525628534.820718,-0.084152,0.9922489999999999,0.051559
2,1525628534.831382,1525628534.831382,-0.085022,0.9915309999999999,0.044861
3,1525628534.8406868,1525628534.8406868,-0.07833899999999999,0.9865719999999999,0.042694
4,1525628534.850642,1525628534.850642,-0.076309,0.9816889999999999,0.043532999999999995
5,1525628534.860559,1525628534.860559,-0.082962,0.9820399999999999,0.046127
6,1525628534.8716311,1525628534.8716311,-0.089172,0.9942469999999999,0.050200999999999996
7,1525628534.8806632,1525628534.8806632,-0.091675,1.0012510000000001,0.053558
8,1525628534.89066,1525628534.89066,-0.090927,0.994812,0.047744999999999996
9,1525628534.9004788,1525628534.9004788,-0.086243,0.9888,0.044891
10,1525628534.910578,1525628534.910578,-0.083008,0.990585,0.044235000000000003
11,1525628534.922536,1525628534.922536,-0.07728600000000001,0.994965,0.040268
12,1525628534.930362,1525628534.930362,-0.074585,0.988022,0.038284
13,1525628534.940424,1525628534.940424,-0.081711,0.9801030000000001,0.041901
14,1525628534.950476,1525628534.950476,-0.096375,0.9821620000000001,0.048904
15,1525628534.960476,1525628534.960476,-0.10661300000000001,0.986786,0.06018099999999999
16,1525628534.974134,1525628534.974134,-0.10324100000000001,0.990311,0.068619
17,1525628534.9803731,1525628534.9803731,-0.090286,1.0007780000000002,0.068756
18,1525628534.9902608,1525628534.9902608,-0.070221,1.018692,0.06405599999999999
19,1525628535.000382,1525628535.000382,-0.051651,1.011414,0.051346
20,1525628535.011183,1525628535.011183,-0.048004000000000005,0.989456,0.040848
21,1525628535.0202868,1525628535.0202868,-0.053176999999999995,0.983215,0.039108
22,1525628535.03034,1525628535.03034,-0.062988,0.9880979999999999,0.042953
23,1525628535.0402381,1525628535.0402381,-0.07482899999999999,0.994919,0.044189
24,1525628535.050279,1525628535.050279,-0.083069,0.9939879999999999,0.042053
25,1525628535.060132,1525628535.060132,-0.09135399999999999,0.98941,0.041625999999999996
26,1525628535.070543,1525628535.070543,-0.098633,0.995865,0.045959
27,1525628535.0802891,1525628535.0802891,-0.100983,0.9978030000000001,0.050277999999999996
