1525628912.720478	1525628912.720478	63.422852	54.307953	-328.458466
1525628912.740050	1525628912.740050	63.198105	54.382172	-328.384583
1525628912.740125	1525628912.740125	63.272919	54.307617	-328.533936
1525628912.759677	1525628912.759677	63.273178	54.382507	-328.459351
1525628912.759748	1525628912.759748	63.422668	54.233185	-328.608063
1525628912.779669	1525628912.779669	63.123932	54.532181	-328.535614
1525628912.779848	1525628912.779848	63.122818	54.232498	-328.758972
1525628912.799045	1525628912.799045	63.347061	54.083069	-328.682465
1525628912.799117	1525628912.799117	62.973862	54.531616	-328.461060
1525628912.818722	1525628912.818722	63.271454	53.932953	-328.756897
1525628912.818789	1525628912.818789	63.048264	54.381943	-328.535034
1525628912.838399	1525628912.838399	63.271835	54.082504	-328.457703
1525628912.838465	1525628912.838465	63.272659	54.232727	-328.608521
1525628912.858103	1525628912.858103	63.273361	54.457291	-328.309753
1525628912.858195	1525628912.858195	63.272583	54.232620	-328.533539
1525628912.877736	1525628912.877736	63.272766	54.307404	-328.383942
1525628912.877802	1525628912.877802	62.896225	53.931488	-328.532990
1525628912.897547	1525628912.897547	63.123672	54.457291	-328.610199
1525628912.897611	1525628912.897611	63.123749	54.457397	-328.685211
1525628912.916940	1525628912.916940	63.272583	54.232620	-328.533539
1525628912.916980	1525628912.916980	63.198334	54.382507	-328.609558
1525628912.936912	1525628912.936912	63.122589	54.232162	-328.533966
1525628912.936951	1525628912.936951	63.199158	54.532730	-328.760406
1525628912.956965	1525628912.956965	63.273666	54.457733	-328.609741
1525628912.957092	1525628912.957092	63.423080	54.308304	-328.683472
1525628912.976058	1525628912.976058	63.273743	54.457855	-328.684753
1525628912.976160	1525628912.976160	63.197815	54.232727	-328.758759
1525628912.997211	1525628912.997211	63.274612	54.682632	-328.536011
1525628912.997329	1525628912.997329	63.047241	54.156952	-328.533783
1525628913.015828	1525628913.015828	63.199051	54.458069	-328.984955
1525628913.015959	1525628913.015959	62.899979	54.682068	-328.912109
1525628913.035508	1525628913.035508	63.197693	54.158066	-328.983307
1525628913.035631	1525628913.035631	63.049683	54.682068	-328.611664
1525628913.055172	1525628913.055172	63.049576	54.607407	-328.836243
1525628913.055286	1525628913.055286	63.048141	54.307281	-328.759613
1525628913.076555	1525628913.076555	62.825592	54.831741	-328.838135
1525628913.076669	1525628913.076669	62.898560	54.381943	-328.835449
1525628913.094525	1525628913.094525	63.124832	54.682510	-328.761444
1525628913.094639	1525628913.094639	62.972397	54.156952	-328.683990
1525628913.115477	1525628913.115477	63.050323	54.757523	-328.912079
1525628913.115773	1525628913.115773	62.824677	54.681396	-328.612335
1525628913.133761	1525628913.133761	62.598892	54.456055	-328.836761
1525628913.133875	1525628913.133875	62.898895	54.456955	-328.835876
1525628913.153927	1525628913.153927	62.824646	54.606842	-328.911926
1525628913.154002	1525628913.154002	62.825104	54.756500	-328.687744
1525628913.173151	1525628913.173151	62.749039	54.456726	-328.986298
1525628913.173255	1525628913.173255	62.824829	54.681625	-328.762360
1525628913.193154	1525628913.193154	62.601288	55.055618	-328.540070
1525628913.193227	1525628913.193227	62.823334	54.381378	-328.610687
1525628913.213392	1525628913.213392	62.749115	54.605835	-328.387146
1525628913.213465	1525628913.213465	62.747360	54.230713	-328.310089
1525628913.232456	1525628913.232456	62.897202	54.230927	-328.159637
1525628913.232572	1525628913.232572	62.524002	54.679474	-327.938232
