1525628912.718964	1525628912.718964	0.349197	0.938492	-0.048309
1525628912.723049	1525628912.723049	0.350204	0.940033	-0.051834
1525628912.733086	1525628912.733086	0.350174	0.935684	-0.060699
1525628912.742995	1525628912.742995	0.348099	0.929062	-0.062210
1525628912.752998	1525628912.752998	0.347290	0.927277	-0.059158
1525628912.762955	1525628912.762955	0.347153	0.930389	-0.057770
1525628912.772933	1525628912.772933	0.344604	0.932617	-0.057281
1525628912.782954	1525628912.782954	0.336716	0.934402	-0.053146
1525628912.792890	1525628912.792890	0.331909	0.935837	-0.051422
1525628912.802871	1525628912.802871	0.330154	0.934967	-0.051025
1525628912.812847	1525628912.812847	0.331741	0.930435	-0.055191
1525628912.822831	1525628912.822831	0.336914	0.933472	-0.057831
1525628912.832868	1525628912.832868	0.337402	0.937790	-0.056976
1525628912.842935	1525628912.842935	0.333420	0.935165	-0.056137
1525628912.852769	1525628912.852769	0.330292	0.935349	-0.057190
1525628912.862728	1525628912.862728	0.332138	0.936050	-0.056610
1525628912.872722	1525628912.872722	0.339844	0.932846	-0.052521
1525628912.882746	1525628912.882746	0.350784	0.931335	-0.048477
1525628912.892680	1525628912.892680	0.354141	0.930069	-0.048523
1525628912.902661	1525628912.902661	0.352798	0.932983	-0.055557
1525628912.912605	1525628912.912605	0.349945	0.940170	-0.058182
1525628912.922613	1525628912.922613	0.345917	0.942947	-0.058685
1525628912.932648	1525628912.932648	0.344040	0.938980	-0.058609
1525628912.942576	1525628912.942576	0.343628	0.940796	-0.059021
1525628912.952859	1525628912.952859	0.342346	0.941650	-0.059052
1525628912.963262	1525628912.963262	0.344498	0.933563	-0.060547
1525628912.972581	1525628912.972581	0.350723	0.930145	-0.056671
1525628912.982845	1525628912.982845	0.354279	0.930679	-0.052673
1525628912.992758	1525628912.992758	0.354034	0.929810	-0.058350
1525628913.002477	1525628913.002477	0.350922	0.927567	-0.056793
1525628913.012628	1525628913.012628	0.349319	0.929413	-0.053329
1525628913.022687	1525628913.022687	0.345673	0.932205	-0.049118
1525628913.032673	1525628913.032673	0.341568	0.934219	-0.043457
1525628913.042621	1525628913.042621	0.335083	0.935303	-0.043793
1525628913.052611	1525628913.052611	0.332108	0.931335	-0.049210
1525628913.064134	1525628913.064134	0.333313	0.930115	-0.050659
1525628913.072424	1525628913.072424	0.332047	0.933624	-0.046814
1525628913.082527	1525628913.082527	0.325882	0.932877	-0.051620
1525628913.092512	1525628913.092512	0.322525	0.932236	-0.058945
1525628913.102577	1525628913.102577	0.326035	0.935104	-0.066284
1525628913.113022	1525628913.113022	0.338440	0.940628	-0.070297
1525628913.122592	1525628913.122592	0.346069	0.939575	-0.068787
1525628913.132440	1525628913.132440	0.351578	0.934418	-0.071442
1525628913.142419	1525628913.142419	0.356598	0.932602	-0.070602
1525628913.153808	1525628913.153808	0.350357	0.933975	-0.069611
1525628913.162899	1525628913.162899	0.337250	0.933594	-0.080521
1525628913.172354	1525628913.172354	0.320511	0.934296	-0.094833
1525628913.182333	1525628913.182333	0.309860	0.932404	-0.102768
1525628913.193037	1525628913.193037	0.310593	0.931900	-0.098343
1525628913.202290	1525628913.202290	0.320175	0.935730	-0.080582
1525628913.213276	1525628913.213276	0.328690	0.930145	-0.070862
1525628913.222258	1525628913.222258	0.326080	0.914764	-0.058731
1525628913.232646	1525628913.232646	0.318298	0.899643	-0.042465
1525628913.252320	1525628913.252320	0.307831	0.919434	0.007126
1525628913.252657	1525628913.252657	0.330963	0.963104	0.036087
1525628913.262396	1525628913.262396	0.357605	0.934860	-0.005768
1525628913.272382	1525628913.272382	0.282806	0.882797	-0.048096
1525628913.282770	1525628913.282770	0.236618	0.869629	-0.116211
1525628913.292190	1525628913.292190	0.212463	0.889648	-0.073685
1525628913.302082	1525628913.302082	0.211533	0.949905	0.026382
1525628913.312391	1525628913.312391	0.258240	0.974976	0.072205
1525628913.322170	1525628913.322170	0.309265	0.958496	0.057938
1525628913.332018	1525628913.332018	0.355530	0.925659	-0.017151
1525628913.342049	1525628913.342049	0.381363	0.907547	-0.084610
1525628913.351971	1525628913.351971	0.388535	0.912613	-0.098022
1525628913.362262	1525628913.362262	0.388763	0.931122	-0.073532
1525628913.371935	1525628913.371935	0.388947	0.949417	-0.054276
1525628913.381913	1525628913.381913	0.392822	0.957642	-0.054962
1525628913.391872	1525628913.391872	0.388443	0.954697	-0.065308
1525628913.401873	1525628913.401873	0.370712	0.958572	-0.069031
1525628913.412227	1525628913.412227	0.331375	0.974655	-0.055908
1525628913.421894	1525628913.421894	0.261337	0.979538	-0.031860
1525628913.431812	1525628913.431812	0.159805	0.957581	-0.027145
1525628913.441909	1525628913.441909	0.071579	0.898926	-0.085312
1525628913.451937	1525628913.451937	0.088257	0.836990	-0.062073
1525628913.462687	1525628913.462687	0.184753	0.849243	0.038757
1525628913.471672	1525628913.471672	0.345276	0.898407	-0.004440
1525628913.482152	1525628913.482152	0.538330	0.957367	-0.132233
1525628913.491782	1525628913.491782	0.674088	1.005234	-0.192688
1525628913.501800	1525628913.501800	0.707443	1.012314	-0.125275
1525628913.512034	1525628913.512034	0.651047	0.990143	0.021851
1525628913.521624	1525628913.521624	0.522186	0.956314	0.151611
1525628913.531906	1525628913.531906	0.341934	0.899414	0.166962
1525628913.541672	1525628913.541672	0.186676	0.795532	0.076492
1525628913.551433	1525628913.551433	0.103638	0.712692	0.081177
1525628913.561915	1525628913.561915	0.084702	0.737640	0.161133
1525628913.571549	1525628913.571549	0.118790	0.864838	0.137054
1525628913.581609	1525628913.581609	0.171890	1.039551	-0.017395
1525628913.591508	1525628913.591508	0.221878	1.131744	-0.165634
1525628913.601486	1525628913.601486	0.285233	1.095154	-0.157944
1525628913.611545	1525628913.611545	0.365265	1.008926	-0.027893
1525628913.621577	1525628913.621577	0.418274	0.937332	0.127045
1525628913.631425	1525628913.631425	0.385956	0.885544	0.192719
1525628913.641406	1525628913.641406	0.266602	0.831253	0.127213
1525628913.651386	1525628913.651386	0.124512	0.778244	0.051605
1525628913.661364	1525628913.661364	0.006927	0.756851	0.057968
1525628913.671213	1525628913.671213	-0.074265	0.778854	0.151138
1525628913.681143	1525628913.681143	-0.117722	0.834290	0.260193
1525628913.691303	1525628913.691303	-0.115387	0.899475	0.290955
1525628913.701284	1525628913.701284	-0.058411	0.946655	0.244202
1525628913.711864	1525628913.711864	0.047897	0.969177	0.177948
1525628913.721373	1525628913.721373	0.187866	0.981430	0.115326
1525628913.731216	1525628913.731216	0.338440	0.990814	0.069550
1525628913.741198	1525628913.741198	0.473740	1.003860	0.042404
1525628913.751313	1525628913.751313	0.576202	1.012711	0.022003
1525628913.761156	1525628913.761156	0.634232	1.004715	-0.000671
1525628913.771300	1525628913.771300	0.646179	0.988373	-0.022583
1525628913.781113	1525628913.781113	0.615692	0.970032	-0.028412
1525628913.791094	1525628913.791094	0.545929	0.964539	-0.003036
1525628913.801211	1525628913.801211	0.454010	0.980087	0.045090
