,Time,TimeRedundant,X,Y,Z
0,1525628912.723049,1525628912.723049,0.350204,0.940033,-0.051834000000000005
1,1525628912.7330859,1525628912.7330859,0.350174,0.935684,-0.060699
2,1525628912.742995,1525628912.742995,0.348099,0.929062,-0.06221
3,1525628912.752998,1525628912.752998,0.34729,0.927277,-0.059158
4,1525628912.7629552,1525628912.7629552,0.34715300000000004,0.9303889999999999,-0.05777
5,1525628912.772933,1525628912.772933,0.344604,0.932617,-0.05728099999999999
6,1525628912.782954,1525628912.782954,0.33671599999999996,0.9344020000000001,-0.053146000000000006
7,1525628912.79289,1525628912.79289,0.331909,0.935837,-0.051422
8,1525628912.802871,1525628912.802871,0.330154,0.934967,-0.051025
9,1525628912.8128471,1525628912.8128471,0.331741,0.930435,-0.055191
10,1525628912.8228312,1525628912.8228312,0.336914,0.933472,-0.057830999999999994
11,1525628912.8328679,1525628912.8328679,0.337402,0.93779,-0.056976
12,1525628912.8429348,1525628912.8429348,0.33342,0.9351649999999999,-0.056137
13,1525628912.852769,1525628912.852769,0.33029200000000003,0.935349,-0.05719
14,1525628912.8627279,1525628912.8627279,0.332138,0.93605,-0.05661
15,1525628912.8727221,1525628912.8727221,0.339844,0.932846,-0.052521000000000005
16,1525628912.882746,1525628912.882746,0.35078400000000004,0.931335,-0.048477
17,1525628912.8926802,1525628912.8926802,0.354141,0.930069,-0.048523000000000004
18,1525628912.9026608,1525628912.9026608,0.352798,0.932983,-0.055557
19,1525628912.912605,1525628912.912605,0.349945,0.9401700000000001,-0.058182000000000005
20,1525628912.9226131,1525628912.9226131,0.34591700000000003,0.942947,-0.058685
21,1525628912.932648,1525628912.932648,0.34404,0.9389799999999999,-0.058609
22,1525628912.942576,1525628912.942576,0.34362800000000004,0.940796,-0.059021000000000004
23,1525628912.952859,1525628912.952859,0.342346,0.94165,-0.059052
24,1525628912.9632618,1525628912.9632618,0.344498,0.9335629999999999,-0.060547000000000004
25,1525628912.9725811,1525628912.9725811,0.350723,0.9301450000000001,-0.056671000000000006
26,1525628912.9828448,1525628912.9828448,0.354279,0.930679,-0.052673000000000005
27,1525628912.992758,1525628912.992758,0.354034,0.92981,-0.05835
28,1525628913.002477,1525628913.002477,0.35092199999999996,0.927567,-0.056792999999999996
29,1525628913.0126278,1525628913.0126278,0.349319,0.9294129999999999,-0.053328999999999994
30,1525628913.022687,1525628913.022687,0.345673,0.932205,-0.049118
31,1525628913.0326731,1525628913.0326731,0.341568,0.934219,-0.043457
32,1525628913.0426211,1525628913.0426211,0.335083,0.9353030000000001,-0.043793
33,1525628913.0526109,1525628913.0526109,0.332108,0.931335,-0.049210000000000004
34,1525628913.064134,1525628913.064134,0.333313,0.9301149999999999,-0.050658999999999996
35,1525628913.072424,1525628913.072424,0.332047,0.933624,-0.046814
36,1525628913.082527,1525628913.082527,0.325882,0.9328770000000001,-0.051620000000000006
37,1525628913.092512,1525628913.092512,0.322525,0.9322360000000001,-0.058945000000000004
38,1525628913.102577,1525628913.102577,0.32603499999999996,0.935104,-0.06628400000000001
39,1525628913.113022,1525628913.113022,0.33844,0.940628,-0.070297
40,1525628913.122592,1525628913.122592,0.346069,0.939575,-0.068787
41,1525628913.13244,1525628913.13244,0.351578,0.9344180000000001,-0.07144199999999999
42,1525628913.1424189,1525628913.1424189,0.356598,0.932602,-0.070602
43,1525628913.153808,1525628913.153808,0.35035700000000003,0.933975,-0.069611
44,1525628913.162899,1525628913.162899,0.33725,0.933594,-0.08052100000000001
45,1525628913.172354,1525628913.172354,0.320511,0.9342959999999999,-0.094833
46,1525628913.182333,1525628913.182333,0.30985999999999997,0.9324040000000001,-0.10276800000000001
47,1525628913.193037,1525628913.193037,0.310593,0.9319,-0.098343
48,1525628913.20229,1525628913.20229,0.320175,0.93573,-0.080582
49,1525628913.213276,1525628913.213276,0.32869,0.9301450000000001,-0.070862
50,1525628913.222258,1525628913.222258,0.32608000000000004,0.9147639999999999,-0.05873099999999999
51,1525628913.232646,1525628913.232646,0.318298,0.8996430000000001,-0.042464999999999996
52,1525628913.2523198,1525628913.2523198,0.307831,0.919434,0.007126
53,1525628913.252657,1525628913.252657,0.330963,0.9631040000000001,0.036087
54,1525628913.262396,1525628913.262396,0.357605,0.93486,-0.005768
55,1525628913.272382,1525628913.272382,0.282806,0.8827969999999999,-0.048096
56,1525628913.28277,1525628913.28277,0.236618,0.8696290000000001,-0.116211
57,1525628913.29219,1525628913.29219,0.212463,0.889648,-0.073685
