,Time,TimeRedundant,X,Y,Z
0,1525629538.294507,1525629538.294507,41.276932,59.090378,-361.026215
1,1525629538.314219,1525629538.314219,41.578476,59.466049,-360.87737999999996
2,1525629538.314259,1525629538.314259,41.501328,58.941146999999994,-361.099731
3,1525629538.333857,1525629538.333857,41.50322,59.390944999999995,-360.952179
4,1525629538.333897,1525629538.333897,41.503357,59.391158999999995,-361.102203
5,1525629538.354798,1525629538.354798,41.426590000000004,59.015823,-361.02536000000003
6,1525629538.355766,1525629538.355766,41.577346999999996,59.16638199999999,-361.10073900000003
7,1525629538.373214,1525629538.373214,41.500992,58.86615,-361.099304
8,1525629538.373267,1525629538.373267,41.352768,59.240829000000005,-361.176788
9,1525629538.3934019,1525629538.3934019,41.577422999999996,59.166504,-361.17572
10,1525629538.393455,1525629538.393455,41.427841,59.241165,-361.25158700000003
11,1525629538.412442,1525629538.412442,41.502914000000004,59.241501,-361.326355
12,1525629538.412494,1525629538.412494,41.499496,58.565918,-360.947632
13,1525629538.432497,1525629538.432497,41.276489,58.940704000000004,-361.250397
14,1525629538.432554,1525629538.432554,41.426666,59.015930000000004,-361.100372
15,1525629538.4521651,1525629538.4521651,41.051254,58.939696999999995,-361.026062
16,1525629538.452242,1525629538.452242,41.500809000000004,58.79138199999999,-361.248901
17,1525629538.471797,1525629538.471797,41.276154,58.86570699999999,-361.249969
18,1525629538.47354,1525629538.47354,41.277832000000004,59.24070699999999,-361.252045
19,1525629538.491427,1525629538.491427,41.200699,58.715819999999994,-361.474426
20,1525629538.491501,1525629538.491501,41.051071,58.864914,-361.175629
21,1525629538.511063,1525629538.511063,41.275314,58.71546899999999,-361.099152
22,1525629538.511136,1525629538.511136,41.276489,58.940704000000004,-361.250397
23,1525629538.531128,1525629538.531128,41.501831,59.016388,-361.25012200000003
24,1525629538.531255,1525629538.531255,41.200806,58.790482,-361.249786
25,1525629538.550491,1525629538.550491,41.502945000000004,59.316055000000006,-361.026764
26,1525629538.5505679,1525629538.5505679,41.427353000000004,59.165939,-361.101196
27,1525629538.570131,1525629538.570131,41.352844,59.240936,-361.251801
28,1525629538.570246,1525629538.570246,41.278168,59.315704000000004,-361.25244100000003
29,1525629538.5897288,1525629538.5897288,41.426590000000004,59.015823,-361.02536000000003
30,1525629538.590289,1525629538.590289,41.426483000000005,58.941146999999994,-361.24993900000004
31,1525629538.6096551,1525629538.6096551,41.502243,59.091492,-361.325531
32,1525629538.609768,1525629538.609768,41.277908000000004,59.240829000000005,-361.327026
33,1525629538.62906,1525629538.62906,41.501938,59.091049,-361.025543
34,1525629538.6291301,1525629538.6291301,41.276443,59.015152,-360.87579300000004
35,1525629538.648772,1525629538.648772,41.428619,59.465835999999996,-361.027832
36,1525629538.648854,1525629538.648854,41.501678000000005,59.016158999999995,-361.100128
37,1525629538.668322,1525629538.668322,41.501754999999996,59.016266,-361.17511
38,1525629538.668389,1525629538.668389,41.802170000000004,59.092285,-361.24963399999996
39,1525629538.688619,1525629538.688619,41.425583,58.790817000000004,-361.024109
40,1525629538.6927311,1525629538.6927311,41.726822,59.017058999999996,-361.24945099999997
41,1525629538.707969,1525629538.707969,41.650406,58.716721,-361.173035
42,1525629538.708101,1525629538.708101,41.427841,59.241165,-361.25158700000003
43,1525629538.728609,1525629538.728609,41.801834,59.017272999999996,-361.249237
44,1525629538.728681,1525629538.728681,41.426147,58.86615,-361.249542
45,1525629538.74751,1525629538.74751,41.878174,59.317505000000004,-361.250671
46,1525629538.7476392,1525629538.7476392,41.425354,58.64149499999999,-361.473328
47,1525629538.767559,1525629538.767559,41.652496,59.16684,-361.250519
48,1525629538.7676,1525629538.7676,41.501633,58.941605,-361.399719
49,1525629538.786483,1525629538.786483,41.426147,58.86615,-361.249542
50,1525629538.786526,1525629538.786526,41.50325,59.316497999999996,-361.326752
51,1525629538.807265,1525629538.807265,41.275574,58.790358999999995,-361.024567
52,1525629538.807306,1525629538.807306,41.652924,59.241943000000006,-361.325897
53,1525629538.826066,1525629538.826066,41.576828000000006,59.016602,-361.249908
54,1525629538.826143,1525629538.826143,41.876633,58.942719,-361.39859
55,1525629538.845722,1525629538.845722,42.251984,59.01886,-361.39788799999997
56,1525629538.845792,1525629538.845792,42.175827000000005,58.793395999999994,-361.246887
57,1525629538.8653321,1525629538.8653321,42.403519,59.394089,-361.24951200000004
58,1525629538.865464,1525629538.865464,42.100891,58.793289,-361.322083
59,1525629538.8849618,1525629538.8849618,42.47728,59.168976,-361.02304100000003
60,1525629538.885031,1525629538.885031,42.777557,59.244751,-360.94754
61,1525629538.904551,1525629538.904551,42.775818,58.795196999999995,-361.245087
62,1525629538.904596,1525629538.904596,42.928635,59.470321999999996,-361.023346
63,1525629538.924773,1525629538.924773,43.002136,59.17031899999999,-360.87149
64,1525629538.9258661,1525629538.9258661,43.076980999999996,59.17031899999999,-360.721252
65,1525629538.944101,1525629538.944101,43.451462,59.021667,-360.869324
66,1525629538.944145,1525629538.944145,42.852965999999995,59.320099,-361.022736
67,1525629538.9640179,1525629538.9640179,43.378235,59.396561,-360.946564
68,1525629538.964072,1525629538.964072,43.376723999999996,59.096329000000004,-360.79492200000004
69,1525629538.983703,1525629538.983703,43.302184999999994,59.245757999999995,-360.570984
70,1525629538.98382,1525629538.98382,43.451096,59.021103000000004,-360.494324
71,1525629539.003325,1525629539.003325,43.076721,59.244415000000004,-360.12167400000004
72,1525629539.006835,1525629539.006835,42.927582,59.46875,-359.973358
73,1525629539.023715,1525629539.023715,42.77626,59.24284399999999,-359.672546
74,1525629539.023849,1525629539.023849,42.329223999999996,59.916396999999996,-359.6026
75,1525629539.042602,1525629539.042602,42.477951000000004,59.616943000000006,-359.675507
76,1525629539.042722,1525629539.042722,42.027237,59.540039,-359.301422
77,1525629539.062343,1525629539.062343,42.252990999999994,59.690826,-359.37658700000003
78,1525629539.062479,1525629539.062479,42.027451,59.540375,-359.52642799999995
79,1525629539.082465,1525629539.082465,42.178925,59.915496999999995,-359.30304
80,1525629539.082587,1525629539.082587,42.252579,59.61570699999999,-359.301178
81,1525629539.10179,1525629539.10179,42.252686,59.690369,-359.076569
82,1525629539.101919,1525629539.101919,42.32724,59.540939,-359.300537
83,1525629539.1213279,1525629539.1213279,42.028244,59.76504499999999,-359.30267299999997
84,1525629539.1235368,1525629539.1235368,42.179596000000004,60.065491,-359.30386400000003
85,1525629539.1410651,1525629539.1410651,42.027344,59.6147,-359.076843
86,1525629539.142096,1525629539.142096,41.804031,59.989029,-359.07955899999996
87,1525629539.160618,1525629539.160618,42.101776,59.539581000000005,-358.851227
88,1525629539.1607552,1525629539.1607552,41.577682,59.688354000000004,-359.078583
89,1525629539.180341,1525629539.180341,41.803467,59.913695999999995,-358.854187
90,1525629539.180469,1525629539.180469,41.725646999999995,59.238785,-359.07568399999997
91,1525629539.200168,1525629539.200168,41.879364,60.064255,-359.079742
92,1525629539.200284,1525629539.200284,41.952011,59.539474,-359.07666
93,1525629539.219784,1525629539.219784,41.503952000000005,59.988021999999994,-359.005493
94,1525629539.21991,1525629539.21991,41.503616,59.913025,-359.005066
95,1525629539.239493,1525629539.239493,41.276962,59.611893,-358.704071
96,1525629539.243865,1525629539.243865,41.203796000000004,59.986893,-358.856384
97,1525629539.258869,1525629539.258869,41.276276,59.461884,-358.70324700000003
98,1525629539.258939,1525629539.258939,41.052887,59.836105,-358.631012
99,1525629539.278802,1525629539.278802,41.353088,59.911789,-358.48053
100,1525629539.278932,1525629539.278932,40.975983,59.460541000000006,-358.404175
101,1525629539.298526,1525629539.298526,40.904434,60.210449,-358.483521
102,1525629539.2986538,1525629539.2986538,40.902846999999994,59.910095,-358.256866
103,1525629539.317964,1525629539.317964,40.902588,59.835205,-358.331421
104,1525629539.3180962,1525629539.3180962,40.903183,59.985092,-358.25726299999997
105,1525629539.337907,1525629539.337907,40.602768,59.909088,-358.182739
106,1525629539.34009,1525629539.34009,40.753708,60.13443,-358.108551
107,1525629539.357372,1525629539.357372,40.451752,59.683624,-358.181946
108,1525629539.357489,1525629539.357489,40.227432,59.832962,-358.183441
109,1525629539.377233,1525629539.377233,40.227097,59.757965000000006,-358.183044
110,1525629539.3774161,1525629539.3774161,40.003143,60.056839000000004,-357.88537599999995
111,1525629539.397,1525629539.397,40.002319,59.90661600000001,-357.734558
112,1525629539.397235,1525629539.397235,39.775436,59.456146,-357.882751
113,1525629539.41656,1525629539.41656,39.927582,59.981277,-357.660187
114,1525629539.4167461,1525629539.4167461,39.776718,59.756042,-357.809387
115,1525629539.436024,1525629539.436024,39.476974,59.830031999999996,-357.735718
