,Time,TimeRedundant,X,Y,Z
0,1524423364.952214,1524423364.952214,-0.022481,-0.018271000000000003,0.020082
1,1524423364.962326,1524423364.962326,-0.02033,-0.010815,0.011573
2,1524423364.972109,1524423364.972109,-0.004178,-0.007484,-0.002202
3,1524423364.981924,1524423364.981924,0.017251,-0.008347,-0.00526
4,1524423364.992204,1524423364.992204,0.040852,-0.012379000000000001,-0.008317
5,1524423365.002068,1524423365.002068,0.059119000000000005,-0.013276,-0.015677
6,1524423365.012167,1524423365.012167,0.059087,-0.005837,-0.019923
7,1524423365.021916,1524423365.021916,0.050602,0.00045099999999999996,-0.032792
8,1524423365.032033,1524423365.032033,0.039999,0.000343,-0.041426
9,1524423365.042075,1524423365.042075,0.026167000000000003,0.004456,-0.052203
10,1524423365.052005,1524423365.052005,0.019773,0.003332,-0.053324
11,1524423365.06203,1524423365.06203,0.017799000000000002,-0.011573,-0.054472
12,1524423365.072048,1524423365.072048,0.0060810000000000005,-0.015937,-0.054575
13,1524423365.081957,1524423365.081957,-0.0024059999999999997,-0.013897999999999999,-0.063184
14,1524423365.094769,1524423365.094769,-0.000231,-0.004319,-0.075962
15,1524423365.1018949,1524423365.1018949,0.00837,0.007444,-0.09189299999999999
16,1524423365.112758,1524423365.112758,0.021169999999999998,0.015004,-0.09604700000000001
17,1524423365.121788,1524423365.121788,0.034980000000000004,0.013018,-0.085261
18,1524423365.1317232,1524423365.1317232,0.037082,0.001354,-0.07032200000000001
19,1524423365.141683,1524423365.141683,0.019873,-0.000925,-0.058689
20,1524423365.151663,1524423365.151663,0.0005690000000000001,-0.007476999999999999,-0.047091
21,1524423365.16181,1524423365.16181,-0.017677000000000002,-0.011894,-0.036545
22,1524423365.171851,1524423365.171851,-0.030598,-0.014133000000000001,-0.025951
23,1524423365.1819289,1524423365.1819289,-0.027569999999999997,-0.015153,-0.007751000000000001
24,1524423365.1918411,1524423365.1918411,-0.011745,-0.02136,0.019076
25,1524423365.201802,1524423365.201802,0.011833,-0.027514999999999998,0.020288
26,1524423365.211808,1524423365.211808,0.028918,-0.032663,0.027875999999999998
27,1524423365.2217288,1524423365.2217288,0.029963,-0.036900999999999996,0.034283
28,1524423365.23189,1524423365.23189,0.019293,-0.038066,0.033131
29,1524423365.241716,1524423365.241716,0.002163,-0.037163999999999996,0.034082
30,1524423365.251574,1524423365.251574,-0.025705000000000002,-0.035298,0.038168
31,1524423365.261677,1524423365.261677,-0.046054000000000005,-0.035487,0.04123
32,1524423365.271668,1524423365.271668,-0.051436,-0.042972,0.051855
33,1524423365.2816288,1524423365.2816288,-0.043987,-0.05246,0.064703
34,1524423365.2916028,1524423365.2916028,-0.019428,-0.053287,0.069154
35,1524423365.301595,1524423365.301595,0.010381999999999999,-0.035997,0.065164
36,1524423365.311691,1524423365.311691,0.03599,-0.026188999999999997,0.061112
37,1524423365.3217108,1524423365.3217108,0.049914,-0.020747,0.053749
38,1524423365.332196,1524423365.332196,0.041405000000000004,-0.018706999999999998,0.047279
39,1524423365.343272,1524423365.343272,0.028827,-0.036906,0.040692
40,1524423365.35189,1524423365.35189,0.024683,-0.04333,0.034217000000000004
41,1524423365.361516,1524423365.361516,0.026944,-0.045443,0.024597
42,1524423365.371712,1524423365.371712,0.029316000000000002,-0.050752,0.007478
43,1524423365.381749,1524423365.381749,0.012443000000000001,-0.048806,-0.017236
44,1524423365.3936539,1524423365.3936539,-0.007684000000000001,-0.053261,-0.031304000000000005
45,1524423365.401483,1524423365.401483,-0.011751000000000001,-0.062877,-0.042071
46,1524423365.411382,1524423365.411382,0.0329,-0.064559,-0.015018
47,1524423365.42145,1524423365.42145,0.129705,-0.043418,0.013578999999999999
48,1524423365.431808,1524423365.431808,0.25104099999999996,0.001333,0.02534
49,1524423365.441564,1524423365.441564,0.306931,0.010424,0.092096
50,1524423365.451405,1524423365.451405,0.295948,-0.030026,0.159227
51,1524423365.461407,1524423365.461407,0.252504,-0.058091,0.148097
52,1524423365.471344,1524423365.471344,0.207867,-0.044725,0.108259
53,1524423365.4814448,1524423365.4814448,0.227039,-0.032851,0.10417
54,1524423365.491353,1524423365.491353,0.30299,-0.030010000000000002,0.09938
55,1524423365.501348,1524423365.501348,0.368218,-0.017707,0.088136
56,1524423365.5113401,1524423365.5113401,0.41731999999999997,0.006136,0.073617
57,1524423365.521284,1524423365.521284,0.44818800000000003,0.026624000000000002,0.06751
58,1524423365.531681,1524423365.531681,0.41825100000000004,0.033777,0.059838999999999996
59,1524423365.541545,1524423365.541545,0.40543,0.028343,0.064002
60,1524423365.5513911,1524423365.5513911,0.42555699999999996,0.032798,0.078071
61,1524423365.561249,1524423365.561249,0.45020600000000005,0.036213999999999996,0.06970599999999999
62,1524423365.571177,1524423365.571177,0.46624,0.060801,0.046396
63,1524423365.5813231,1524423365.5813231,0.44901899999999995,0.09889099999999999,0.019697
64,1524423365.591225,1524423365.591225,0.41302700000000003,0.120831,-0.037155
65,1524423365.6011882,1524423365.6011882,0.383705,0.125815,-0.10152
66,1524423365.611272,1524423365.611272,0.353302,0.131853,-0.165889
67,1524423365.621165,1524423365.621165,0.34185,0.16359,-0.22680100000000003
68,1524423365.6316302,1524423365.6316302,0.358647,0.216892,-0.24891100000000002
69,1524423365.6414359,1524423365.6414359,0.406441,0.269425,-0.268662
70,1524423365.65117,1524423365.65117,0.49591899999999994,0.298983,-0.263613
71,1524423365.6611269,1524423365.6611269,0.581152,0.276443,-0.21068800000000001
72,1524423365.671208,1524423365.671208,0.611668,0.22896599999999998,-0.11655
73,1524423365.6810892,1524423365.6810892,0.353184,0.40523200000000004,-0.012822
74,1524423365.691199,1524423365.691199,0.034839999999999996,0.311808,-0.057227
75,1524423365.7010741,1524423365.7010741,0.039925999999999996,0.11295799999999999,-0.14469
76,1524423365.711166,1524423365.711166,0.045863,0.148024,-0.235411
77,1524423365.721038,1524423365.721038,0.044448,0.151226,-0.205459
78,1524423365.73124,1524423365.73124,0.054923,0.13222,-0.165891
79,1524423365.7410269,1524423365.7410269,0.055064999999999996,0.118399,-0.16595
80,1524423365.7510211,1524423365.7510211,0.061142999999999996,0.155667,-0.170023
81,1524423365.7609699,1524423365.7609699,0.06602999999999999,0.198244,-0.167664
82,1524423365.7710938,1524423365.7710938,0.061730999999999994,0.199268,-0.166621
83,1524423365.781538,1524423365.781538,0.05864199999999999,0.181169,-0.160304
84,1524423365.791261,1524423365.791261,0.062832,0.190777,-0.161302
85,1524423365.801371,1524423365.801371,0.08086,0.21964299999999998,-0.174952
86,1524423365.8109698,1524423365.8109698,0.09046599999999999,0.24098200000000003,-0.194044
87,1524423365.821182,1524423365.821182,0.08729400000000001,0.24838600000000002,-0.20473
88,1524423365.830784,1524423365.830784,0.084227,0.231348,-0.20161700000000002
89,1524423365.841065,1524423365.841065,0.076749,0.212154,-0.183571
90,1524423365.851016,1524423365.851016,0.068003,0.205713,-0.15906099999999998
91,1524423365.860872,1524423365.860872,0.06252100000000001,0.198235,-0.13881
92,1524423365.8709528,1524423365.8709528,0.051759000000000006,0.19176500000000002,-0.12608
93,1524423365.880892,1524423365.880892,0.039985,0.186343,-0.119771
94,1524423365.8907142,1524423365.8907142,0.027457,0.14583,-0.10934
95,1524423365.900705,1524423365.900705,0.014966,0.07663099999999999,-0.074433
96,1524423365.91069,1524423365.91069,0.007325,0.031952999999999995,-0.015853
97,1524423365.920697,1524423365.920697,0.008011,0.01818,0.034364
98,1524423365.930656,1524423365.930656,0.007065000000000001,-0.025396000000000002,0.06518600000000001
99,1524423365.9407039,1524423365.9407039,-0.0003,-0.082842,0.10980799999999999
100,1524423365.9506109,1524423365.9506109,-0.002769,-0.10621099999999999,0.16423900000000002
101,1524423365.960835,1524423365.960835,0.003012,-0.094419,0.213533
102,1524423365.970802,1524423365.970802,0.020390000000000002,-0.067631,0.264045
