1525629222.073809	1525629222.073809	0.026535	0.991928	0.075668
1525629222.077562	1525629222.077562	0.023865	0.988663	0.064667
1525629222.087593	1525629222.087593	0.030914	0.994141	0.062973
1525629222.098308	1525629222.098308	0.036606	0.999039	0.064987
1525629222.107428	1525629222.107428	0.033981	1.000320	0.058823
1525629222.117390	1525629222.117390	0.025345	0.997009	0.053345
1525629222.127328	1525629222.127328	0.029022	0.998505	0.060272
1525629222.137484	1525629222.137484	0.039398	0.999619	0.067825
1525629222.149922	1525629222.149922	0.045456	0.996490	0.067673
1525629222.157373	1525629222.157373	0.041367	0.992508	0.066605
1525629222.167163	1525629222.167163	0.032227	0.989853	0.066086
1525629222.177410	1525629222.177410	0.019882	0.989227	0.063889
1525629222.189881	1525629222.189881	0.010757	0.989655	0.066757
1525629222.197220	1525629222.197220	0.014572	0.994278	0.071152
1525629222.207494	1525629222.207494	0.015732	0.997574	0.069992
1525629222.217186	1525629222.217186	0.017105	0.997299	0.067322
1525629222.227413	1525629222.227413	0.020905	0.996521	0.065765
1525629222.240049	1525629222.240049	0.027893	0.997986	0.069794
1525629222.247579	1525629222.247579	0.033676	0.999237	0.070526
1525629222.257317	1525629222.257317	0.032898	0.996872	0.066986
1525629222.267042	1525629222.267042	0.027130	0.993317	0.063110
1525629222.278177	1525629222.278177	0.021942	0.989929	0.060898
1525629222.287321	1525629222.287321	0.018982	0.988510	0.060928
1525629222.297032	1525629222.297032	0.015961	0.990112	0.061172
1525629222.307227	1525629222.307227	0.019089	0.993378	0.063477
1525629222.316914	1525629222.316914	0.026535	0.995789	0.068283
1525629222.327196	1525629222.327196	0.027588	0.993439	0.072098
1525629222.337704	1525629222.337704	0.025620	0.994446	0.072006
1525629222.347405	1525629222.347405	0.022293	0.994843	0.066757
1525629222.359167	1525629222.359167	0.021194	0.998657	0.063156
1525629222.366882	1525629222.366882	0.022644	0.999725	0.062042
1525629222.377190	1525629222.377190	0.023651	0.996521	0.062149
1525629222.387584	1525629222.387584	0.022385	0.996399	0.057892
1525629222.397116	1525629222.397116	0.021133	0.987518	0.055725
1525629222.410059	1525629222.410059	0.022156	0.985321	0.056259
1525629222.416985	1525629222.416985	0.021637	0.992920	0.062592
1525629222.427204	1525629222.427204	0.018707	0.996063	0.066895
1525629222.437717	1525629222.437717	0.018936	0.995712	0.070602
1525629222.451428	1525629222.451428	0.023636	0.999344	0.068100
1525629222.457130	1525629222.457130	0.024017	0.997940	0.061066
1525629222.467026	1525629222.467026	0.023712	0.995941	0.052017
1525629222.477001	1525629222.477001	0.026062	0.991806	0.049179
1525629222.488943	1525629222.488943	0.029907	0.985474	0.050888
1525629222.501445	1525629222.501445	0.032379	0.986710	0.052521
1525629222.506965	1525629222.506965	0.031693	0.988464	0.053467
1525629222.516800	1525629222.516800	0.028198	0.990753	0.050323
1525629222.527401	1525629222.527401	0.023315	0.995163	0.054352
1525629222.541151	1525629222.541151	0.021103	0.999985	0.058762
1525629222.554164	1525629222.554164	0.024994	1.006805	0.060089
1525629222.556775	1525629222.556775	0.027603	1.010284	0.064667
1525629222.567067	1525629222.567067	0.017838	1.005539	0.060532
1525629222.578594	1525629222.578594	0.017014	0.995331	0.041092
1525629222.591792	1525629222.591792	0.023224	0.981155	0.035370
1525629222.596757	1525629222.596757	0.027649	0.976089	0.039581
1525629222.606914	1525629222.606914	0.043671	0.984894	0.043564
1525629222.616852	1525629222.616852	0.065384	0.991776	0.054489
1525629222.630540	1525629222.630540	0.070709	0.996170	0.061386
1525629222.643226	1525629222.643226	0.049072	0.998734	0.072693
1525629222.657388	1525629222.657388	0.029587	1.031204	0.126602
1525629222.657669	1525629222.657669	0.021866	1.094604	0.134064
1525629222.666553	1525629222.666553	-0.009979	0.996567	0.040878
1525629222.676650	1525629222.676650	-0.008133	0.945251	0.010452
1525629222.686562	1525629222.686562	-0.003708	0.981674	0.034058
1525629222.696513	1525629222.696513	0.008835	1.002258	0.035538
1525629222.706500	1525629222.706500	0.001053	0.986298	0.020279
1525629222.716486	1525629222.716486	-0.006546	0.984680	0.024506
1525629222.726474	1525629222.726474	-0.010895	1.008759	0.055542
1525629222.736342	1525629222.736342	-0.016785	1.022141	0.067932
1525629222.746730	1525629222.746730	-0.030060	1.001083	0.069550
1525629222.756475	1525629222.756475	-0.036758	0.987991	0.071457
1525629222.766424	1525629222.766424	-0.023544	0.992783	0.065536
1525629222.776333	1525629222.776333	-0.002151	0.993515	0.057617
1525629222.786167	1525629222.786167	0.013397	0.996872	0.058807
1525629222.796334	1525629222.796334	0.019592	0.994690	0.071564
1525629222.806312	1525629222.806312	0.006805	0.986191	0.078979
1525629222.816196	1525629222.816196	-0.007492	0.985336	0.072449
1525629222.826183	1525629222.826183	-0.006653	0.987747	0.068344
1525629222.836166	1525629222.836166	-0.016235	0.977173	0.080521
1525629222.846535	1525629222.846535	-0.025848	0.977524	0.079773
1525629222.856163	1525629222.856163	-0.023376	0.974167	0.069778
1525629222.866239	1525629222.866239	-0.009293	0.955948	0.080276
1525629222.877075	1525629222.877075	0.021698	0.935287	0.122223
1525629222.886422	1525629222.886422	0.054794	1.016724	0.012360
1525629222.896621	1525629222.896621	0.048172	1.028458	0.079376
