,Time,TimeRedundant,X,Y,Z
0,1525629519.615949,1525629519.615949,0.000381,0.990875,0.079269
1,1525629519.626856,1525629519.626856,-0.003616,0.9877469999999999,0.078827
2,1525629519.635709,1525629519.635709,-0.004837,0.985825,0.078888
3,1525629519.645611,1525629519.645611,-0.000656,0.9887389999999999,0.08075
4,1525629519.655596,1525629519.655596,0.004211,0.9948879999999999,0.08048999999999999
5,1525629519.666219,1525629519.666219,0.0068969999999999995,0.990341,0.075348
6,1525629519.6755939,1525629519.6755939,0.009766,0.9836729999999999,0.067642
7,1525629519.685541,1525629519.685541,0.014159999999999999,0.9906459999999999,0.067215
8,1525629519.695525,1525629519.695525,0.013336,0.995239,0.07489
9,1525629519.70711,1525629519.70711,0.011093,0.9938809999999999,0.078461
10,1525629519.7177699,1525629519.7177699,0.008743,0.9957889999999999,0.077682
11,1525629519.725518,1525629519.725518,0.005737,1.0031889999999999,0.08345
12,1525629519.735539,1525629519.735539,0.005997,1.007355,0.087738
13,1525629519.74555,1525629519.74555,0.009337999999999999,1.00705,0.09062200000000001
14,1525629519.756731,1525629519.756731,0.009872,1.0026549999999999,0.096573
15,1525629519.765586,1525629519.765586,0.0061340000000000006,1.001968,0.09524500000000001
16,1525629519.775414,1525629519.775414,0.005219,1.0010379999999999,0.092529
17,1525629519.785491,1525629519.785491,0.006104,1.001419,0.09169
18,1525629519.7955348,1525629519.7955348,0.000824,0.9925229999999999,0.083694
19,1525629519.8056688,1525629519.8056688,-0.007248,0.9822690000000001,0.076279
20,1525629519.815554,1525629519.815554,-0.010071,0.982666,0.07304400000000001
21,1525629519.825222,1525629519.825222,-0.011536,0.98587,0.075897
22,1525629519.835237,1525629519.835237,-0.011932,0.9889680000000001,0.080353
23,1525629519.8456712,1525629519.8456712,-0.008376999999999999,0.994461,0.085953
24,1525629519.8551302,1525629519.8551302,-0.0039369999999999995,0.9985200000000001,0.09436
25,1525629519.865246,1525629519.865246,-0.0031739999999999997,0.999374,0.094711
26,1525629519.875101,1525629519.875101,-0.004318,0.9955139999999999,0.090698
27,1525629519.885091,1525629519.885091,-0.004898,0.9951629999999999,0.085052
28,1525629519.895268,1525629519.895268,-0.002991,0.9937590000000001,0.079376
29,1525629519.905148,1525629519.905148,0.001358,0.992142,0.07743799999999999
30,1525629519.9151561,1525629519.9151561,0.010086,0.995331,0.08075
31,1525629519.9250839,1525629519.9250839,0.018799,1.001328,0.081848
32,1525629519.936327,1525629519.936327,0.018509,0.987701,0.070969
33,1525629519.945137,1525629519.945137,0.018387,0.986801,0.070114
34,1525629519.9552732,1525629519.9552732,0.027832,0.999756,0.066711
35,1525629519.96509,1525629519.96509,0.037781,0.9870760000000001,0.051788
36,1525629519.974991,1525629519.974991,0.045380000000000004,0.9814,0.052246
37,1525629519.984932,1525629519.984932,0.045898,0.998367,0.074875
38,1525629519.994936,1525629519.994936,0.038391,1.017288,0.10697899999999999
39,1525629520.005678,1525629520.005678,0.026978,1.023788,0.113434
40,1525629520.01469,1525629520.01469,0.016815,1.00647,0.098663
41,1525629520.025481,1525629520.025481,0.006149,0.9830629999999999,0.087265
42,1525629520.034661,1525629520.034661,-0.001923,0.9751280000000001,0.09840399999999999
43,1525629520.044639,1525629520.044639,0.000793,1.023117,0.15826400000000002
44,1525629520.054713,1525629520.054713,0.041839999999999995,1.06073,0.11346400000000001
45,1525629520.064625,1525629520.064625,0.073456,0.9745030000000001,0.021439
46,1525629520.074601,1525629520.074601,0.020659999999999998,0.946335,0.038589
47,1525629520.084677,1525629520.084677,-0.014282,0.992706,0.08064299999999999
48,1525629520.094636,1525629520.094636,-0.022812,1.029327,0.093155
49,1525629520.104593,1525629520.104593,-0.053909000000000006,1.0091860000000001,0.079666
50,1525629520.1146288,1525629520.1146288,-0.078476,0.969025,0.063644
51,1525629520.124582,1525629520.124582,-0.094864,0.9556879999999999,0.068619
